token_ids,raw_tokens,effective_token_ids,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,last_non_special_token,ending_motif,max_parenthesis_depth,max_bracket_depth
1 15 23 8 23 23 23 5 15 5 13 19 6 18 9 23 9 23 21 23 17 22 5 13 15 4 13 19 6 23 10 23 15 23 6 15 10 15 5 23 5 15 6 18 23 5 13 17 6 23 9 23 15 23 9 23 23 23 8 16 23 15 8 23 16 15 8 6 2 23 9 15 5 15 8 6 15 23 5 15 19 15 8 15 15 5 15 19 6 15 5 15 6 13 19 6 15 19 15 19 8 16 17 20 4 26 19 25 18 28 14 24 17 9 25 17 25 4 17 16,<bos> C c 1 c c c ( C ( = O ) N 2 c 2 c [ c H ] ( = C # = O ) c 3 c C c ) C 3 C ( c ( C ) N c ( = H ) c 2 c C c 2 c c c 1 F c C 1 c F C 1 ) <eos> c 2 C ( C 1 ) C c ( C O C 1 C C ( C O ) C ( C ) = O ) C O C O 1 F H S # o O n N s B l H 2 n H n # H F,15 23 8 23 23 23 5 15 5 13 19 6 18 9 23 9 23 21 23 17 22 5 13 15 4 13 19 6 23 10 23 15 23 6 15 10 15 5 23 5 15 6 18 23 5 13 17 6 23 9 23 15 23 9 23 23 23 8 16 23 15 8 23 16 15 8 6,Cc1ccc(C(=O)N2c2c[cH](=C#=O)c3cCc)C3C(c(C)Nc(=H)c2cCc2ccc1FcC1cFC1),67,0,68.0,,<eos>,eos,0,0,,0,),FC1),2,1
1 15 4 15 23 8 23 23 23 23 5 18 23 9 25 23 25 23 10 23 23 5 19 15 23 19 15 6 15 5 15 15 5 15 19 6 23 5 23 10 15 23 15 23 5 23 6 23 6 23 15 15 6 8 8 23 23 9 23 8 23 23 17 19 9 19 8 9 10 23 8 5 15 6 5 18 6 25 8 6 9 15 19 15 15 15 19 19 15 8 9 8 19 21 18 22 8 9 4 19 8 25 18 8 26 24 25 15 20 4 16 23 18 13 19 14 9 10 24 4,<bos> C # C c 1 c c c c ( N c 2 n c n c 3 c c ( O C c O C ) C ( C C ( C O ) c ( c 3 C c C c ( c ) c ) c C C ) 1 1 c c 2 c 1 c c H O 2 O 1 2 3 c 1 ( C ) ( N ) n 1 ) 2 C O C C C O O C 1 2 1 O [ N ] 1 2 # O 1 n N 1 o l n C S # F c N = O B 2 3 l #,15 4 15 23 8 23 23 23 23 5 18 23 9 25 23 25 23 10 23 23 5 19 15 23 19 15 6 15 5 15 15 5 15 19 6 23 5 23 10 15 23 15 23 5 23 6 23 6 23 15 15 6 8 8 23 23 9 23 8 23 23 17 19 9 19 8 9 10 23 8 5 15 6 5 18 6 25 8 6 9 15 19 15 15 15 19 19 15 8 9 8 19 21 18 22 8 9 4 19 8 25 18 8 26 24 25 15 20 4 16 23 18 13 19 14 9 10 24 4,C#Cc1cccc(Nc2ncnc3cc(OCcOC)C(CC(CO)c(c3CcCc(c)c)cCC)11cc2c1ccHO2O123c1(C)(N)n1)2COCCCOOC121O[N]12#O1nN1olnCS#FcN=OB23l#,119,0,,,,max_length,0,0,,0,#,23l#,4,1
1 15 23 8 23 23 23 5 7 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 23 23 5 18 6 23 9 15 18 6 23 23 8 2 2 23 2 15 2 23 8 23 8 5 23 8 6 9 23 23 25 8 23 8 25 10 23 23 8 23 15 15 8 23 15 5 13 19 15 15 19 15 5 15 8 15 15 6 15 15 6 5 15 19 15 8 9 15 6 21 19 22 15 8 19 19 8 26 17 20 15 20 13 28 21 23 7 15 26 28 13 4 15 10 22 4,<bos> C c 1 c c c ( - c 2 n c ( - c 3 c c c c c 3 ) c c ( N ) c 2 C N ) c c 1 <eos> <eos> c <eos> C <eos> c 1 c 1 ( c 1 ) 2 c c n 1 c 1 n 3 c c 1 c C C 1 c C ( = O C C O C ( C 1 C C ) C C ) ( C O C 1 2 C ) [ O ] C 1 O O 1 o H S C S = s [ c - C o s = # C 3 ] #,15 23 8 23 23 23 5 7 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 23 23 5 18 6 23 9 15 18 6 23 23 8,Cc1ccc(-c2nc(-c3ccccc3)cc(N)c2CN)cc1,36,0,37.0,,<eos>,eos,0,0,,0,1,)cc1,2,0
1 15 15 15 21 15 17 22 15 5 15 5 15 15 6 15 6 15 15 8 15 15 13 19 15 23 8 2 2 2 15 2 2 15 15 8 15 15 15 13 19 19 19 18 15 5 15 9 5 15 6 15 5 15 15 15 15 17 6 15 15 19 15 6 9 19 15 15 23 15 19 5 15 19 6 15 5 15 6 15 15 21 15 22 15 5 15 6 15 8 2 8 19 21 17 22 15 9 15 19 8 27 14 10 24 7 18 26 5 15 18 19 23 28 17 4 15 9 21 24,<bos> C C C [ C H ] C ( C ( C C ) C ) C C 1 C C = O C c 1 <eos> <eos> <eos> C <eos> <eos> C C 1 C C C = O O O N C ( C 2 ( C ) C ( C C C C H ) C C O C ) 2 O C C c C O ( C O ) C ( C ) C C [ C ] C ( C ) C 1 <eos> 1 O [ H ] C 2 C O 1 r B 3 l - N o ( C N O c s H # C 2 [ l,15 15 15 21 15 17 22 15 5 15 5 15 15 6 15 6 15 15 8 15 15 13 19 15 23 8,CCC[CH]C(C(CC)C)CC1CC=OCc1,26,0,27.0,,<eos>,eos,0,0,,0,1,OCc1,2,1
1 19 13 15 5 18 15 15 19 23 8 23 23 23 23 23 24 6 23 8 2 24 2 15 2 2 15 2 2 2 8 15 19 23 23 15 9 15 15 8 19 19 19 15 8 23 9 5 19 6 23 5 23 23 15 9 6 15 15 15 15 15 9 15 15 8 2 23 15 2 2 15 21 15 8 15 22 9 5 15 19 10 21 13 15 5 15 6 15 8 15 8 19 8 18 6 15 22 10 19 8 26 27 15 7 13 19 26 13 20 23 27 14 16 24 9 15 25 8 2,<bos> O = C ( N C C O c 1 c c c c c l ) c 1 <eos> l <eos> C <eos> <eos> C <eos> <eos> <eos> 1 C O c c C 2 C C 1 O O O C 1 c 2 ( O ) c ( c c C 2 ) C C C C C 2 C C 1 <eos> c C <eos> <eos> C [ C 1 C ] 2 ( C O 3 [ = C ( C ) C 1 C 1 O 1 N ) C ] 3 O 1 o r C - = O o = S c r B F l 2 C n 1 <eos>,19 13 15 5 18 15 15 19 23 8 23 23 23 23 23 24 6 23 8,O=C(NCCOc1cccccl)c1,19,0,20.0,,<eos>,eos,0,0,,0,1,l)c1,1,0
1 18 23 8 23 23 5 18 9 15 15 15 5 15 23 6 25 23 5 18 6 23 5 23 6 23 23 15 8 15 9 8 23 9 8 23 8 15 8 13 19 15 6 15 8 23 8 7 23 8 23 5 23 15 9 23 9 23 9 8 6 23 8 15 15 8 15 9 23 17 9 15 2 19 15 15 5 15 6 15 19 15 21 15 15 5 13 15 6 15 15 8 19 8 17 22 8 9 17 19 8 27 28 20 7 25 28 5 21 28 16 28 19 12 24 22 6 24 9 24,<bos> N c 1 c c ( N 2 C C C ( C c ) n c ( N ) c ( c ) c c C 1 C 2 1 c 2 1 c 1 C 1 = O C ) C 1 c 1 - c 1 c ( c C 2 c 2 c 2 1 ) c 1 C C 1 C 2 c H 2 C <eos> O C C ( C ) C O C [ C C ( = C ) C C 1 O 1 H ] 1 2 H O 1 r s S - n s ( [ s F s O 5 l ] ) l 2 l,18 23 8 23 23 5 18 9 15 15 15 5 15 23 6 25 23 5 18 6 23 5 23 6 23 23 15 8 15 9 8 23 9 8 23 8 15 8 13 19 15 6 15 8 23 8 7 23 8 23 5 23 15 9 23 9 23 9 8 6 23 8 15 15 8 15 9 23 17 9 15,Nc1cc(N2CCC(Cc)nc(N)c(c)ccC1C21c21c1C1=OC)C1c1-c1c(cC2c2c21)c1CC1C2cH2C,71,0,72.0,,<eos>,eos,0,0,,0,C,cH2C,2,0
1 23 8 23 8 23 5 23 5 7 23 10 23 25 23 11 21 25 17 22 23 23 23 25 23 23 10 23 11 23 11 15 15 5 13 19 23 17 23 15 6 23 6 23 9 15 23 25 23 8 9 23 8 6 23 8 23 8 23 19 23 23 9 15 25 15 8 23 15 19 15 15 21 15 19 15 5 22 6 5 15 6 5 19 15 5 19 6 15 8 15 15 19 13 18 8 15 9 6 19 8 4 28 26 9 15 27 4 20 17 16 9 23 21 13 28 22 17 25 11,<bos> c 1 c 1 c ( c ( - c 3 c n c 4 [ n H ] c c c n c c 3 c 4 c 4 C C ( = O c H c C ) c ) c 2 C c n c 1 2 c 1 ) c 1 c 1 c O c c 2 C n C 1 c C O C C [ C O C ( ] ) ( C ) ( O C ( O ) C 1 C C O = N 1 C 2 ) O 1 # s o 2 C r # S H F 2 c [ = s ] H n 4,23 8 23 8 23 5 23 5 7 23 10 23 25 23 11 21 25 17 22 23 23 23 25 23 23 10 23 11 23 11 15 15 5 13 19 23 17 23 15 6 23 6 23 9 15 23 25 23 8 9 23 8 6 23 8 23 8 23 19 23 23 9 15 25 15 8 23 15 19 15 15 21 15 19 15 5 22 6 5 15 6 5 19 15 5 19 6 15 8 15 15 19 13 18 8 15 9 6 19 8 4 28 26 9 15 27 4 20 17 16 9 23 21 13 28 22 17 25 11,c1c1c(c(-c3cnc4[nH]cccncc3c4c4CC(=OcHcC)c)c2Ccnc12c1)c1c1cOcc2CnC1cCOCC[COC(])(C)(OC(O)C1CCO=N1C2)O1#so2Cr#SHF2c[=s]Hn4,119,0,,,,max_length,0,0,,0,4,]Hn4,3,1
1 15 15 15 5 23 8 25 23 5 23 24 6 23 5 15 19 6 18 23 15 23 8 23 23 23 5 7 23 9 23 23 23 23 5 24 7 23 9 25 25 25 21 25 17 22 9 6 23 23 8 23 21 19 6 22 23 15 23 9 6 15 23 23 8 2 2 2 5 15 6 15 15 8 15 8 2 15 8 15 15 15 19 17 10 5 15 6 15 8 15 10 13 21 18 8 15 22 20 19 8 2 27 9 24 9 4 26 2 13 21 18 17 15 11 14 28 11 13 25,<bos> C C C ( c 1 n c ( c l ) c ( C O ) N c C c 1 c c c ( - c 2 c c c c ( l - c 2 n n n [ n H ] 2 ) c c 1 c [ O ) ] c C c 2 ) C c c 1 <eos> <eos> <eos> ( C ) C C 1 C 1 <eos> C 1 C C C O H 3 ( C ) C 1 C 3 = [ N 1 C ] S O 1 <eos> r 2 l 2 # o <eos> = [ N H C 4 B s 4 = n,15 15 15 5 23 8 25 23 5 23 24 6 23 5 15 19 6 18 23 15 23 8 23 23 23 5 7 23 9 23 23 23 23 5 24 7 23 9 25 25 25 21 25 17 22 9 6 23 23 8 23 21 19 6 22 23 15 23 9 6 15 23 23 8,CCC(c1nc(cl)c(CO)NcCc1ccc(-c2cccc(l-c2nnn[nH]2)cc1c[O)]cCc2)Ccc1,64,0,65.0,,<eos>,eos,0,0,,0,1,Ccc1,3,1
1 15 23 8 13 23 5 15 6 23 23 23 23 5 23 9 23 23 23 23 5 23 23 9 25 23 25 7 23 25 23 25 23 23 23 23 5 23 6 23 25 17 25 23 21 25 17 22 23 6 23 10 23 6 25 23 8 23 25 9 23 23 9 17 23 8 17 19 15 5 17 19 6 19 15 15 13 15 5 15 19 6 19 15 23 5 15 6 15 8 15 10 13 15 2 2 19 8 15 19 8 2 24 21 16 25 24 8 22 28 16 14 21 4 25 28 25 8 24 22,<bos> C c 1 = c ( C ) c c c c ( c 2 c c c c ( c c 2 n c n - c n c n c c c c ( c ) c n H n c [ n H ] c ) c 3 c ) n c 1 c n 2 c c 2 H c 1 H O C ( H O ) O C C = C ( C O ) O C c ( C ) C 1 C 3 = C <eos> <eos> O 1 C O 1 <eos> l [ F n l 1 ] s F B [ # n s n 1 l ],15 23 8 13 23 5 15 6 23 23 23 23 5 23 9 23 23 23 23 5 23 23 9 25 23 25 7 23 25 23 25 23 23 23 23 5 23 6 23 25 17 25 23 21 25 17 22 23 6 23 10 23 6 25 23 8 23 25 9 23 23 9 17 23 8 17 19 15 5 17 19 6 19 15 15 13 15 5 15 19 6 19 15 23 5 15 6 15 8 15 10 13 15,Cc1=c(C)cccc(c2cccc(cc2ncn-cncncccc(c)cnHnc[nH]c)c3c)nc1cn2cc2Hc1HOC(HO)OCC=C(CO)OCc(C)C1C3=C,93,0,94.0,,<eos>,eos,0,0,,0,C,C3=C,3,1
1 15 19 23 8 23 5 15 6 21 23 17 22 23 9 23 8 23 5 13 19 6 15 15 8 15 15 15 15 19 15 5 15 19 15 23 15 15 5 15 5 15 24 13 15 5 15 6 15 6 9 15 19 15 23 5 15 6 23 15 6 15 9 6 17 8 15 8 15 23 9 15 15 15 15 5 15 6 5 15 15 6 5 13 15 5 19 6 15 21 15 19 6 22 9 8 15 8 20 19 8 23 17 5 26 12 28 19 14 4 14 13 27 20 19 15 12 6 9 2,<bos> C O c 1 c ( C ) [ c H ] c 2 c 1 c ( = O ) C C 1 C C C C O C ( C O C c C C ( C ( C l = C ( C ) C ) 2 C O C c ( C ) c C ) C 2 ) H 1 C 1 C c 2 C C C C ( C ) ( C C ) ( = C ( O ) C [ C O ) ] 2 1 C 1 S O 1 c H ( o 5 s O B # B = r S O C 5 ) 2 <eos>,15 19 23 8 23 5 15 6 21 23 17 22 23 9 23 8 23 5 13 19 6 15 15 8 15 15 15 15 19 15 5 15 19 15 23 15 15 5 15 5 15 24 13 15 5 15 6 15 6 9 15 19 15 23 5 15 6 23 15 6 15 9 6 17 8 15 8 15 23 9 15 15 15 15 5 15 6 5 15 15 6 5 13 15 5 19 6 15 21 15 19 6 22 9 8 15 8 20 19 8 23 17 5 26 12 28 19 14 4 14 13 27 20 19 15 12 6 9,COc1c(C)[cH]c2c1c(=O)CC1CCCCOC(COCcCC(C(Cl=C(C)C)2COCc(C)cC)C2)H1C1Cc2CCCC(C)(CC)(=C(O)C[CO)]21C1SO1cH(o5sOB#B=rSOC5)2,118,0,119.0,,<eos>,eos,0,0,,0,2,C5)2,4,1
1 15 18 23 8 23 23 5 7 23 9 23 23 23 5 16 6 23 5 7 23 10 23 23 23 11 23 5 15 19 15 6 15 5 13 19 6 23 5 15 6 15 23 15 19 6 23 25 9 13 15 23 19 19 15 6 23 8 19 15 19 23 23 8 15 15 8 15 8 13 19 17 15 15 8 15 15 5 21 15 15 6 13 15 15 5 19 15 6 15 5 15 6 8 19 8 19 19 10 19 8 19 23 18 24 27 28 19 25 17 22 13 27 18 24 17 27 8 16 7,<bos> C N c 1 c c ( - c 2 c c c ( F ) c ( - c 3 c c c 4 c ( C O C ) C ( = O ) c ( C ) C c C O ) c n 2 = C c O O C ) c 1 O C O c c 1 C C 1 C 1 = O H C C 1 C C ( [ C C ) = C C ( O C ) C ( C ) 1 O 1 O O 3 O 1 O c N l r s O n H ] = r N l H r 1 F -,15 18 23 8 23 23 5 7 23 9 23 23 23 5 16 6 23 5 7 23 10 23 23 23 11 23 5 15 19 15 6 15 5 13 19 6 23 5 15 6 15 23 15 19 6 23 25 9 13 15 23 19 19 15 6 23 8 19 15 19 23 23 8 15 15 8 15 8 13 19 17 15 15 8 15 15 5 21 15 15 6 13 15 15 5 19 15 6 15 5 15 6 8 19 8 19 19 10 19 8 19 23 18 24 27 28 19 25 17 22 13 27 18 24 17 27 8 16 7,CNc1cc(-c2ccc(F)c(-c3ccc4c(COC)C(=O)c(C)CcCO)cn2=CcOOC)c1OCOcc1CC1C1=OHCC1CC([CC)=CC(OC)C(C)1O1OO3O1OcNlrsOnH]=rNlHr1F-,119,0,,,,max_length,0,0,4,1,-,r1F-,3,1
1 15 15 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 9 17 15 8 15 19 15 15 19 15 15 15 5 19 15 15 13 19 15 13 19 15 18 15 15 5 15 17 15 5 15 6 21 15 6 15 22 15 15 15 21 15 17 22 9 5 15 6 5 15 6 15 15 5 13 19 6 19 6 21 15 15 17 15 19 17 8 9 8 13 19 18 22 8 9 16 19 8 2 24 28 26 13 17 28 25 26 2 16 2 5 17 4 15 6 17 18,<bos> C C [ C C H ] ( N ) C ( = O ) N 1 C C C C C 2 H C 1 C O C C O C C C ( O C C = O C = O C N C C ( C H C ( C ) [ C ) C ] C C C [ C H ] 2 ( C ) ( C ) C C ( = O ) O ) [ C C H C O H 1 2 1 = O N ] 1 2 F O 1 <eos> l s o = H s n o <eos> F <eos> ( H # C ) H N,15 15 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 9 17 15 8 15 19 15 15 19 15 15 15 5 19 15 15 13 19 15 13 19 15 18 15 15 5 15 17 15 5 15 6 21 15 6 15 22 15 15 15 21 15 17 22 9 5 15 6 5 15 6 15 15 5 13 19 6 19 6 21 15 15 17 15 19 17 8 9 8 13 19 18 22 8 9 16 19 8,CC[CCH](N)C(=O)N1CCCCC2HC1COCCOCCC(OCC=OC=OCNCC(CHC(C)[C)C]CCC[CH]2(C)(C)CC(=O)O)[CCHCOH121=ON]12FO1,100,0,101.0,,<eos>,eos,0,0,,0,1,2FO1,3,1
1 15 15 5 15 6 5 15 6 5 15 6 15 19 15 5 13 19 6 23 8 23 23 23 23 5 15 24 6 23 8 2 2 2 2 2 2 2 15 2 2 2 2 2 23 23 8 8 2 16 15 2 2 19 15 9 15 23 23 5 15 19 6 23 17 15 8 15 8 13 19 15 19 15 19 15 5 15 6 15 15 21 15 22 17 5 19 6 15 15 15 8 19 8 18 8 15 9 21 19 8 28 4 16 12 25 16 25 8 18 7 24 22 16 5 17 23 4 13 26,<bos> C C ( C ) ( C ) ( C ) C O C ( = O ) c 1 c c c c ( C l ) c 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> C <eos> <eos> <eos> <eos> <eos> c c 1 1 <eos> F C <eos> <eos> O C 2 C c c ( C O ) c H C 1 C 1 = O C O C O C ( C ) C C [ C ] H ( O ) C C C 1 O 1 N 1 C 2 [ O 1 s # F 5 n F n 1 N - l ] F ( H c # = o,15 15 5 15 6 5 15 6 5 15 6 15 19 15 5 13 19 6 23 8 23 23 23 23 5 15 24 6 23 8,CC(C)(C)(C)COC(=O)c1cccc(Cl)c1,30,0,31.0,,<eos>,eos,0,0,,0,1,l)c1,1,0
1 15 23 8 23 23 5 15 21 23 9 22 23 5 15 5 16 6 5 16 6 16 6 23 5 15 7 23 25 23 23 23 23 5 23 19 23 5 13 19 6 23 9 7 23 23 8 6 23 23 9 6 23 19 6 23 8 23 23 23 10 23 8 15 9 23 8 23 15 5 21 15 6 15 19 10 18 15 8 15 15 10 5 17 19 5 15 6 15 15 13 15 6 22 19 8 15 8 23 19 8 19 21 28 17 16 26 28 4 20 10 19 11 13 15 28 22 11 16 8,<bos> C c 1 c c ( C [ c 2 ] c ( C ( F ) ( F ) F ) c ( C - c n c c c c ( c O c ( = O ) c 2 - c c 1 ) c c 2 ) c O ) c 1 c c c 3 c 1 C 2 c 1 c C ( [ C ) C O 3 N C 1 C C 3 ( H O ( C ) C C = C ) ] O 1 C 1 c O 1 O [ s H F o s # S 3 O 4 = C s ] 4 F 1,15 23 8 23 23 5 15 21 23 9 22 23 5 15 5 16 6 5 16 6 16 6 23 5 15 7 23 25 23 23 23 23 5 23 19 23 5 13 19 6 23 9 7 23 23 8 6 23 23 9 6 23 19 6 23 8 23 23 23 10 23 8 15 9 23 8 23 15 5 21 15 6 15 19 10 18 15 8 15 15 10 5 17 19 5 15 6 15 15 13 15 6 22 19 8 15 8 23 19 8 19 21 28 17 16 26 28 4 20 10 19 11 13 15 28 22 11 16 8,Cc1cc(C[c2]c(C(F)(F)F)c(C-cncccc(cOc(=O)c2-cc1)cc2)cO)c1ccc3c1C2c1cC([C)CO3NC1CC3(HO(C)CC=C)]O1C1cO1O[sHFos#S3O4=Cs]4F1,119,0,,,,max_length,0,0,,0,1,]4F1,4,1
1 15 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 21 15 5 17 22 23 15 15 15 24 21 23 17 22 23 5 21 15 17 23 5 18 18 6 15 15 13 18 10 18 15 15 15 15 15 10 15 6 23 23 23 8 8 6 15 5 15 19 6 15 23 15 6 15 10 8 15 15 5 19 6 15 9 15 15 5 22 19 6 15 19 21 19 8 18 16 8 4 13 19 20 13 18 24 23 10 5 13 17 25 6 9 26,<bos> C S ( = O ) ( = O ) c 1 c c c ( S ( = O ) ( = O ) N [ C ( H ] c C C C l [ c H ] c ( [ C H c ( N N ) C C = N 3 N C C C C C 3 C ) c c c 1 1 ) C ( C O ) C c C ) C 3 1 C C ( O ) C 2 C C ( ] O ) C O [ O 1 N F 1 # = O S = N l c 3 ( = H n ) 2 o,15 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 21 15 5 17 22 23 15 15 15 24 21 23 17 22 23 5 21 15 17 23 5 18 18 6 15 15 13 18 10 18 15 15 15 15 15 10 15 6 23 23 23 8 8 6 15 5 15 19 6 15 23 15 6 15 10 8 15 15 5 19 6 15 9 15 15 5 22 19 6 15 19 21 19 8 18 16 8 4 13 19 20 13 18 24 23 10 5 13 17 25 6 9 26,CS(=O)(=O)c1ccc(S(=O)(=O)N[C(H]cCCCl[cH]c([CHc(NN)CC=N3NCCCCC3C)ccc11)C(CO)CcC)C31CC(O)C2CC(]O)CO[O1NF1#=OS=Nlc3(=Hn)2o,119,0,,,,max_length,0,1,,0,o,n)2o,4,1
1 15 18 5 15 6 15 15 15 13 15 5 15 23 8 23 23 23 5 14 27 6 23 23 8 6 23 8 23 23 23 25 23 8 2 2 15 2 2 2 2 2 2 2 23 23 5 23 6 2 23 23 13 23 23 13 19 23 2 23 8 15 8 2 23 8 15 23 8 23 2 15 2 15 2 2 5 15 6 21 15 15 15 17 22 5 19 6 15 15 15 15 8 13 17 8 15 2 2 19 8 7 24 18 4 13 24 8 21 25 19 14 15 17 22 17 25 2 7 27,<bos> C N ( C ) C C C = C ( C c 1 c c c ( B r ) c c 1 ) c 1 c c c n c 1 <eos> <eos> C <eos> <eos> <eos> <eos> <eos> <eos> <eos> c c ( c ) <eos> c c = c c = O c <eos> c 1 C 1 <eos> c 1 C c 1 c <eos> C <eos> C <eos> <eos> ( C ) [ C C C H ] ( O ) C C C C 1 = H 1 C <eos> <eos> O 1 - l N # = l 1 [ n O B C H ] H n <eos> - r,15 18 5 15 6 15 15 15 13 15 5 15 23 8 23 23 23 5 14 27 6 23 23 8 6 23 8 23 23 23 25 23 8,CN(C)CCC=C(Cc1ccc(Br)cc1)c1cccnc1,33,0,34.0,,<eos>,eos,0,0,,0,1,cnc1,2,0
1 15 19 23 8 23 23 23 5 18 9 15 13 15 18 19 15 15 15 13 19 21 15 17 15 23 5 23 6 23 9 23 5 23 15 6 22 17 8 6 15 9 13 19 23 18 9 15 8 15 25 25 8 15 9 15 23 15 8 5 16 6 23 15 8 15 15 5 15 6 15 5 15 13 15 15 5 15 6 21 15 6 15 22 15 5 15 6 15 21 15 8 9 22 9 8 15 9 2 19 8 13 18 7 28 11 13 4 23 25 7 19 17 4 25 28 23 8 17 11,<bos> C O c 1 c c c ( N 2 C = C N O C C C = O [ C H C c ( c ) c 2 c ( c C ) ] H 1 ) C 2 = O c N 2 C 1 C n n 1 C 2 C c C 1 ( F ) c C 1 C C ( C ) C ( C = C C ( C ) [ C ) C ] C ( C ) C [ C 1 2 ] 2 1 C 2 <eos> O 1 = N - s 4 = # c n - O H # n s c 1 H 4,15 19 23 8 23 23 23 5 18 9 15 13 15 18 19 15 15 15 13 19 21 15 17 15 23 5 23 6 23 9 23 5 23 15 6 22 17 8 6 15 9 13 19 23 18 9 15 8 15 25 25 8 15 9 15 23 15 8 5 16 6 23 15 8 15 15 5 15 6 15 5 15 13 15 15 5 15 6 21 15 6 15 22 15 5 15 6 15 21 15 8 9 22 9 8 15 9,COc1ccc(N2C=CNOCCC=O[CHCc(c)c2c(cC)]H1)C2=OcN2C1Cnn1C2CcC1(F)cC1CC(C)C(C=CC(C)[C)C]C(C)C[C12]21C2,97,0,98.0,,<eos>,eos,0,0,,0,2,21C2,2,1
1 15 18 8 15 15 18 15 23 9 23 25 23 5 7 23 10 23 23 23 5 19 6 23 25 10 6 23 21 23 9 22 15 18 15 15 15 15 21 15 15 23 17 15 23 15 23 11 15 23 15 23 23 8 23 8 23 17 15 9 15 23 9 15 25 19 8 23 8 5 19 6 15 19 15 15 19 15 8 15 19 15 15 17 15 22 15 8 15 8 15 15 8 21 18 22 15 8 4 19 8 26 25 15 13 7 19 17 25 11 5 27 14 16 13 21 17 6 8 25,<bos> C N 1 C C N C c 2 c n c ( - c 3 c c c ( O ) c n 3 ) c [ c 2 ] C N C C C C [ C C c H C c C c 4 C c C c c 1 c 1 c H C 2 C c 2 C n O 1 c 1 ( O ) C O C C O C 1 C O C C H C ] C 1 C 1 C C 1 [ N ] C 1 # O 1 o n C = - O H n 4 ( r B F = [ H ) 1 n,15 18 8 15 15 18 15 23 9 23 25 23 5 7 23 10 23 23 23 5 19 6 23 25 10 6 23 21 23 9 22 15 18 15 15 15 15 21 15 15 23 17 15 23 15 23 11 15 23 15 23 23 8 23 8 23 17 15 9 15 23 9 15 25 19 8 23 8 5 19 6 15 19 15 15 19 15 8 15 19 15 15 17 15 22 15 8 15 8 15 15 8 21 18 22 15 8 4 19 8 26 25 15 13 7 19 17 25 11 5 27 14 16 13 21 17 6 8 25,CN1CCNCc2cnc(-c3ccc(O)cn3)c[c2]CNCCCC[CCcHCcCc4CcCcc1c1cHC2Cc2CnO1c1(O)COCCOC1COCCHC]C1C1CC1[N]C1#O1onC=-OHn4(rBF=[H)1n,119,0,,,,max_length,0,1,,0,n,H)1n,2,1
1 15 15 5 15 6 19 23 8 23 23 23 23 5 7 23 9 23 23 23 10 21 25 17 22 21 25 17 7 23 23 25 23 17 22 23 17 23 5 16 15 23 8 15 18 15 23 15 6 6 23 10 23 9 25 23 12 11 25 23 10 23 9 8 23 8 15 9 15 15 5 19 9 6 19 15 13 15 5 15 19 6 19 15 23 5 15 6 15 8 15 10 13 13 19 8 15 19 26 19 8 15 20 21 20 12 24 14 5 28 18 19 24 20 13 27 22 6 27 9,<bos> C C ( C ) O c 1 c c c c ( - c 2 c c c 3 [ n H ] [ n H - c c n c H ] c H c ( F C c 1 C N C c C ) ) c 3 c 2 n c 5 4 n c 3 c 2 1 c 1 C 2 C C ( O 2 ) O C = C ( C O ) O C c ( C ) C 1 C 3 = = O 1 C O o O 1 C S [ S 5 l B ( s N O l S = r ] ) r 2,15 15 5 15 6 19 23 8 23 23 23 23 5 7 23 9 23 23 23 10 21 25 17 22 21 25 17 7 23 23 25 23 17 22 23 17 23 5 16 15 23 8 15 18 15 23 15 6 6 23 10 23 9 25 23 12 11 25 23 10 23 9 8 23 8 15 9 15 15 5 19 9 6 19 15 13 15 5 15 19 6 19 15 23 5 15 6 15 8 15 10 13 13 19 8 15 19 26 19 8 15 20 21 20 12 24 14 5 28 18 19 24 20 13 27 22 6 27 9,CC(C)Oc1cccc(-c2ccc3[nH][nH-ccncH]cHc(FCc1CNCcC))c3c2nc54nc3c21c1C2CC(O2)OC=C(CO)OCc(C)C1C3==O1COoO1CS[S5lB(sNOlS=r])r2,119,0,,,,max_length,0,0,1 4,2,2,])r2,2,1
