sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
278,CN(C)C(=O)Oc1ccc(S(=O)(=O)N[CHH]2CCC(CHcc[CcH](N)C(=O)N3CCSC3)CC2)cc1,69,0,70.0,,<eos>,eos,<bos> C N ( C ) C ( = O ) O c 1 c c c ( S ( = O ) ( = O ) N [ C H H ] 2 C C C ( C H c c [ C c H ] ( N ) C ( = O ) N 3 C C S C 3 ) C C 2 ) c c 1 <eos> C ( O O ) O C 1 ( C 3 1 C ) ( O ) C 1 ( C ( = O ) C O ) O 1 C r 5 C n l o n H n O B H [ H ] O 5 =,15 18 5 15 6 15 5 13 19 6 19 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 21 15 17 17 22 9 15 15 15 5 15 17 23 23 21 15 23 17 22 5 18 6 15 5 13 19 6 18 10 15 15 20 15 10 6 15 15 9 6 23 23 8,1,)cc1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
279,COC(=O)C1=C(C)NC(C)=O(C(=O)(C)C(C)cc2c)cccC1Cccc1ccc([Nc](=O)[O-C)c1cOCCCC]O24CC3CHC(OC)CC1([C)C]OO1BoCBHOoNso#HFcHC43-,119,0,,,,max_length,<bos> C O C ( = O ) C 1 = C ( C ) N C ( C ) = O ( C ( = O ) ( C ) C ( C ) c c 2 c ) c c c C 1 C c c c 1 c c c ( [ N c ] ( = O ) [ O - C ) c 1 c O C C C C ] O 2 4 C C 3 C H C ( O C ) C C 1 ( [ C ) C ] O O 1 B o C B H O o N s o # H F c H C 4 3 -,15 19 15 5 13 19 6 15 8 13 15 5 15 6 18 15 5 15 6 13 19 5 15 5 13 19 6 5 15 6 15 5 15 6 23 23 9 23 6 23 23 23 15 8 15 23 23 23 8 23 23 23 5 21 18 23 22 5 13 19 6 21 19 7 15 6 23 8 23 19 15 15 15 15 22 19 9 11 15 15 10 15 17 15 5 19 15 6 15 15 8 5 21 15 6 15 22 19 19 8 14 26 15 14 17 19 26 18 28 26 4 17 16 23 17 15 11 10 7,-,C43-,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
280,COc1ccc2c3c1C[CH]OCC(=O)[Cc]CH[CH]HCc[CCcCO(C)CCCCC]C[cCH]=O(O)C[C2C]C(C=C)OC4OC3CCC(COC1[C12N)1]lO1B#c=-nBFC2coSNHn4cl,119,0,,,,max_length,<bos> C O c 1 c c c 2 c 3 c 1 C [ C H ] O C C ( = O ) [ C c ] C H [ C H ] H C c [ C C c C O ( C ) C C C C C ] C [ c C H ] = O ( O ) C [ C 2 C ] C ( C = C ) O C 4 O C 3 C C C ( C O C 1 [ C 1 2 N ) 1 ] l O 1 B # c = - n B F C 2 c o S N H n 4 c l,15 19 23 8 23 23 23 9 23 10 23 8 15 21 15 17 22 19 15 15 5 13 19 6 21 15 23 22 15 17 21 15 17 22 17 15 23 21 15 15 23 15 19 5 15 6 15 15 15 15 15 22 15 21 23 15 17 22 13 19 5 19 6 15 21 15 9 15 22 15 5 15 13 15 6 19 15 11 19 15 10 15 15 15 5 15 19 15 8 21 15 8 9 18 6 8 22 24 19 8 14 4 23 13 7 25 14 16 15 9 23 26 20 18 17 25 11 23 24,l,n4cl,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
281,CC(C)CC(C(CO))C(Cc2ccc(Cl)cc1)CCCOC=C1NC1COCC1(cC)CC1CcCcC[C1C1C2CC(=O1O)(C)=OCOO-CH(O)H]21O[N]C2#O1,100,0,101.0,,<eos>,eos,<bos> C C ( C ) C C ( C ( C O ) ) C ( C c 2 c c c ( C l ) c c 1 ) C C C O C = C 1 N C 1 C O C C 1 ( c C ) C C 1 C c C c C [ C 1 C 1 C 2 C C ( = O 1 O ) ( C ) = O C O O - C H ( O ) H ] 2 1 O [ N ] C 2 # O 1 <eos> l <eos> o l <eos> 1 [ S O N 3 s N ( F 3 o ),15 15 5 15 6 15 15 5 15 5 15 19 6 6 15 5 15 23 9 23 23 23 5 15 24 6 23 23 8 6 15 15 15 19 15 13 15 8 18 15 8 15 19 15 15 8 5 23 15 6 15 15 8 15 23 15 23 15 21 15 8 15 8 15 9 15 15 5 13 19 8 19 6 5 15 6 13 19 15 19 19 7 15 17 5 19 6 17 22 9 8 19 21 18 22 15 9 4 19 8,1,2#O1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
282,C[CCC](C(C=CN2CCc(c)ccccc2)C(=O)CO)C=OCOCCc2C4C(C)CcCCcCcC(O)c1cC1C(=O)CC[C(=O)C(=O)COCH]21O1N1COHO1O4[=-Oo4HOoN5Hr]5lB,119,0,,,,max_length,<bos> C [ C C C ] ( C ( C = C N 2 C C c ( c ) c c c c c 2 ) C ( = O ) C O ) C = O C O C C c 2 C 4 C ( C ) C c C C c C c C ( O ) c 1 c C 1 C ( = O ) C C [ C ( = O ) C ( = O ) C O C H ] 2 1 O 1 N 1 C O H O 1 O 4 [ = - O o 4 H O o N 5 H r ] 5 l B,15 21 15 15 15 22 5 15 5 15 13 15 18 9 15 15 23 5 23 6 23 23 23 23 23 9 6 15 5 13 19 6 15 19 6 15 13 19 15 19 15 15 23 9 15 11 15 5 15 6 15 23 15 15 23 15 23 15 5 19 6 23 8 23 15 8 15 5 13 19 6 15 15 21 15 5 13 19 6 15 5 13 19 6 15 19 15 17 22 9 8 19 8 18 8 15 19 17 19 8 19 11 21 13 7 19 26 11 17 19 26 18 12 17 27 22 12 24 14,B,]5lB,0,0,4,1,3,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
283,Cc1[cH]c2c(CNC2nc2COc3ccccc3n2N)c1,34,0,35.0,,<eos>,eos,<bos> C c 1 [ c H ] c 2 c ( C N C 2 n c 2 C O c 3 c c c c c 3 n 2 N ) c 1 <eos> C <eos> <eos> C 1 O C n 1 <eos> H C c = O c 1 c C c C [ c O C c 1 c 1 O ] C 1 ( O ) C O C C ( C ) C C C ( C ) ( C ) <eos> 1 C 1 ( O H ) C <eos> <eos> O 1 o S 2 s S B F 1 H ( = s 1 ) s # S 1 r,15 23 8 21 23 17 22 23 9 23 5 15 18 15 9 25 23 9 15 19 23 10 23 23 23 23 23 10 25 9 18 6 23 8,1,N)c1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
284,CCCC(=C(NC)Cc1ccc(O)c(C)c1ccc(O)cc1lC1=OC1CCC(c(C)C1cc)1ccCC)c1,63,0,64.0,,<eos>,eos,<bos> C C C C ( = C ( N C ) C c 1 c c c ( O ) c ( C ) c 1 c c c ( O ) c c 1 l C 1 = O C 1 C C C ( c ( C ) C 1 c c ) 1 c c C C ) c 1 <eos> <eos> C C <eos> <eos> O ( C O 1 C ( F O C C ( = C ) ( O ) C [ C 1 ( ] 2 ) C O ) O 1 r S N l # B 1 # c = N B F 2 # n ) c l,15 15 15 15 5 13 15 5 18 15 6 15 23 8 23 23 23 5 19 6 23 5 15 6 23 8 23 23 23 5 19 6 23 23 8 24 15 8 13 19 15 8 15 15 15 5 23 5 15 6 15 8 23 23 6 8 23 23 15 15 6 23 8,1,C)c1,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
285,Cc1ccc(NC(=OCCN2CCC)O)c2cccc12Ccc12Cc1,38,0,39.0,,<eos>,eos,<bos> C c 1 c c c ( N C ( = O C C N 2 C C C ) O ) c 2 c c c c 1 2 C c c 1 2 C c 1 <eos> <eos> 1 C O c O c ( c ) ( C 1 ) c c ( O ) C <eos> c 1 C C H 1 c <eos> C O <eos> C O <eos> C ( C 1 ) C C C C C ( C O C C 2 C 1 [ H ] 1 2 ) O 1 <eos> n <eos> = F <eos> o ( H B = r 5 o c C B 5 ),15 23 8 23 23 23 5 18 15 5 13 19 15 15 18 9 15 15 15 6 19 6 23 9 23 23 23 23 8 9 15 23 23 8 9 15 23 8,1,2Cc1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
286,CC(=O)Nc1cccCS1CC(=O)=O,23,0,24.0,,<eos>,eos,<bos> C C ( = O ) N c 1 c c c C S 1 C C ( = O ) = O <eos> C 1 2 c C 1 C C C c 1 C C c ( = O ) C 1 ( C ) ( C c C ) ( c ) 1 c 1 C C O 2 C C 1 C c 1 <eos> [ C C C ] 2 ( C 1 C C ) O C C ( C O C 1 C 1 O 1 2 ) C O <eos> O 1 r s 3 o S O # n C = O C S l F r S 3 F,15 15 5 13 19 6 18 23 8 23 23 23 15 20 8 15 15 5 13 19 6 13 19,O,O)=O,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
287,CC(=O)c1cc2c(-c2cc[ncn4nc-c4cc4co4)cn3cccc(N)cc4cc3c2cC521c3c2Hc1HcCCHO2OCC=C1CC=CHc(OcC1C3=OC1CO)O1HS]o4BnC1Crn1nCnN5F,119,0,,,,max_length,<bos> C C ( = O ) c 1 c c 2 c ( - c 2 c c [ n c n 4 n c - c 4 c c 4 c o 4 ) c n 3 c c c c ( N ) c c 4 c c 3 c 2 c C 5 2 1 c 3 c 2 H c 1 H c C C H O 2 O C C = C 1 C C = C H c ( O c C 1 C 3 = O C 1 C O ) O 1 H S ] o 4 B n C 1 C r n 1 n C n N 5 F,15 15 5 13 19 6 23 8 23 23 9 23 5 7 23 9 23 23 21 25 23 25 11 25 23 7 23 11 23 23 11 23 26 11 6 23 25 10 23 23 23 23 5 18 6 23 23 11 23 23 10 23 9 23 15 12 9 8 23 10 23 9 17 23 8 17 23 15 15 17 19 9 19 15 15 13 15 8 15 15 13 15 17 23 5 19 23 15 8 15 10 13 19 15 8 15 19 6 19 8 17 20 22 26 11 14 25 15 8 15 27 25 8 25 15 25 18 12 16,F,nN5F,0,0,1,1,1,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
288,CN(C)=CCN1CCCN(C(c2cc(O)cc21CCCC2CC=NCC1OC(COCC(C)C)cCc1)C)COC1C2CC1,68,0,69.0,,<eos>,eos,<bos> C N ( C ) = C C N 1 C C C N ( C ( c 2 c c ( O ) c c 2 1 C C C C 2 C C = N C C 1 O C ( C O C C ( C ) C ) c C c 1 ) C ) C O C 1 C 2 C C 1 <eos> O ( O ) <eos> C ( C ) C C ( C O ) ( C ) C 1 C 1 O [ N 1 C ] 4 O 1 r l [ s 5 O B ( H - = N 5 B ( C ] l 4,15 18 5 15 6 13 15 15 18 8 15 15 15 18 5 15 5 23 9 23 23 5 19 6 23 23 9 8 15 15 15 15 9 15 15 13 18 15 15 8 19 15 5 15 19 15 15 5 15 6 15 6 23 15 23 8 6 15 6 15 19 15 8 15 9 15 15 8,1,2CC1,0,0,,0,4,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
289,Nc1n[HN]C(CO)c2ccccc1C2,23,0,24.0,,<eos>,eos,<bos> N c 1 n [ H N ] C ( C O ) c 2 c c c c c 1 C 2 <eos> <eos> <eos> <eos> C <eos> C 1 C C 1 <eos> <eos> <eos> C <eos> O <eos> C N C ( C ( C ) H ( c ) C c C O c H 2 c 1 C C 1 C C ) ( O ) O C O C ( = O ) C C [ C O ] C O 1 C 2 C O [ N ] C 1 <eos> O 1 O l r o S O 1 <eos> O F O r = F <eos> F # c <eos>,18 23 8 25 21 17 18 22 15 5 15 19 6 23 9 23 23 23 23 23 8 15 9,2,c1C2,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
290,CC(C)c1ccc2c2cnH(c)N(=O=O)Nc3ccc(cOcc2cC([OCC]1C)C1)ccc1[C(C)c]C(O)HC2C[COC]21CO3OCN(C)C1OCO1N1C2,97,0,98.0,,<eos>,eos,<bos> C C ( C ) c 1 c c c 2 c 2 c n H ( c ) N ( = O = O ) N c 3 c c c ( c O c c 2 c C ( [ O C C ] 1 C ) C 1 ) c c c 1 [ C ( C ) c ] C ( O ) H C 2 C [ C O C ] 2 1 C O 3 O C N ( C ) C 1 O C O 1 N 1 C 2 <eos> O 1 r 5 o N - B 5 B s - O 2 # l 1 s H 2 <eos>,15 15 5 15 6 23 8 23 23 23 9 23 9 23 25 17 5 23 6 18 5 13 19 13 19 6 18 23 10 23 23 23 5 23 19 23 23 9 23 15 5 21 19 15 15 22 8 15 6 15 8 6 23 23 23 8 21 15 5 15 6 23 22 15 5 19 6 17 15 9 15 21 15 19 15 22 9 8 15 19 10 19 15 18 5 15 6 15 8 19 15 19 8 18 8 15 9,2,N1C2,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
291,Nc1ccc(N)c2cCcC2CCCCCCc1c11,27,0,28.0,,<eos>,eos,<bos> N c 1 c c c ( N ) c 2 c C c C 2 C C C C C C c 1 c 1 1 <eos> C 1 C 1 <eos> C 1 O C C 1 <eos> O <eos> C 1 ( C ) ( c ) C 2 c C c C c C C 1 c 2 <eos> C <eos> 1 O 1 <eos> <eos> C C C <eos> C ( C 1 C C C ( = O ) C O C H 2 1 2 C O ) C <eos> <eos> O 1 O F [ F # N 1 ] <eos> C <eos> r 5 l # - # B l,18 23 8 23 23 23 5 18 6 23 9 23 15 23 15 9 15 15 15 15 15 15 23 8 23 8 8,1,1c11,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
292,CCc1c(N)nc(-c2ccc(F)cc2)C(C-c2-c1(Fl(c))ClCc)c1c1CcOccc1ccccC21c,64,0,65.0,,<eos>,eos,<bos> C C c 1 c ( N ) n c ( - c 2 c c c ( F ) c c 2 ) C ( C - c 2 - c 1 ( F l ( c ) ) C l C c ) c 1 c 1 C c O c c c 1 c c c c C 2 1 c <eos> <eos> C <eos> c 2 C O C 1 3 ( F ) [ C C ( H ] ( O ) C [ C C ) ] 2 1 C 1 S O 1 r F - F o C n 1 F - = H # B H c n 1 S,15 15 23 8 23 5 18 6 25 23 5 7 23 9 23 23 23 5 16 6 23 23 9 6 15 5 15 7 23 9 7 23 8 5 16 24 5 23 6 6 15 24 15 23 6 23 8 23 8 15 23 19 23 23 23 8 23 23 23 23 15 9 8 23,c,C21c,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
293,Cc1ccnc2c(NC(=Onc1ccnSC(C(CC(=O)cc2)ccC)C1C2c12c1C2c1Cc1c21)cc1Cc12C(O)C)OC(COCO)C=C(CO)C21O[N]12HO1#FcsnrOn#Crc=HNHc12,119,0,,,,max_length,<bos> C c 1 c c n c 2 c ( N C ( = O n c 1 c c n S C ( C ( C C ( = O ) c c 2 ) c c C ) C 1 C 2 c 1 2 c 1 C 2 c 1 C c 1 c 2 1 ) c c 1 C c 1 2 C ( O ) C ) O C ( C O C O ) C = C ( C O ) C 2 1 O [ N ] 1 2 H O 1 # F c s n r O n # C r c = H N H c 1 2,15 23 8 23 23 25 23 9 23 5 18 15 5 13 19 25 23 8 23 23 25 20 15 5 15 5 15 15 5 13 19 6 23 23 9 6 23 23 15 6 15 8 15 9 23 8 9 23 8 15 9 23 8 15 23 8 23 9 8 6 23 23 8 15 23 8 9 15 5 19 6 15 6 19 15 5 15 19 15 19 6 15 13 15 5 15 19 6 15 9 8 19 21 18 22 8 9 17 19 8 4 16 23 28 25 27 19 25 4 15 27 23 13 17 18 17 23 8 9,2,Hc12,0,0,,0,5,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
294,CCCCc1ccc(OCC(O)CNC(CON1cc1cc1c1CCC1CCCCOH)(N)C),48,0,49.0,,<eos>,eos,<bos> C C C C c 1 c c c ( O C C ( O ) C N C ( C O N 1 c c 1 c c 1 c 1 C C C 1 C C C C O H ) ( N ) C ) <eos> O 1 ( C c ( C O ) O C 1 ) <eos> 1 O C 1 <eos> C O C C C O C ( C ) C C [ O ] N ( C ) C 1 [ C 2 ] H 1 C 2 <eos> O 1 O N [ o = O F o C # H O s n H F l 1 ],15 15 15 15 23 8 23 23 23 5 19 15 15 5 19 6 15 18 15 5 15 19 18 8 23 23 8 23 23 8 23 8 15 15 15 8 15 15 15 15 19 17 6 5 18 6 15 6,),N)C),0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
295,OCCNc1cc2cc(-c3cccc3)cc2ccn1,28,0,29.0,,<eos>,eos,<bos> O C C N c 1 c c 2 c c ( - c 3 c c c c 3 ) c c 2 c c n 1 <eos> <eos> n c 1 C 1 O <eos> 1 C O C C C 1 C 2 C 3 c c c c c C ( = O c c ) c 1 O C 1 C 2 C ( O ) C O C C ( C ( = C ) c 1 ) ( O ) C 1 C 3 = O <eos> 1 C 2 - O 1 O l [ S O B = n s F 5 r C ] = r 5 l 2,19 15 15 18 23 8 23 23 9 23 23 5 7 23 10 23 23 23 23 10 6 23 23 9 23 23 25 8,1,ccn1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
296,CCC(=O)Cc1cnc(C(=O)NC(OC)CO)cCOcc1Cl,36,0,37.0,,<eos>,eos,<bos> C C C ( = O ) C c 1 c n c ( C ( = O ) N C ( O C ) C O ) c C O c c 1 C l <eos> 1 1 C <eos> <eos> C O C <eos> c C <eos> C C <eos> C c C <eos> C 1 c C c C C C 2 1 c 1 H O 1 [ C O ] ( C 4 C O ) O C C ( O ) C 1 C 1 = [ N 1 C ] o O 1 r s C 4 S c o ( H 4 F C S 4 H C - F 2,15 15 15 5 13 19 6 15 23 8 23 25 23 5 15 5 13 19 6 18 15 5 19 15 6 15 19 6 23 15 19 23 23 8 15 24,l,c1Cl,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
297,CNC(=O)Cc1cccc2ccccc12,22,0,23.0,,<eos>,eos,<bos> C N C ( = O ) C c 1 c c c c 2 c c c c c 1 2 <eos> c c 1 1 <eos> C 1 C O C C C C C O C O C 1 C C <eos> C <eos> ( O ) C O <eos> C ( C 1 C ) C c 2 C H 1 C C 1 ( O ) C C 1 C O C O ( C ( C O ) C 2 O C 1 O 1 O 1 N ) C 1 <eos> O 1 r B F c n c o [ S o N ] n 4 r C 4 # c,15 18 15 5 13 19 6 15 23 8 23 23 23 23 9 23 23 23 23 23 8 9,2,cc12,0,0,,0,1,0,CNC(=O)Cc1cccc2ccccc12,True,True,1,True,,199.25,2.128,29.1,1.0,1.0,2.0,0.7883,1.5982,True,0.8629,Strong candidate,True
298,COc1cc2(CC(=O)O[CcH][CH][CH]C([O)](O)CCOC)CNCCCC(C)C2CcCc1,58,0,59.0,,<eos>,eos,<bos> C O c 1 c c 2 ( C C ( = O ) O [ C c H ] [ C H ] [ C H ] C ( [ O ) ] ( O ) C C O C ) C N C C C C ( C ) C 2 C c C c 1 <eos> O 1 O C c [ C O C ] C ( [ C C C H ] ( C O ) C C ) ( C O ) C [ C 1 2 C ] 1 2 F O 1 <eos> r <eos> 2 O 5 = F # - O r s H s 5 n 2 N,15 19 23 8 23 23 9 5 15 15 5 13 19 6 19 21 15 23 17 22 21 15 17 22 21 15 17 22 15 5 21 19 6 22 5 19 6 15 15 19 15 6 15 18 15 15 15 15 5 15 6 15 9 15 23 15 23 8,1,cCc1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
299,O=C(CC=N)c1cccc(r[c1cc(=O)c2c(Cl)SC)O(O)CcNCcC1cC2(c)C3Cccc1C1cH]1O1c[C(CO)O]1CC(CH)(OOC1C)(=O)C1nO1[oNFlr#ncFn3l4r]4s1,119,0,,,,max_length,<bos> O = C ( C C = N ) c 1 c c c c ( r [ c 1 c c ( = O ) c 2 c ( C l ) S C ) O ( O ) C c N C c C 1 c C 2 ( c ) C 3 C c c c 1 C 1 c H ] 1 O 1 c [ C ( C O ) O ] 1 C C ( C H ) ( O O C 1 C ) ( = O ) C 1 n O 1 [ o N F l r # n c F n 3 l 4 r ] 4 s 1,19 13 15 5 15 15 13 18 6 23 8 23 23 23 23 5 27 21 23 8 23 23 5 13 19 6 23 9 23 5 15 24 6 20 15 6 19 5 19 6 15 23 18 15 23 15 8 23 15 9 5 23 6 15 10 15 23 23 23 8 15 8 23 17 22 8 19 8 23 21 15 5 15 19 6 19 22 8 15 15 5 15 17 6 5 19 19 15 8 15 6 5 13 19 6 15 8 25 19 8 21 26 18 16 24 27 4 25 23 16 25 10 24 11 27 22 11 28 8,1,]4s1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
300,CNCc1cncc(-c2cnc3[nH]nc(-c4nc5cc(O)ccNcC)[nc])cc5(F)c4cc3c21c1C2O1OcC2CC[OC(]1CC)OCH(O)C1,89,0,90.0,,<eos>,eos,<bos> C N C c 1 c n c c ( - c 2 c n c 3 [ n H ] n c ( - c 4 n c 5 c c ( O ) c c N c C ) [ n c ] ) c c 5 ( F ) c 4 c c 3 c 2 1 c 1 C 2 O 1 O c C 2 C C [ O C ( ] 1 C C ) O C H ( O ) C 1 <eos> C 1 [ N 1 C ] <eos> O 1 l c l 2 - O B [ F o N n l 2 B 1 s ] l,15 18 15 23 8 23 25 23 23 5 7 23 9 23 25 23 10 21 25 17 22 25 23 5 7 23 11 25 23 12 23 23 5 19 6 23 23 18 23 15 6 21 25 23 22 6 23 23 12 5 16 6 23 11 23 23 10 23 9 8 23 8 15 9 19 8 19 23 15 9 15 15 21 19 15 5 22 8 15 15 6 19 15 17 5 19 6 15 8,1,O)C1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
301,Cc1cc(C2C(=C)N)cc(C)cCNc1cc4cc4ccc3c(Cc2Ccn=O)1c1c1cccc1cc(cc1C)H1CCC[C(O)C(C)CC1CC](C)C[CCO]O1C2rO1rFSrB=[SOCcnHCs1(]3,119,0,,,,max_length,<bos> C c 1 c c ( C 2 C ( = C ) N ) c c ( C ) c C N c 1 c c 4 c c 4 c c c 3 c ( C c 2 C c n = O ) 1 c 1 c 1 c c c c 1 c c ( c c 1 C ) H 1 C C C [ C ( O ) C ( C ) C C 1 C C ] ( C ) C [ C C O ] O 1 C 2 r O 1 r F S r B = [ S O C c n H C s 1 ( ] 3,15 23 8 23 23 5 15 9 15 5 13 15 6 18 6 23 23 5 15 6 23 15 18 23 8 23 23 11 23 23 11 23 23 23 10 23 5 15 23 9 15 23 25 13 19 6 8 23 8 23 8 23 23 23 23 8 23 23 5 23 23 8 15 6 17 8 15 15 15 21 15 5 19 6 15 5 15 6 15 15 8 15 15 22 5 15 6 15 21 15 15 19 22 19 8 15 9 27 19 8 27 16 20 27 14 13 21 20 19 15 23 25 17 15 28 8 5 22 10,3,1(]3,1,0,2,1,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
302,NCCNCC(N)C(=O)N1CCCCC1,22,0,23.0,,<eos>,eos,<bos> N C C N C C ( N ) C ( = O ) N 1 C C C C C 1 <eos> <eos> <eos> 1 C 1 <eos> 1 1 <eos> <eos> 1 1 <eos> <eos> C 1 1 <eos> <eos> N C <eos> C ( C C ) c <eos> c C c C c <eos> C C <eos> C C C [ C C ] 4 ( C ) C C C O H O C C [ C ] H ( C ) C C [ C 1 2 H ] 1 2 S O 1 O F c s = S 1 [ c o O ] 5 B # o 5 = l,18 15 15 18 15 15 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 8,1,CCC1,0,0,,0,1,0,NCCNCC(N)C(=O)N1CCCCC1,True,True,1,True,,214.31,-1.125,84.38,3.0,4.0,5.0,0.5059,2.7259,True,0.8408,Strong candidate,True
303,NCCCCN(N)C(=O)N1CCC1,20,0,21.0,,<eos>,eos,<bos> N C C C C N ( N ) C ( = O ) N 1 C C C 1 <eos> c 1 1 <eos> 1 C 1 <eos> C <eos> <eos> <eos> c <eos> <eos> <eos> C <eos> <eos> <eos> <eos> N C <eos> C 2 ( C ) c ( c C c C c ) H C C C C C 1 C C 1 c O ( C ) C C O C O C C [ C ] C ( O C C C [ C 1 2 H ] 1 2 ) O 1 O l N o # c F o N # S C H B # c 2 B 1,18 15 15 15 15 18 5 18 6 15 5 13 19 6 18 8 15 15 15 8,1,CCC1,0,0,,0,1,0,NCCCCN(N)C(=O)N1CCC1,True,True,1,True,,186.26,-0.273,75.59,2.0,3.0,4.0,0.2744,2.6513,True,0.8284,Strong candidate,True
304,O=C(O)c1cc(-c2ccc(F)cc1F)ccc(F)c11FCC11O1C(C)FcOccC1cCc2c2c1c2Cc1,65,0,66.0,,<eos>,eos,<bos> O = C ( O ) c 1 c c ( - c 2 c c c ( F ) c c 1 F ) c c c ( F ) c 1 1 F C C 1 1 O 1 C ( C ) F c O c c C 1 c C c 2 c 2 c 1 c 2 C c 1 <eos> c <eos> <eos> O C C <eos> O C ( C 1 C C ) C H C ( O ) C 1 C 1 O 2 2 1 C <eos> <eos> O 1 H S [ r ] l 2 [ n # F n = H # n 1 ] r,19 13 15 5 19 6 23 8 23 23 5 7 23 9 23 23 23 5 16 6 23 23 8 16 6 23 23 23 5 16 6 23 8 8 16 15 15 8 8 19 8 15 5 15 6 16 23 19 23 23 15 8 23 15 23 9 23 9 23 8 23 9 15 23 8,1,2Cc1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
305,N[C1H](C(=O)N1CCSC1)[CcH]1CC[CCHH](OC(=O)Nc2ccc(cccc2c(O)CC)C),62,0,63.0,,<eos>,eos,<bos> N [ C 1 H ] ( C ( = O ) N 1 C C S C 1 ) [ C c H ] 1 C C [ C C H H ] ( O C ( = O ) N c 2 c c c ( c c c c 2 c ( O ) C C ) C ) <eos> c 2 C 1 C c c 2 C C 1 <eos> C c <eos> C C C ( C ) C F <eos> C C <eos> C ( = O ) C O <eos> O 1 O 4 S l = c 4 N O = n 4 N 4 [ o B 1 ],18 21 15 8 17 22 5 15 5 13 19 6 18 8 15 15 20 15 8 6 21 15 23 17 22 8 15 15 21 15 15 17 17 22 5 19 15 5 13 19 6 18 23 9 23 23 23 5 23 23 23 23 9 23 5 19 6 15 15 6 15 6,),C)C),0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
306,Brc1c(HC2NCCCN2)cCcnccc1c11,27,0,28.0,,<eos>,eos,<bos> B r c 1 c ( H C 2 N C C C N 2 ) c C c n c c c 1 c 1 1 <eos> <eos> 1 C C l c 1 O <eos> <eos> 1 = O ( N c ) c ( c ) O c 1 c c <eos> c <eos> <eos> c 1 c 1 <eos> <eos> <eos> C 1 1 <eos> C 1 C C 1 C O 1 ( [ C ) ( ] O ( C O C C [ C 1 ] H ) C 2 ) O 1 o F [ o S o H B s O ( B # l ] 2 ) 1 l,14 27 23 8 23 5 17 15 9 18 15 15 15 18 9 6 23 15 23 25 23 23 23 8 23 8 8,1,1c11,0,0,,0,1,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
