token_ids,raw_tokens,effective_token_ids,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,last_non_special_token,ending_motif,max_parenthesis_depth,max_bracket_depth
1 15 15 23 8 23 23 23 5 15 5 13 19 6 18 23 9 23 23 23 5 15 24 6 23 23 9 6 23 23 8 19 15 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> C C c 1 c c c ( C ( = O ) N c 2 c c c ( C l ) c c 2 ) c c 1 O C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 23 8 23 23 23 5 15 5 13 19 6 18 23 9 23 23 23 5 15 24 6 23 23 9 6 23 23 8 19 15,CCc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1OC,32,0,33,,<eos>,eos,0,0,,0,C,c1OC,2,0
1 19 13 19 15 15 9 15 15 15 19 9 6 23 8 23 23 23 23 23 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> O = O C C 2 C C C O 2 ) c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 19 15 15 9 15 15 15 19 9 6 23 8 23 23 23 23 23 8,O=OCC2CCCO2)c1ccccc1,20,0,21,,<eos>,eos,0,0,,0,1,ccc1,0,0
1 15 13 18 5 15 6 15 5 13 19 6 23 8 23 23 23 5 15 24 6 23 23 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> C = N ( C ) C ( = O ) c 1 c c c ( C l ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 13 18 5 15 6 15 5 13 19 6 23 8 23 23 23 5 15 24 6 23 23 8,C=N(C)C(=O)c1ccc(Cl)cc1,23,0,24,,<eos>,eos,0,0,,0,1,)cc1,1,0
1 15 19 23 8 23 23 23 5 15 24 6 23 23 8 15 24 6 23 8 23 23 23 23 23 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> C O c 1 c c c ( C l ) c c 1 C l ) c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 23 5 15 24 6 23 23 8 15 24 6 23 8 23 23 23 23 23 8,COc1ccc(Cl)cc1Cl)c1ccccc1,25,0,26,,<eos>,eos,0,0,,0,1,ccc1,1,0
1 9 6 18 8 15 15 5 15 6 23 8 23 23 23 5 15 4 18 6 23 23 8 15 24 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> 2 ) N 1 C C ( C ) c 1 c c c ( C # N ) c c 1 C l <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,9 6 18 8 15 15 5 15 6 23 8 23 23 23 5 15 4 18 6 23 23 8 15 24,2)N1CC(C)c1ccc(C#N)cc1Cl,24,0,25,,<eos>,eos,0,0,1 2,2,l,c1Cl,1,0
1 10 15 5 13 19 6 18 5 15 6 15 23 9 23 23 23 23 23 9 6 23 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> 3 C ( = O ) N ( C ) C c 2 c c c c c 2 ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,10 15 5 13 19 6 18 5 15 6 15 23 9 23 23 23 23 23 9 6 23 8,3C(=O)N(C)Cc2ccccc2)c1,22,0,23,,<eos>,eos,0,0,1 3,2,1,2)c1,1,0
1 19 13 15 5 15 15 18 8 15 15 23 9 23 23 23 5 16 6 23 23 9 15 24 6 25 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> O = C ( C C N 1 C C c 2 c c c ( F ) c c 2 C l ) n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 15 15 18 8 15 15 23 9 23 23 23 5 16 6 23 23 9 15 24 6 25 8,O=C(CCN1CCc2ccc(F)cc2Cl)n1,26,0,27,,<eos>,eos,0,0,,0,1,l)n1,2,0
1 21 25 17 22 8 9 6 18 15 15 5 15 6 19 23 8 23 23 23 5 15 24 6 23 23 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> [ n H ] 1 2 ) N C C ( C ) O c 1 c c c ( C l ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,21 25 17 22 8 9 6 18 15 15 5 15 6 19 23 8 23 23 23 5 15 24 6 23 23 8,[nH]12)NCC(C)Oc1ccc(Cl)cc1,26,0,27,,<eos>,eos,0,0,1 2,2,1,)cc1,1,1
1 15 19 23 8 23 23 23 5 15 18 9 15 15 19 15 5 23 10 23 23 23 23 23 10 6 15 9 6 23 23 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> C O c 1 c c c ( C N 2 C C O C ( c 3 c c c c c 3 ) C 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 23 5 15 18 9 15 15 19 15 5 23 10 23 23 23 23 23 10 6 15 9 6 23 23 8,COc1ccc(CN2CCOC(c3ccccc3)C2)cc1,31,0,32,,<eos>,eos,0,0,,0,1,)cc1,2,0
1 15 15 5 19 6 23 8 23 23 5 18 15 5 13 19 6 23 9 23 23 23 5 15 6 23 5 15 6 23 9 6 23 23 5 19 15 6 23 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> C C ( O ) c 1 c c ( N C ( = O ) c 2 c c c ( C ) c ( C ) c 2 ) c c ( O C ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 19 6 23 8 23 23 5 18 15 5 13 19 6 23 9 23 23 23 5 15 6 23 5 15 6 23 9 6 23 23 5 19 15 6 23 8,CC(O)c1cc(NC(=O)c2ccc(C)c(C)c2)cc(OC)c1,39,0,40,,<eos>,eos,0,0,,0,1,C)c1,2,0
1 10 6 18 15 5 13 19 6 23 8 23 23 23 9 23 5 23 8 6 15 15 15 15 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> 3 ) N C ( = O ) c 1 c c c 2 c ( c 1 ) C C C C 2 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,10 6 18 15 5 13 19 6 23 8 23 23 23 9 23 5 23 8 6 15 15 15 15 9,3)NC(=O)c1ccc2c(c1)CCCC2,24,0,25,,<eos>,eos,0,0,3,1,2,CCC2,1,0
1 15 5 13 19 6 18 23 8 23 23 23 5 18 15 5 13 19 6 23 9 23 23 23 23 23 9 6 23 23 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> C ( = O ) N c 1 c c c ( N C ( = O ) c 2 c c c c c 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 5 13 19 6 18 23 8 23 23 23 5 18 15 5 13 19 6 23 9 23 23 23 23 23 9 6 23 23 8,C(=O)Nc1ccc(NC(=O)c2ccccc2)cc1,30,0,31,,<eos>,eos,0,0,,0,1,)cc1,2,0
1 23 8 21 25 17 22 25 23 8 15 5 13 19 6 18 15 23 8 23 23 23 23 23 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> c 1 [ n H ] n c 1 C ( = O ) N C c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,23 8 21 25 17 22 25 23 8 15 5 13 19 6 18 15 23 8 23 23 23 23 23 8,c1[nH]nc1C(=O)NCc1ccccc1,24,0,25,,<eos>,eos,0,0,,0,1,ccc1,1,1
1 15 18 5 15 5 13 19 6 23 8 23 23 23 23 23 8 15 24 6 23 8 23 23 23 9 23 5 23 8 6 19 15 19 9 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> C N ( C ( = O ) c 1 c c c c c 1 C l ) c 1 c c c 2 c ( c 1 ) O C O 2 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 5 15 5 13 19 6 23 8 23 23 23 23 23 8 15 24 6 23 8 23 23 23 9 23 5 23 8 6 19 15 19 9,CN(C(=O)c1ccccc1Cl)c1ccc2c(c1)OCO2,34,0,35,,<eos>,eos,0,0,,0,2,OCO2,2,0
1 27 9 4 4 22 22 8 7 23 8 23 23 23 23 5 15 24 6 23 8 6 23 8 23 23 23 23 23 8 15 24 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> r 2 # # ] ] 1 - c 1 c c c c ( C l ) c 1 ) c 1 c c c c c 1 C l <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,27 9 4 4 22 22 8 7 23 8 23 23 23 23 5 15 24 6 23 8 6 23 8 23 23 23 23 23 8 15 24,r2##]]1-c1cccc(Cl)c1)c1ccccc1Cl,31,0,32,,<eos>,eos,0,0,1 2,2,l,c1Cl,1,0
1 13 19 13 15 5 15 25 8 23 23 23 5 15 5 16 6 5 16 6 16 6 23 23 8 6 18 8 15 15 15 15 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> = O = C ( C n 1 c c c ( C ( F ) ( F ) F ) c c 1 ) N 1 C C C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,13 19 13 15 5 15 25 8 23 23 23 5 15 5 16 6 5 16 6 16 6 23 23 8 6 18 8 15 15 15 15 8,=O=C(Cn1ccc(C(F)(F)F)cc1)N1CCCC1,32,0,33,,<eos>,eos,0,0,,0,1,CCC1,3,0
1 15 15 23 8 23 28 23 5 15 5 13 19 6 18 23 9 23 23 23 5 15 5 13 19 6 18 5 15 6 15 6 23 23 9 6 25 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> C C c 1 c s c ( C ( = O ) N c 2 c c c ( C ( = O ) N ( C ) C ) c c 2 ) n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 23 8 23 28 23 5 15 5 13 19 6 18 23 9 23 23 23 5 15 5 13 19 6 18 5 15 6 15 6 23 23 9 6 25 8,CCc1csc(C(=O)Nc2ccc(C(=O)N(C)C)cc2)n1,37,0,38,,<eos>,eos,0,0,,0,1,2)n1,3,0
1 9 6 26 8 23 8 23 25 25 25 8 15 8 15 15 8 6 23 8 23 23 23 28 8 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,<bos> 2 ) o 1 c 1 c n n n 1 C 1 C C 1 ) c 1 c c c s 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,9 6 26 8 23 8 23 25 25 25 8 15 8 15 15 8 6 23 8 23 23 23 28 8,2)o1c1cnnn1C1CC1)c1cccs1,24,0,25,,<eos>,eos,0,0,1 2,2,1,ccs1,0,0
