token_ids,raw_tokens,effective_token_ids,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,last_non_special_token,ending_motif,max_parenthesis_depth,max_bracket_depth
1 15 23 8 23 23 23 5 15 5 13 19 6 18 9 23 9 23 21 23 17 22 5 13 15 4 13 19 6 23 10 23 15 23 6 15 5 15 6 23 5 15 6 18 23 5 23 6 17 23 9 23 15 23 9 23 23 23 8 16 23 15 8 23 16 15 15 8 23 23 9 15 5 15 19 6 15 23 5 15 19 15 8 15 15 5 15 19 15 15 5 15 6 13 19 6 15 19 6 19 8 16 10 20 4 26 19 25 18 28 14 20 12 18 12 17 25 9 17 16,<bos> C c 1 c c c ( C ( = O ) N 2 c 2 c [ c H ] ( = C # = O ) c 3 c C c ) C ( C ) c ( C ) N c ( c ) H c 2 c C c 2 c c c 1 F c C 1 c F C C 1 c c 2 C ( C O ) C c ( C O C 1 C C ( C O C C ( C ) = O ) C O ) O 1 F 3 S # o O n N s B S 5 N 5 H n 2 H F,15 23 8 23 23 23 5 15 5 13 19 6 18 9 23 9 23 21 23 17 22 5 13 15 4 13 19 6 23 10 23 15 23 6 15 5 15 6 23 5 15 6 18 23 5 23 6 17 23 9 23 15 23 9 23 23 23 8 16 23 15 8 23 16 15 15 8 23 23 9 15 5 15 19 6 15 23 5 15 19 15 8 15 15 5 15 19 15 15 5 15 6 13 19 6 15 19 6 19 8 16 10 20 4 26 19 25 18 28 14 20 12 18 12 17 25 9 17 16,Cc1ccc(C(=O)N2c2c[cH](=C#=O)c3cCc)C(C)c(C)Nc(c)Hc2cCc2ccc1FcC1cFCC1cc2C(CO)Cc(COC1CC(COCC(C)=O)CO)O1F3S#oOnNsBS5N5Hn2HF,119,0,,,,max_length,0,0,,0,F,n2HF,3,1
1 15 4 15 23 8 23 23 23 23 5 7 23 9 25 23 25 23 10 23 23 5 19 15 23 19 15 6 15 5 15 6 15 19 10 6 23 5 23 10 15 23 15 23 5 23 6 23 6 23 15 15 23 8 23 23 23 9 23 8 23 23 8 19 8 19 8 9 10 23 8 5 15 6 5 18 6 15 8 15 9 15 19 2 15 15 19 2 2 8 9 8 19 21 18 22 8 9 4 19 8 2 18 8 26 7 25 15 8 2 13 23 18 13 16 14 2 26 24 4,<bos> C # C c 1 c c c c ( - c 2 n c n c 3 c c ( O C c O C ) C ( C ) C O 3 ) c ( c 3 C c C c ( c ) c ) c C C c 1 c c c 2 c 1 c c 1 O 1 O 1 2 3 c 1 ( C ) ( N ) C 1 C 2 C O <eos> C C O <eos> <eos> 1 2 1 O [ N ] 1 2 # O 1 <eos> N 1 o - n C 1 <eos> = c N = F B <eos> o l #,15 4 15 23 8 23 23 23 23 5 7 23 9 25 23 25 23 10 23 23 5 19 15 23 19 15 6 15 5 15 6 15 19 10 6 23 5 23 10 15 23 15 23 5 23 6 23 6 23 15 15 23 8 23 23 23 9 23 8 23 23 8 19 8 19 8 9 10 23 8 5 15 6 5 18 6 15 8 15 9 15 19,C#Cc1cccc(-c2ncnc3cc(OCcOC)C(C)CO3)c(c3CcCc(c)c)cCCc1ccc2c1cc1O1O123c1(C)(N)C1C2CO,82,0,83.0,,<eos>,eos,0,0,,0,O,C2CO,2,0
1 15 23 8 23 23 23 5 7 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 23 23 5 18 6 23 9 15 18 6 23 23 8 2 2 23 2 15 2 23 8 23 8 5 23 8 6 9 23 23 25 8 23 8 23 10 23 23 8 23 15 15 8 23 15 5 13 19 15 19 15 15 5 15 8 15 15 6 15 15 6 5 15 19 15 8 9 15 6 21 19 22 15 8 19 19 8 26 17 20 15 20 13 28 21 23 10 15 26 28 12 4 15 8 22 4,<bos> C c 1 c c c ( - c 2 n c ( - c 3 c c c c c 3 ) c c ( N ) c 2 C N ) c c 1 <eos> <eos> c <eos> C <eos> c 1 c 1 ( c 1 ) 2 c c n 1 c 1 c 3 c c 1 c C C 1 c C ( = O C O C C ( C 1 C C ) C C ) ( C O C 1 2 C ) [ O ] C 1 O O 1 o H S C S = s [ c 3 C o s 5 # C 1 ] #,15 23 8 23 23 23 5 7 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 23 23 5 18 6 23 9 15 18 6 23 23 8,Cc1ccc(-c2nc(-c3ccccc3)cc(N)c2CN)cc1,36,0,37.0,,<eos>,eos,0,0,,0,1,)cc1,2,0
1 15 15 15 21 15 17 22 15 5 15 15 15 15 6 15 2 15 15 15 15 15 13 19 2 23 8 23 8 2 15 2 2 15 15 8 15 15 15 13 19 19 19 18 15 5 15 9 5 15 6 15 5 15 15 21 15 17 6 15 15 19 15 6 9 22 15 15 23 15 19 5 15 19 6 15 5 17 6 15 15 21 15 22 15 5 15 6 15 8 2 8 19 21 17 8 15 22 2 19 8 27 14 10 24 7 4 26 5 15 18 19 23 28 17 4 15 10 21 24,<bos> C C C [ C H ] C ( C C C C ) C <eos> C C C C C = O <eos> c 1 c 1 <eos> C <eos> <eos> C C 1 C C C = O O O N C ( C 2 ( C ) C ( C C [ C H ) C C O C ) 2 ] C C c C O ( C O ) C ( H ) C C [ C ] C ( C ) C 1 <eos> 1 O [ H 1 C ] <eos> O 1 r B 3 l - # o ( C N O c s H # C 3 [ l,15 15 15 21 15 17 22 15 5 15 15 15 15 6 15,CCC[CH]C(CCCC)C,15,0,16.0,,<eos>,eos,0,0,,0,C,CC)C,1,1
1 19 13 15 5 18 15 15 19 23 8 23 23 23 23 5 24 6 23 8 15 24 15 8 15 18 15 15 8 15 8 15 8 23 23 15 9 15 15 8 13 19 6 19 8 23 9 2 19 2 23 5 23 23 15 9 6 15 15 15 15 15 9 15 15 8 15 23 8 2 2 15 21 15 19 15 22 9 5 15 19 10 21 13 15 5 15 6 15 8 15 8 19 8 18 6 15 22 10 19 8 26 13 27 7 13 19 26 13 20 23 27 14 20 11 17 15 11 23 9,<bos> O = C ( N C C O c 1 c c c c ( l ) c 1 C l C 1 C N C C 1 C 1 C 1 c c C 2 C C 1 = O ) O 1 c 2 <eos> O <eos> c ( c c C 2 ) C C C C C 2 C C 1 C c 1 <eos> <eos> C [ C O C ] 2 ( C O 3 [ = C ( C ) C 1 C 1 O 1 N ) C ] 3 O 1 o = r - = O o = S c r B S 4 H C 4 c 2,19 13 15 5 18 15 15 19 23 8 23 23 23 23 5 24 6 23 8 15 24 15 8 15 18 15 15 8 15 8 15 8 23 23 15 9 15 15 8 13 19 6 19 8 23 9,O=C(NCCOc1cccc(l)c1ClC1CNCC1C1C1ccC2CC1=O)O1c2,46,0,47.0,,<eos>,eos,0,0,,0,2,O1c2,2,0
1 18 23 8 23 23 5 18 9 15 15 15 5 15 23 6 25 23 5 18 6 23 23 9 6 23 23 15 8 2 15 8 23 23 8 2 2 2 2 2 2 19 2 15 17 2 23 2 2 8 23 5 23 23 9 23 9 23 9 23 6 23 8 15 15 8 15 8 23 23 9 15 2 19 15 15 5 15 6 15 19 15 21 15 15 5 15 19 6 15 15 8 19 8 17 22 8 9 17 19 8 27 28 20 7 25 28 5 21 27 16 28 19 12 24 6 9 24 22 12,<bos> N c 1 c c ( N 2 C C C ( C c ) n c ( N ) c c 2 ) c c C 1 <eos> C 1 c c 1 <eos> <eos> <eos> <eos> <eos> <eos> O <eos> C H <eos> c <eos> <eos> 1 c ( c c 2 c 2 c 2 c ) c 1 C C 1 C 1 c c 2 C <eos> O C C ( C ) C O C [ C C ( C O ) C C 1 O 1 H ] 1 2 H O 1 r s S - n s ( [ r F s O 5 l ) 2 l ] 5,18 23 8 23 23 5 18 9 15 15 15 5 15 23 6 25 23 5 18 6 23 23 9 6 23 23 15 8,Nc1cc(N2CCC(Cc)nc(N)cc2)ccC1,28,0,29.0,,<eos>,eos,0,0,,0,1,ccC1,2,0
1 23 8 23 8 23 5 23 5 7 23 10 23 25 23 11 21 25 17 22 23 23 23 17 23 23 10 23 23 23 11 15 15 5 15 19 23 17 21 23 6 23 6 23 9 8 23 25 23 8 9 23 8 6 23 23 8 15 23 19 23 23 8 15 25 15 8 23 15 22 2 15 21 15 19 15 5 22 6 21 15 10 5 19 6 5 19 6 15 8 15 15 19 22 9 8 15 9 19 19 8 4 28 26 10 15 27 4 20 17 16 9 23 21 13 28 22 8 25 7,<bos> c 1 c 1 c ( c ( - c 3 c n c 4 [ n H ] c c c H c c 3 c c c 4 C C ( C O c H [ c ) c ) c 2 1 c n c 1 2 c 1 ) c c 1 C c O c c 1 C n C 1 c C ] <eos> C [ C O C ( ] ) [ C 3 ( O ) ( O ) C 1 C C O ] 2 1 C 2 O O 1 # s o 3 C r # S H F 2 c [ = s ] 1 n -,23 8 23 8 23 5 23 5 7 23 10 23 25 23 11 21 25 17 22 23 23 23 17 23 23 10 23 23 23 11 15 15 5 15 19 23 17 21 23 6 23 6 23 9 8 23 25 23 8 9 23 8 6 23 23 8 15 23 19 23 23 8 15 25 15 8 23 15 22,c1c1c(c(-c3cnc4[nH]cccHcc3ccc4CC(COcH[c)c)c21cnc12c1)cc1CcOcc1CnC1cC],69,0,70.0,,<eos>,eos,0,0,,0,],1cC],3,1
1 15 15 15 5 23 8 25 23 5 23 24 6 23 5 15 19 6 25 23 15 23 8 23 23 23 5 7 23 9 23 23 23 23 5 24 7 23 9 25 25 25 21 25 17 22 9 6 23 23 8 23 21 19 6 22 23 15 23 9 6 23 15 23 8 2 2 2 5 15 6 15 15 8 15 8 2 15 8 15 15 15 19 17 10 5 15 6 15 8 15 10 13 21 18 8 15 22 20 19 8 2 27 9 24 9 2 26 2 13 21 18 17 15 11 17 28 11 22 27,<bos> C C C ( c 1 n c ( c l ) c ( C O ) n c C c 1 c c c ( - c 2 c c c c ( l - c 2 n n n [ n H ] 2 ) c c 1 c [ O ) ] c C c 2 ) c C c 1 <eos> <eos> <eos> ( C ) C C 1 C 1 <eos> C 1 C C C O H 3 ( C ) C 1 C 3 = [ N 1 C ] S O 1 <eos> r 2 l 2 <eos> o <eos> = [ N H C 4 H s 4 ] r,15 15 15 5 23 8 25 23 5 23 24 6 23 5 15 19 6 25 23 15 23 8 23 23 23 5 7 23 9 23 23 23 23 5 24 7 23 9 25 25 25 21 25 17 22 9 6 23 23 8 23 21 19 6 22 23 15 23 9 6 23 15 23 8,CCC(c1nc(cl)c(CO)ncCc1ccc(-c2cccc(l-c2nnn[nH]2)cc1c[O)]cCc2)cCc1,64,0,65.0,,<eos>,eos,0,0,,0,1,cCc1,3,1
1 15 23 8 23 23 5 15 6 23 23 23 23 7 23 9 23 23 23 23 5 7 23 9 25 21 25 17 22 25 23 25 23 23 23 23 8 23 6 23 25 17 2 25 21 25 17 22 23 2 23 10 23 25 23 23 8 23 23 8 23 23 8 17 23 8 17 19 15 5 17 19 9 6 19 15 13 15 5 15 19 6 19 15 23 5 15 6 15 8 15 10 13 15 19 8 19 8 15 19 8 28 24 21 16 25 24 8 22 28 16 7 21 4 25 28 17 8 22 4,<bos> C c 1 c c ( C ) c c c c - c 2 c c c c ( - c 2 n [ n H ] n c n c c c c 1 c ) c n H <eos> n [ n H ] c <eos> c 3 c n c c 1 c c 1 c c 1 H c 1 H O C ( H O 2 ) O C = C ( C O ) O C c ( C ) C 1 C 3 = C O 1 O 1 C O 1 s l [ F n l 1 ] s F - [ # n s H 1 ] #,15 23 8 23 23 5 15 6 23 23 23 23 7 23 9 23 23 23 23 5 7 23 9 25 21 25 17 22 25 23 25 23 23 23 23 8 23 6 23 25 17,Cc1cc(C)cccc-c2cccc(-c2n[nH]ncncccc1c)cnH,41,0,42.0,,<eos>,eos,0,0,,0,H,)cnH,1,1
1 15 19 23 8 23 5 15 6 21 23 17 22 23 9 23 8 23 5 13 19 6 15 15 8 15 15 15 15 19 15 5 15 19 15 23 15 15 15 15 5 15 24 13 15 5 15 6 15 6 9 15 19 15 23 5 15 6 23 15 6 15 9 15 17 8 15 8 15 23 9 15 21 15 15 5 22 6 5 15 15 6 5 13 15 5 19 6 15 21 15 8 6 22 2 8 15 8 2 19 8 23 17 5 26 12 28 19 14 4 7 13 27 17 19 8 5 4 7 23,<bos> C O c 1 c ( C ) [ c H ] c 2 c 1 c ( = O ) C C 1 C C C C O C ( C O C c C C C C ( C l = C ( C ) C ) 2 C O C c ( C ) c C ) C 2 C H 1 C 1 C c 2 C [ C C ( ] ) ( C C ) ( = C ( O ) C [ C 1 ) ] <eos> 1 C 1 <eos> O 1 c H ( o 5 s O B # - = r H O 1 ( # - c,15 19 23 8 23 5 15 6 21 23 17 22 23 9 23 8 23 5 13 19 6 15 15 8 15 15 15 15 19 15 5 15 19 15 23 15 15 15 15 5 15 24 13 15 5 15 6 15 6 9 15 19 15 23 5 15 6 23 15 6 15 9 15 17 8 15 8 15 23 9 15 21 15 15 5 22 6 5 15 15 6 5 13 15 5 19 6 15 21 15 8 6 22,COc1c(C)[cH]c2c1c(=O)CC1CCCCOC(COCcCCCC(Cl=C(C)C)2COCc(C)cC)C2CH1C1Cc2C[CC(])(CC)(=C(O)C[C1)],93,0,94.0,,<eos>,eos,0,0,,0,],C1)],3,1
1 15 18 23 8 23 23 5 7 23 9 23 23 23 5 16 6 23 5 7 23 10 23 23 23 11 23 5 15 5 15 6 15 5 13 19 6 23 5 15 6 15 10 15 19 6 23 25 9 13 15 23 19 19 15 6 23 8 19 15 19 23 23 8 15 15 8 15 8 13 19 6 15 15 8 15 8 5 21 15 15 6 13 15 15 5 19 15 6 15 19 8 19 8 19 8 15 19 10 19 8 19 23 18 24 27 28 19 25 17 22 13 27 18 24 17 5 18 10 7,<bos> C N c 1 c c ( - c 2 c c c ( F ) c ( - c 3 c c c 4 c ( C ( C ) C ( = O ) c ( C ) C 3 C O ) c n 2 = C c O O C ) c 1 O C O c c 1 C C 1 C 1 = O ) C C 1 C 1 ( [ C C ) = C C ( O C ) C O 1 O 1 O 1 C O 3 O 1 O c N l r s O n H ] = r N l H ( N 3 -,15 18 23 8 23 23 5 7 23 9 23 23 23 5 16 6 23 5 7 23 10 23 23 23 11 23 5 15 5 15 6 15 5 13 19 6 23 5 15 6 15 10 15 19 6 23 25 9 13 15 23 19 19 15 6 23 8 19 15 19 23 23 8 15 15 8 15 8 13 19 6 15 15 8 15 8 5 21 15 15 6 13 15 15 5 19 15 6 15 19 8 19 8 19 8 15 19 10 19 8 19 23 18 24 27 28 19 25 17 22 13 27 18 24 17 5 18 10 7,CNc1cc(-c2ccc(F)c(-c3ccc4c(C(C)C(=O)c(C)C3CO)cn2=CcOOC)c1OCOcc1CC1C1=O)CC1C1([CC)=CC(OC)CO1O1O1CO3O1OcNlrsOnH]=rNlH(N3-,119,0,,,,max_length,1,0,1 4,2,-,(N3-,4,1
1 15 15 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 15 17 15 8 15 19 15 15 13 15 15 15 5 19 15 15 13 19 15 13 19 15 18 15 15 5 15 17 15 5 15 15 21 15 6 15 22 15 15 15 21 15 17 22 9 5 15 6 5 15 6 15 15 5 15 19 6 19 6 21 15 6 17 15 19 17 8 9 8 13 19 18 22 8 9 24 19 8 28 24 28 26 13 17 28 25 26 4 16 19 5 17 4 15 6 17 9,<bos> C C [ C C H ] ( N ) C ( = O ) N 1 C C C C C C H C 1 C O C C = C C C ( O C C = O C = O C N C C ( C H C ( C C [ C ) C ] C C C [ C H ] 2 ( C ) ( C ) C C ( C O ) O ) [ C ) H C O H 1 2 1 = O N ] 1 2 l O 1 s l s o = H s n o # F O ( H # C ) H 2,15 15 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 15 17 15 8 15 19 15 15 13 15 15 15 5 19 15 15 13 19 15 13 19 15 18 15 15 5 15 17 15 5 15 15 21 15 6 15 22 15 15 15 21 15 17 22 9 5 15 6 5 15 6 15 15 5 15 19 6 19 6 21 15 6 17 15 19 17 8 9 8 13 19 18 22 8 9 24 19 8 28 24 28 26 13 17 28 25 26 4 16 19 5 17 4 15 6 17 9,CC[CCH](N)C(=O)N1CCCCCCHC1COCC=CCC(OCC=OC=OCNCC(CHC(CC[C)C]CCC[CH]2(C)(C)CC(CO)O)[C)HCOH121=ON]12lO1slso=Hsno#FO(H#C)H2,119,0,,,,max_length,0,0,,0,2,C)H2,3,1
1 15 15 5 15 6 5 15 6 5 15 6 15 19 15 5 13 19 6 23 8 23 23 23 23 5 15 24 6 23 8 2 2 2 2 2 2 2 15 2 8 15 9 8 23 23 8 8 15 16 15 18 15 19 15 9 15 23 2 5 15 19 6 2 17 15 8 15 8 13 19 15 19 15 2 15 5 15 6 15 15 21 15 22 17 5 19 6 15 15 15 8 19 21 18 8 15 9 28 19 8 28 4 16 19 25 16 25 8 18 7 24 22 16 9 17 23 4 13 26,<bos> C C ( C ) ( C ) ( C ) C O C ( = O ) c 1 c c c c ( C l ) c 1 <eos> <eos> <eos> <eos> <eos> <eos> <eos> C <eos> 1 C 2 1 c c 1 1 C F C N C O C 2 C c <eos> ( C O ) <eos> H C 1 C 1 = O C O C <eos> C ( C ) C C [ C ] H ( O ) C C C 1 O [ N 1 C 2 s O 1 s # F O n F n 1 N - l ] F 2 H c # = o,15 15 5 15 6 5 15 6 5 15 6 15 19 15 5 13 19 6 23 8 23 23 23 23 5 15 24 6 23 8,CC(C)(C)(C)COC(=O)c1cccc(Cl)c1,30,0,31.0,,<eos>,eos,0,0,,0,1,l)c1,1,0
1 15 23 8 23 23 5 15 21 23 9 22 23 5 15 5 16 6 5 16 6 16 6 23 5 15 7 23 25 23 23 23 23 5 23 19 23 5 13 19 6 23 9 7 23 23 8 6 23 23 9 23 9 19 6 23 8 23 23 23 10 23 8 15 9 17 8 23 15 5 21 15 15 15 19 6 22 15 8 15 15 10 5 17 15 5 15 6 15 15 13 15 6 13 19 8 15 8 6 19 8 19 21 28 17 16 26 28 17 20 26 13 27 13 15 28 22 14 16 8,<bos> C c 1 c c ( C [ c 2 ] c ( C ( F ) ( F ) F ) c ( C - c n c c c c ( c O c ( = O ) c 2 - c c 1 ) c c 2 c 2 O ) c 1 c c c 3 c 1 C 2 H 1 c C ( [ C C C O ) ] C 1 C C 3 ( H C ( C ) C C = C ) = O 1 C 1 ) O 1 O [ s H F o s H S o = r = C s ] B F 1,15 23 8 23 23 5 15 21 23 9 22 23 5 15 5 16 6 5 16 6 16 6 23 5 15 7 23 25 23 23 23 23 5 23 19 23 5 13 19 6 23 9 7 23 23 8 6 23 23 9 23 9 19 6 23 8 23 23 23 10 23 8 15 9 17 8 23 15 5 21 15 15 15 19 6 22 15 8 15 15 10 5 17 15 5 15 6 15 15 13 15 6 13 19 8 15 8 6 19 8 19 21 28 17 16 26 28 17 20 26 13 27 13 15 28 22 14 16 8,Cc1cc(C[c2]c(C(F)(F)F)c(C-cncccc(cOc(=O)c2-cc1)cc2c2O)c1ccc3c1C2H1cC([CCCO)]C1CC3(HC(C)CC=C)=O1C1)O1O[sHFosHSo=r=Cs]BF1,119,0,,,,max_length,0,0,2,1,1,]BF1,4,1
1 15 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 21 15 5 17 22 23 15 15 15 24 21 23 17 22 23 5 21 15 17 23 5 18 18 6 15 13 19 18 10 18 15 15 15 15 15 10 15 6 9 23 23 8 8 6 15 5 15 19 6 15 23 15 6 15 10 8 15 15 5 19 6 15 9 15 15 5 22 19 6 15 19 11 19 8 18 16 8 4 13 19 20 11 18 24 23 10 2 13 17 25 18 2 26,<bos> C S ( = O ) ( = O ) c 1 c c c ( S ( = O ) ( = O ) N [ C ( H ] c C C C l [ c H ] c ( [ C H c ( N N ) C = O N 3 N C C C C C 3 C ) 2 c c 1 1 ) C ( C O ) C c C ) C 3 1 C C ( O ) C 2 C C ( ] O ) C O 4 O 1 N F 1 # = O S 4 N l c 3 <eos> = H n N <eos> o,15 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 21 15 5 17 22 23 15 15 15 24 21 23 17 22 23 5 21 15 17 23 5 18 18 6 15 13 19 18 10 18 15 15 15 15 15 10 15 6 9 23 23 8 8 6 15 5 15 19 6 15 23 15 6 15 10 8 15 15 5 19 6 15 9 15 15 5 22 19 6 15 19 11 19 8 18 16 8 4 13 19 20 11 18 24 23 10,CS(=O)(=O)c1ccc(S(=O)(=O)N[C(H]cCCCl[cH]c([CHc(NN)C=ON3NCCCCC3C)2cc11)C(CO)CcC)C31CC(O)C2CC(]O)CO4O1NF1#=OS4Nlc3,112,0,113.0,,<eos>,eos,0,0,,0,3,Nlc3,4,1
1 15 18 5 15 6 15 15 15 13 15 5 15 23 8 23 23 23 5 14 27 6 23 23 8 6 23 8 23 23 23 25 23 8 2 2 15 2 2 2 2 2 2 2 23 23 5 23 23 6 23 23 13 23 23 13 19 23 2 23 8 15 8 2 23 8 15 23 8 23 2 15 2 15 2 2 5 15 6 21 15 15 15 17 22 5 19 6 15 21 15 15 8 22 9 8 15 9 2 19 8 7 24 16 4 13 24 17 21 25 10 14 22 17 14 17 25 8 10 27,<bos> C N ( C ) C C C = C ( C c 1 c c c ( B r ) c c 1 ) c 1 c c c n c 1 <eos> <eos> C <eos> <eos> <eos> <eos> <eos> <eos> <eos> c c ( c c ) c c = c c = O c <eos> c 1 C 1 <eos> c 1 C c 1 c <eos> C <eos> C <eos> <eos> ( C ) [ C C C H ] ( O ) C [ C C 1 ] 2 1 C 2 <eos> O 1 - l F # = l H [ n 3 B ] H B H n 1 3 r,15 18 5 15 6 15 15 15 13 15 5 15 23 8 23 23 23 5 14 27 6 23 23 8 6 23 8 23 23 23 25 23 8,CN(C)CCC=C(Cc1ccc(Br)cc1)c1cccnc1,33,0,34.0,,<eos>,eos,0,0,,0,1,cnc1,2,0
1 15 19 23 8 23 23 23 5 18 15 15 15 18 15 19 15 15 15 13 19 21 15 17 15 23 5 23 6 23 9 23 5 23 9 6 22 17 8 6 15 9 13 19 23 18 9 15 19 2 2 25 8 15 9 15 23 15 8 5 16 6 23 15 8 15 15 5 15 6 15 5 15 13 15 15 5 15 6 21 15 6 15 22 15 5 15 6 15 21 15 8 9 22 9 8 15 9 16 19 8 2 18 7 28 7 13 4 23 2 25 2 17 2 25 28 2 4 17 24,<bos> C O c 1 c c c ( N C C C N C O C C C = O [ C H C c ( c ) c 2 c ( c 2 ) ] H 1 ) C 2 = O c N 2 C O <eos> <eos> n 1 C 2 C c C 1 ( F ) c C 1 C C ( C ) C ( C = C C ( C ) [ C ) C ] C ( C ) C [ C 1 2 ] 2 1 C 2 F O 1 <eos> N - s - = # c <eos> n <eos> H <eos> n s <eos> # H l,15 19 23 8 23 23 23 5 18 15 15 15 18 15 19 15 15 15 13 19 21 15 17 15 23 5 23 6 23 9 23 5 23 9 6 22 17 8 6 15 9 13 19 23 18 9 15 19,COc1ccc(NCCCNCOCCC=O[CHCc(c)c2c(c2)]H1)C2=OcN2CO,48,0,49.0,,<eos>,eos,0,0,,0,O,N2CO,2,1
1 15 18 8 15 15 18 15 23 9 23 9 23 5 7 23 10 23 23 23 5 19 6 23 25 23 6 23 21 23 8 15 15 5 15 15 15 6 15 23 15 23 17 15 23 17 15 11 15 19 15 23 23 15 23 8 23 17 15 9 15 23 9 15 25 19 8 23 8 5 19 6 15 19 15 15 19 15 8 15 15 13 15 17 15 22 15 19 15 8 15 15 8 21 19 22 15 19 11 19 8 26 20 15 13 7 19 17 25 27 5 27 14 16 13 21 17 10 22 4,<bos> C N 1 C C N C c 2 c 2 c ( - c 3 c c c ( O ) c n c ) c [ c 1 C C ( C C C ) C c C c H C c H C 4 C O C c c C c 1 c H C 2 C c 2 C n O 1 c 1 ( O ) C O C C O C 1 C C = C H C ] C O C 1 C C 1 [ O ] C O 4 O 1 o S C = - O H n r ( r B F = [ H 3 ] #,15 18 8 15 15 18 15 23 9 23 9 23 5 7 23 10 23 23 23 5 19 6 23 25 23 6 23 21 23 8 15 15 5 15 15 15 6 15 23 15 23 17 15 23 17 15 11 15 19 15 23 23 15 23 8 23 17 15 9 15 23 9 15 25 19 8 23 8 5 19 6 15 19 15 15 19 15 8 15 15 13 15 17 15 22 15 19 15 8 15 15 8 21 19 22 15 19 11 19 8 26 20 15 13 7 19 17 25 27 5 27 14 16 13 21 17 10 22 4,CN1CCNCc2c2c(-c3ccc(O)cnc)c[c1CC(CCC)CcCcHCcHC4COCccCc1cHC2Cc2CnO1c1(O)COCCOC1CC=CHC]COC1CC1[O]CO4O1oSC=-OHnr(rBF=[H3]#,119,0,,,,max_length,1,0,1,1,#,H3]#,2,1
1 15 15 5 15 6 19 23 8 23 23 23 23 5 7 23 9 23 23 23 10 21 25 17 22 21 25 17 7 23 25 7 23 17 22 23 17 23 5 16 15 23 8 15 18 15 23 15 6 6 23 10 23 9 23 11 12 11 25 23 10 23 9 15 23 8 15 9 15 15 5 19 9 6 19 15 13 15 5 15 9 6 19 15 23 5 15 6 15 8 15 10 13 19 19 8 15 8 26 19 8 15 20 21 20 12 24 14 10 28 18 17 24 20 13 27 22 10 27 8,<bos> C C ( C ) O c 1 c c c c ( - c 2 c c c 3 [ n H ] [ n H - c n - c H ] c H c ( F C c 1 C N C c C ) ) c 3 c 2 c 4 5 4 n c 3 c 2 C c 1 C 2 C C ( O 2 ) O C = C ( C 2 ) O C c ( C ) C 1 C 3 = O O 1 C 1 o O 1 C S [ S 5 l B 3 s N H l S = r ] 3 r 1,15 15 5 15 6 19 23 8 23 23 23 23 5 7 23 9 23 23 23 10 21 25 17 22 21 25 17 7 23 25 7 23 17 22 23 17 23 5 16 15 23 8 15 18 15 23 15 6 6 23 10 23 9 23 11 12 11 25 23 10 23 9 15 23 8 15 9 15 15 5 19 9 6 19 15 13 15 5 15 9 6 19 15 23 5 15 6 15 8 15 10 13 19 19 8 15 8 26 19 8 15 20 21 20 12 24 14 10 28 18 17 24 20 13 27 22 10 27 8,CC(C)Oc1cccc(-c2ccc3[nH][nH-cn-cH]cHc(FCc1CNCcC))c3c2c454nc3c2Cc1C2CC(O2)OC=C(C2)OCc(C)C1C3=OO1C1oO1CS[S5lB3sNHlS=r]3r1,119,0,,,,max_length,0,0,,0,1,]3r1,2,1
