sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
103,COc1ccc(-c2cc(-c3cccc(Cl)c3)cc2N)nc1,36,0,37,,<eos>,eos,<bos> C O c 1 c c c ( - c 2 c c ( - c 3 c c c c ( C l ) c 3 ) c c 2 N ) n c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 23 5 7 23 9 23 23 5 7 23 10 23 23 23 23 5 15 24 6 23 10 6 23 23 9 18 6 25 23 8,1,)nc1,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
104,CNC(=O)CNC(=O)CCC(=O)Nc1ccccc1,30,0,31,,<eos>,eos,<bos> C N C ( = O ) C N C ( = O ) C C C ( = O ) N c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 15 5 13 19 6 15 18 15 5 13 19 6 15 15 15 5 13 19 6 18 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,CNC(=O)CNC(=O)CCC(=O)Nc1ccccc1,True,True,1,True,,263.3,0.267,87.3,3.0,3.0,6.0,0.688,1.6696,True,0.8988,Strong candidate,True
105,Oc1cc(Cl)ccc1NC(=O)c1ccccc1,27,0,28,,<eos>,eos,<bos> O c 1 c c ( C l ) c c c 1 N C ( = O ) c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 23 8 23 23 5 15 24 6 23 23 23 8 18 15 5 13 19 6 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,O=C(Nc1ccc(Cl)cc1O)c1ccccc1,True,True,1,True,,247.68,3.298,49.33,2.0,2.0,2.0,0.8003,1.5064,True,0.8095,Strong candidate,True
106,N#CC(NC(=O)C1CCCN1C(=O)C(C)(C)C)C1CC1,37,0,38,,<eos>,eos,<bos> N # C C ( N C ( = O ) C 1 C C C N 1 C ( = O ) C ( C ) ( C ) C ) C 1 C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 5 18 15 5 13 19 6 15 8 15 15 15 18 8 15 5 13 19 6 15 5 15 6 5 15 6 15 6 15 8 15 15 8,1,1CC1,0,0,,0,2,0,CC(C)(C)C(=O)N1CCCC1C(=O)NC(C#N)C1CC1,True,True,1,True,,277.37,1.442,73.2,1.0,3.0,3.0,0.848,3.2849,True,0.9237,Strong candidate,True
107,Cc1cc(C)cc(-c2cc(-c3ccc(Cl)cc3)nc3ccccc23)n1,44,0,45,,<eos>,eos,<bos> C c 1 c c ( C ) c c ( - c 2 c c ( - c 3 c c c ( C l ) c c 3 ) n c 3 c c c c c 2 3 ) n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 23 8 23 23 5 15 6 23 23 5 7 23 9 23 23 5 7 23 10 23 23 23 5 15 24 6 23 23 10 6 25 23 10 23 23 23 23 23 9 10 6 25 8,1,3)n1,0,0,,0,3,0,Cc1cc(C)nc(-c2cc(-c3ccc(Cl)cc3)nc3ccccc23)c1,True,True,1,True,,344.85,6.234,25.78,0.0,2.0,2.0,0.4302,2.0095,False,0.5577,Borderline,True
108,CNC(=O)C1CCN(C(=O)C2CCCCC2)CC1C,31,0,32,,<eos>,eos,<bos> C N C ( = O ) C 1 C C N ( C ( = O ) C 2 C C C C C 2 ) C C 1 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 15 5 13 19 6 15 8 15 15 18 5 15 5 13 19 6 15 9 15 15 15 15 15 9 6 15 15 8 15,C,CC1C,0,0,,0,2,0,CNC(=O)C1CCN(C(=O)C2CCCCC2)CC1C,True,True,1,True,,266.38,1.797,49.41,1.0,2.0,2.0,0.8282,2.9872,True,0.8685,Strong candidate,True
109,N=C(NC(=O)C1CCN(C(=O)c2cccc(Cl)c2)CC1)N1CCCC1,45,0,46,,<eos>,eos,<bos> N = C ( N C ( = O ) C 1 C C N ( C ( = O ) c 2 c c c c ( C l ) c 2 ) C C 1 ) N 1 C C C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 13 15 5 18 15 5 13 19 6 15 8 15 15 18 5 15 5 13 19 6 23 9 23 23 23 23 5 15 24 6 23 9 6 15 15 8 6 18 8 15 15 15 15 8,1,CCC1,0,0,,0,3,0,N=C(NC(=O)C1CCN(C(=O)c2cccc(Cl)c2)CC1)N1CCCC1,True,True,1,True,,362.86,2.339,76.5,2.0,3.0,2.0,0.6259,2.3843,True,0.8926,Strong candidate,True
110,CCn1c(=O)c2cc(NC(=O)c3cc(CC4CC4)nn3C)c(C)nn2C2)cc1,50,0,51,,<eos>,eos,<bos> C C n 1 c ( = O ) c 2 c c ( N C ( = O ) c 3 c c ( C C 4 C C 4 ) n n 3 C ) c ( C ) n n 2 C 2 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 25 8 23 5 13 19 6 23 9 23 23 5 18 15 5 13 19 6 23 10 23 23 5 15 15 11 15 15 11 6 25 25 10 15 6 23 5 15 6 25 25 9 15 9 6 23 23 8,1,)cc1,0,0,2,1,2,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
111,CCCCCNC(=O)C1CCN(c2ccc(F)cc2)CC1=O,34,0,35,,<eos>,eos,<bos> C C C C C N C ( = O ) C 1 C C N ( c 2 c c c ( F ) c c 2 ) C C 1 = O <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 15 15 15 18 15 5 13 19 6 15 8 15 15 18 5 23 9 23 23 23 5 16 6 23 23 9 6 15 15 8 13 19,O,C1=O,0,0,,0,2,0,CCCCCNC(=O)C1CCN(c2ccc(F)cc2)CC1=O,True,True,1,True,,306.38,2.528,49.41,1.0,3.0,6.0,0.6488,2.6323,True,0.8258,Strong candidate,True
112,CNC(=O)C1(C(=O)N2CCCC(c3ccccc3)CC2)CC(C)O1,42,0,43,,<eos>,eos,<bos> C N C ( = O ) C 1 ( C ( = O ) N 2 C C C C ( c 3 c c c c c 3 ) C C 2 ) C C ( C ) O 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 15 5 13 19 6 15 8 5 15 5 13 19 6 18 9 15 15 15 15 5 23 10 23 23 23 23 23 10 6 15 15 9 6 15 15 5 15 6 19 8,1,C)O1,0,0,,0,2,0,CNC(=O)C1(C(=O)N2CCCC(c3ccccc3)CC2)CC(C)O1,True,True,1,True,,330.43,2.076,58.64,1.0,3.0,3.0,0.8634,3.4724,True,0.9084,Strong candidate,True
113,CCCNC(=O)C(C)Sc1nc(C)c(C)cc1Cl,30,0,31,,<eos>,eos,<bos> C C C N C ( = O ) C ( C ) S c 1 n c ( C ) c ( C ) c c 1 C l <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 15 18 15 5 13 19 6 15 5 15 6 20 23 8 25 23 5 15 6 23 5 15 6 23 23 8 15 24,l,c1Cl,0,0,,0,1,0,CCCNC(=O)C(C)Sc1nc(C)c(C)cc1Cl,True,True,1,True,,286.83,3.359,41.99,1.0,3.0,5.0,0.8441,2.8071,True,0.8357,Strong candidate,True
114,N#Cc1ccc2c(c1)C(CNC(=O)c1ccc(-n3cnnn3)cc2)n1C,45,0,46,,<eos>,eos,<bos> N # C c 1 c c c 2 c ( c 1 ) C ( C N C ( = O ) c 1 c c c ( - n 3 c n n n 3 ) c c 2 ) n 1 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 23 8 23 23 23 9 23 5 23 8 6 15 5 15 18 15 5 13 19 6 23 8 23 23 23 5 7 25 10 23 25 25 25 10 6 23 23 9 6 25 8 15,C,)n1C,0,0,,0,2,0,CN1C2=CC=C(n3cnnn3)C=Cc3ccc(C#N)cc3C1CNC2=O,True,True,1,True,,345.37,1.099,99.73,1.0,6.0,1.0,0.8307,5.1334,True,0.8863,Strong candidate,True
115,CC1CCCC(C)NC(=O)NCc1ccccc1,26,0,27,,<eos>,eos,<bos> C C 1 C C C C ( C ) N C ( = O ) N C c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 8 15 15 15 15 5 15 6 18 15 5 13 19 6 18 15 23 8 23 23 23 23 23 8,1,ccc1,0,0,1,1,1,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
116,O=C(OCC(O)c1ccc2c(c1)c(=O)ccc1-c1ccccc1,39,0,40,,<eos>,eos,<bos> O = C ( O C C ( O ) c 1 c c c 2 c ( c 1 ) c ( = O ) c c c 1 - c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 19 15 15 5 19 6 23 8 23 23 23 9 23 5 23 8 6 23 5 13 19 6 23 23 23 8 7 23 8 23 23 23 23 23 8,1,ccc1,1,0,1 2,2,2,0,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
117,CC1Cc2ccccc2C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)OCO3)cc1,49,0,50,,<eos>,eos,<bos> C C 1 C c 2 c c c c c 2 C ( = O ) N c 1 c c c ( N C ( = O ) c 2 c c c 3 c ( c 2 ) O C O 3 ) c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 8 15 23 9 23 23 23 23 23 9 15 5 13 19 6 18 23 8 23 23 23 5 18 15 5 13 19 6 23 9 23 23 23 10 23 5 23 9 6 19 15 19 10 6 23 23 8,1,)cc1,0,0,1,1,2,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
118,CN(CCC#N)c1ccccc1-c1ccccc1OC,28,0,29,,<eos>,eos,<bos> C N ( C C C # N ) c 1 c c c c c 1 - c 1 c c c c c 1 O C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 5 15 15 15 4 18 6 23 8 23 23 23 23 23 8 7 23 8 23 23 23 23 23 8 19 15,C,c1OC,0,0,,0,1,0,COc1ccccc1-c1ccccc1N(C)CCC#N,True,True,1,True,,266.34,3.712,36.26,0.0,3.0,5.0,0.8273,2.061,True,0.8333,Strong candidate,True
119,CNC(=O)C1(C(=O)N2CCCC(C3CCCOC3)CC2)c2ccccc21,44,0,45,,<eos>,eos,<bos> C N C ( = O ) C 1 ( C ( = O ) N 2 C C C C ( C 3 C C C O C 3 ) C C 2 ) c 2 c c c c c 2 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 18 15 5 13 19 6 15 8 5 15 5 13 19 6 18 9 15 15 15 15 5 15 10 15 15 15 19 15 10 6 15 15 9 6 23 9 23 23 23 23 23 9 8,1,cc21,0,0,,0,2,0,CNC(=O)C1(C(=O)N2CCCC(C3CCCOC3)CC2)c2ccccc21,True,True,1,True,,356.47,2.087,58.64,1.0,3.0,3.0,0.8439,3.5576,True,0.9057,Strong candidate,True
120,CCc1nc(NCc2ccccc2)nc(N)n1,25,0,26,,<eos>,eos,<bos> C C c 1 n c ( N C c 2 c c c c c 2 ) n c ( N ) n 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 23 8 25 23 5 18 15 23 9 23 23 23 23 23 9 6 25 23 5 18 6 25 8,1,N)n1,0,0,,0,1,0,CCc1nc(N)nc(NCc2ccccc2)n1,True,True,1,True,,229.29,1.628,76.72,2.0,5.0,4.0,0.8328,1.9779,True,0.8716,Strong candidate,True
121,CS(=O)(=O)c1ccc(NC(=O)C2(c3ccc(C)cc3)CC2)c(C)c1,47,0,48,,<eos>,eos,<bos> C S ( = O ) ( = O ) c 1 c c c ( N C ( = O ) C 2 ( c 3 c c c ( C ) c c 3 ) C C 2 ) c ( C ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 18 15 5 13 19 6 15 9 5 23 10 23 23 23 5 15 6 23 23 10 6 15 15 9 6 23 5 15 6 23 8,1,C)c1,0,0,,0,3,0,Cc1ccc(C2(C(=O)Nc3ccc(S(C)(=O)=O)cc3C)CC2)cc1,True,True,1,True,,343.45,3.377,63.24,1.0,3.0,4.0,0.9255,2.0644,True,0.8796,Strong candidate,True
122,COc1cc(C)cc(C2NC(=O)C3CCN(c3ccc(Cl)cc3)CC2)c1,45,0,46,,<eos>,eos,<bos> C O c 1 c c ( C ) c c ( C 2 N C ( = O ) C 3 C C N ( c 3 c c c ( C l ) c c 3 ) C C 2 ) c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 23 23 5 15 6 23 23 5 15 9 18 15 5 13 19 6 15 10 15 15 18 5 23 10 23 23 23 5 15 24 6 23 23 10 6 15 15 9 6 23 8,1,2)c1,0,0,3,1,3,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
123,NC(=O)c1ccc2c(c1)C(=O)NC1CCN(c2ccc(F)cc2)CC1,44,0,45,,<eos>,eos,<bos> N C ( = O ) c 1 c c c 2 c ( c 1 ) C ( = O ) N C 1 C C N ( c 2 c c c ( F ) c c 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 15 5 13 19 6 23 8 23 23 23 9 23 5 23 8 6 15 5 13 19 6 18 15 8 15 15 18 5 23 9 23 23 23 5 16 6 23 23 9 6 15 15 8,1,)CC1,0,0,2,1,2,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
124,CC(C)(C)C(=O)N1CCN(C(=O)c2ccc3c(c2)CCC3)CCCC1,45,0,46,,<eos>,eos,<bos> C C ( C ) ( C ) C ( = O ) N 1 C C N ( C ( = O ) c 2 c c c 3 c ( c 2 ) C C C 3 ) C C C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 5 15 6 5 15 6 15 5 13 19 6 18 8 15 15 18 5 15 5 13 19 6 23 9 23 23 23 10 23 5 23 9 6 15 15 15 10 6 15 15 15 15 8,1,CCC1,0,0,,0,2,0,CC(C)(C)C(=O)N1CCCCN(C(=O)c2ccc3c(c2)CCC3)CC1,True,True,1,True,,342.48,3.286,40.62,0.0,2.0,1.0,0.7857,2.0941,True,0.8075,Strong candidate,True
125,NC(=O)C1=C(C(=O)N2CCCC2)c2cc(C(F)(F)F)ccc21,43,0,44,,<eos>,eos,<bos> N C ( = O ) C 1 = C ( C ( = O ) N 2 C C C C 2 ) c 2 c c ( C ( F ) ( F ) F ) c c c 2 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 15 5 13 19 6 15 8 13 15 5 15 5 13 19 6 18 9 15 15 15 15 9 6 23 9 23 23 5 15 5 16 6 5 16 6 16 6 23 23 23 9 8,1,cc21,0,0,,0,2,0,NC(=O)C1=C(C(=O)N2CCCC2)c2cc(C(F)(F)F)ccc21,True,True,1,True,,310.27,2.037,63.4,1.0,2.0,2.0,0.9083,2.5514,True,0.9122,Strong candidate,True
126,COc1ncnc(NC(=O)c2cc(C)cc(C)c2)c1C,33,0,34,,<eos>,eos,<bos> C O c 1 n c n c ( N C ( = O ) c 2 c c ( C ) c c ( C ) c 2 ) c 1 C <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 23 8 25 23 25 23 5 18 15 5 13 19 6 23 9 23 23 5 15 6 23 23 5 15 6 23 9 6 23 8 15,C,)c1C,0,0,,0,2,0,COc1ncnc(NC(=O)c2cc(C)cc(C)c2)c1C,True,True,1,True,,271.32,2.663,64.11,1.0,4.0,3.0,0.9318,2.1437,True,0.9154,Strong candidate,True
127,O=C(c1ccc(-c2ccccn2)n1)N1CCN(c2ccc(F)cc2)CC1,44,0,45,,<eos>,eos,<bos> O = C ( c 1 c c c ( - c 2 c c c c n 2 ) n 1 ) N 1 C C N ( c 2 c c c ( F ) c c 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 23 8 23 23 23 5 7 23 9 23 23 23 23 25 9 6 25 8 6 18 8 15 15 18 5 23 9 23 23 23 5 16 6 23 23 9 6 15 15 8,1,)CC1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
128,OCC1CCCN(C(=O)c2ccc3c(c2)OCCO3)c1=O,35,0,36,,<eos>,eos,<bos> O C C 1 C C C N ( C ( = O ) c 2 c c c 3 c ( c 2 ) O C C O 3 ) c 1 = O <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 15 15 8 15 15 15 18 5 15 5 13 19 6 23 9 23 23 23 10 23 5 23 9 6 19 15 15 19 10 6 23 8 13 19,O,c1=O,0,0,,0,2,0,O=C(c1ccc2c(c1)OCCO2)N1CCCC(CO)C1=O,True,True,1,True,,291.3,0.829,76.07,1.0,5.0,2.0,0.8168,2.7861,True,0.9393,Strong candidate,True
129,O=C(Nc1ccc(F)cc1)c1ccc(-c2ccccc2)nc1,36,0,37,,<eos>,eos,<bos> O = C ( N c 1 c c c ( F ) c c 1 ) c 1 c c c ( - c 2 c c c c c 2 ) n c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 5 18 23 8 23 23 23 5 16 6 23 23 8 6 23 8 23 23 23 5 7 23 9 23 23 23 23 23 9 6 25 23 8,1,)nc1,0,0,,0,2,0,O=C(Nc1ccc(F)cc1)c1ccc(-c2ccccc2)nc1,True,True,1,True,,292.31,4.14,41.99,1.0,2.0,3.0,0.788,1.5625,True,0.7978,Strong candidate,True
130,CCOC(=O)c1cc(NC(=O)c2cccc(Cl)c2)nc2ccccc12,42,0,43,,<eos>,eos,<bos> C C O C ( = O ) c 1 c c ( N C ( = O ) c 2 c c c c ( C l ) c 2 ) n c 2 c c c c c 1 2 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 19 15 5 13 19 6 23 8 23 23 5 18 15 5 13 19 6 23 9 23 23 23 23 5 15 24 6 23 9 6 25 23 9 23 23 23 23 23 8 9,2,cc12,0,0,,0,2,0,CCOC(=O)c1cc(NC(=O)c2cccc(Cl)c2)nc2ccccc12,True,True,1,True,,354.79,4.317,68.29,1.0,4.0,4.0,0.7084,1.8852,True,0.8392,Strong candidate,True
131,CCOC(=O)C(Cc1c[nH]c2cc(C(=O)NCc3ccccc3)nc2C1CC1,47,0,48,,<eos>,eos,<bos> C C O C ( = O ) C ( C c 1 c [ n H ] c 2 c c ( C ( = O ) N C c 3 c c c c c 3 ) n c 2 C 1 C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 19 15 5 13 19 6 15 5 15 23 8 23 21 25 17 22 23 9 23 23 5 15 5 13 19 6 18 15 23 10 23 23 23 23 23 10 6 25 23 9 15 8 15 15 8,1,1CC1,1,0,1,1,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
132,COC(=O)c1ccccc1OCc1ccccc1,25,0,26,,<eos>,eos,<bos> C O C ( = O ) c 1 c c c c c 1 O C c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 19 15 5 13 19 6 23 8 23 23 23 23 23 8 19 15 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,COC(=O)c1ccccc1OCc1ccccc1,True,False,2,True,,242.27,3.052,35.53,0.0,3.0,4.0,0.7729,1.401,True,0.8257,Strong candidate,True
133,Nc1nnc(-c2cccs2)nc1NCCCO,24,0,25,,<eos>,eos,<bos> N c 1 n n c ( - c 2 c c c s 2 ) n c 1 N C C C O <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 23 8 25 25 23 5 7 23 9 23 23 23 28 9 6 25 23 8 18 15 15 15 19,O,CCCO,0,0,,0,1,0,Nc1nnc(-c2cccs2)nc1NCCCO,True,True,1,True,,251.31,0.977,96.95,3.0,7.0,5.0,0.6852,2.6756,True,0.8859,Strong candidate,True
134,N#CC(C)NC(=O)N1CCCC1c1ccccc1,28,0,29,,<eos>,eos,<bos> N # C C ( C ) N C ( = O ) N 1 C C C C 1 c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 5 15 6 18 15 5 13 19 6 18 8 15 15 15 15 8 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,CC(C#N)NC(=O)N1CCCC1c1ccccc1,True,True,1,True,,243.31,2.445,56.13,1.0,2.0,2.0,0.867,2.9137,True,0.8889,Strong candidate,True
135,O=C1Nc2ccc(N3CCCC3)cc2C1,24,0,25,,<eos>,eos,<bos> O = C 1 N c 2 c c c ( N 3 C C C C 3 ) c c 2 C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,19 13 15 8 18 23 9 23 23 23 5 18 10 15 15 15 15 10 6 23 23 9 15 8,1,c2C1,0,0,,0,1,0,O=C1Cc2cc(N3CCCC3)ccc2N1,True,True,1,True,,202.26,1.781,32.34,1.0,2.0,1.0,0.7525,2.078,True,0.8579,Strong candidate,True
136,N#CCC(CCNC(=O)c1cc(Cl)ccc1Cl)NCc1ccccc1,39,0,40,,<eos>,eos,<bos> N # C C C ( C C N C ( = O ) c 1 c c ( C l ) c c c 1 C l ) N C c 1 c c c c c 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,18 4 15 15 15 5 15 15 18 15 5 13 19 6 23 8 23 23 5 15 24 6 23 23 23 8 15 24 6 18 15 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,2,0,N#CCC(CCNC(=O)c1cc(Cl)ccc1Cl)NCc1ccccc1,True,True,1,True,,376.29,4.185,64.92,2.0,3.0,8.0,0.7264,2.6345,True,0.7942,Strong candidate,True
137,CCCC(C)N1CCN(C(=O)c2ccc3[nH]c(=O)[nH]c3c2)CC1,45,0,46,,<eos>,eos,<bos> C C C C ( C ) N 1 C C N ( C ( = O ) c 2 c c c 3 [ n H ] c ( = O ) [ n H ] c 3 c 2 ) C C 1 <eos> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>,15 15 15 15 5 15 6 18 8 15 15 18 5 15 5 13 19 6 23 9 23 23 23 10 21 25 17 22 23 5 13 19 6 21 25 17 22 23 10 23 9 6 15 15 8,1,)CC1,0,0,,0,2,1,CCCC(C)N1CCN(C(=O)c2ccc3[nH]c(=O)[nH]c3c2)CC1,True,True,1,True,,316.41,1.803,72.2,2.0,3.0,4.0,0.9033,2.7025,True,0.9115,Strong candidate,True
