sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
76,CC(C)Oc1ccc(C(C)C(=O)NC(=O)c21)c1cOCcn1cC1COc(=O=CcC)=cCOc(Cc2)C1,65,0,66.0,,<eos>,eos,<bos> C C ( C ) O c 1 c c c ( C ( C ) C ( = O ) N C ( = O ) c 2 1 ) c 1 c O C c n 1 c C 1 C O c ( = O = C c C ) = c C O c ( C c 2 ) C 1 <eos> c 3 C O C O C O 2 ( C 1 C 2 ) C H C ( O ) C 1 C 1 = O N 1 C 1 - O 1 B 2 c # r O F n S o O l S 2 S N 3 l <eos>,15 15 5 15 6 19 23 8 23 23 23 5 15 5 15 6 15 5 13 19 6 18 15 5 13 19 6 23 9 8 6 23 8 23 19 15 23 25 8 23 15 8 15 19 23 5 13 19 13 15 23 15 6 13 23 15 19 23 5 15 23 9 6 15 8,1,2)C1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
77,CS(=O)(=O)Nc1ccc(ccccnc)[nH]c(c3)cc(C)c3C21cc1(N)C(CO)=N2NCC3CCc1[c1cHC1O]CCC3CC3cCc[OcC1C3=CO1C1NO1s1HclOFcsBO5s=H]Nl1,119,0,,,,max_length,<bos> C S ( = O ) ( = O ) N c 1 c c c ( c c c c n c ) [ n H ] c ( c 3 ) c c ( C ) c 3 C 2 1 c c 1 ( N ) C ( C O ) = N 2 N C C 3 C C c 1 [ c 1 c H C 1 O ] C C C 3 C C 3 c C c [ O c C 1 C 3 = C O 1 C 1 N O 1 s 1 H c l O F c s B O 5 s = H ] N l 1,15 20 5 13 19 6 5 13 19 6 18 23 8 23 23 23 5 23 23 23 23 25 23 6 21 25 17 22 23 5 23 10 6 23 23 5 15 6 23 10 15 9 8 23 23 8 5 18 6 15 5 15 19 6 13 18 9 18 15 15 10 15 15 23 8 21 23 8 23 17 15 8 19 22 15 15 15 10 15 15 10 23 15 23 21 19 23 15 8 15 10 13 15 19 8 15 8 18 19 8 28 8 17 23 24 19 16 23 28 14 19 12 28 13 17 22 18 24 8,1,]Nl1,0,0,5,1,1,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
78,C[CC(C(C)C(=O)O1CCCCC1C1cC1C1C1Cc1CCCC1COCOC)C2CCCc(cCcCc2HCOCCC]C(C)C)COCCO43CC[C]3(C)CC[C12H]12=O1=lSCl1F(s#ScsH)B4H,118,0,119.0,,<eos>,eos,<bos> C [ C C ( C ( C ) C ( = O ) O 1 C C C C C 1 C 1 c C 1 C 1 C 1 C c 1 C C C C 1 C O C O C ) C 2 C C C c ( c C c C c 2 H C O C C C ] C ( C ) C ) C O C C O 4 3 C C [ C ] 3 ( C ) C C [ C 1 2 H ] 1 2 = O 1 = l S C l 1 F ( s # S c s H ) B 4 H <eos>,15 21 15 15 5 15 5 15 6 15 5 13 19 6 19 8 15 15 15 15 15 8 15 8 23 15 8 15 8 15 8 15 23 8 15 15 15 15 8 15 19 15 19 15 6 15 9 15 15 15 23 5 23 15 23 15 23 9 17 15 19 15 15 15 22 15 5 15 6 15 6 15 19 15 15 19 11 10 15 15 21 15 22 10 5 15 6 15 15 21 15 8 9 17 22 8 9 13 19 8 13 24 20 15 24 8 16 5 28 4 20 23 28 17 6 14 11 17,H,)B4H,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
79,CS(=O)(=O)c1cc(CS(=O)C(=O)Nccccoc(C)cc)cC(C)C(=O)C(=ONN3CCCCC32C)cc11[C(C])1C1CC3C(C(CcC1C)O=O)COCO1lr2onBoBnBcnB=rl1l3,119,0,,,,max_length,<bos> C S ( = O ) ( = O ) c 1 c c ( C S ( = O ) C ( = O ) N c c c c o c ( C ) c c ) c C ( C ) C ( = O ) C ( = O N N 3 C C C C C 3 2 C ) c c 1 1 [ C ( C ] ) 1 C 1 C C 3 C ( C ( C c C 1 C ) O = O ) C O C O 1 l r 2 o n B o B n B c n B = r l 1 l 3,15 20 5 13 19 6 5 13 19 6 23 8 23 23 5 15 20 5 13 19 6 15 5 13 19 6 18 23 23 23 23 26 23 5 15 6 23 23 6 23 15 5 15 6 15 5 13 19 6 15 5 13 19 18 18 10 15 15 15 15 15 10 9 15 6 23 23 8 8 21 15 5 15 22 6 8 15 8 15 15 10 15 5 15 5 15 23 15 8 15 6 19 13 19 6 15 19 15 19 8 24 27 9 26 25 14 26 14 25 14 23 25 14 13 27 24 8 24 10,3,l1l3,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
80,CS(=O)(=O)Nc1cc3c(cC(cN(C(C=O)N(CcCccCsc)c3c2cO2)cCCO)C2)C1C3CCC2[cC1H1COCC1C(C2)C(C(OC)HC1(OO)C1)O1rlSrO=H=n3#oFl]oH2,118,0,119.0,,<eos>,eos,<bos> C S ( = O ) ( = O ) N c 1 c c 3 c ( c C ( c N ( C ( C = O ) N ( C c C c c C s c ) c 3 c 2 c O 2 ) c C C O ) C 2 ) C 1 C 3 C C C 2 [ c C 1 H 1 C O C C 1 C ( C 2 ) C ( C ( O C ) H C 1 ( O O ) C 1 ) O 1 r l S r O = H = n 3 # o F l ] o H 2 <eos>,15 20 5 13 19 6 5 13 19 6 18 23 8 23 23 10 23 5 23 15 5 23 18 5 15 5 15 13 19 6 18 5 15 23 15 23 23 15 28 23 6 23 10 23 9 23 19 9 6 23 15 15 19 6 15 9 6 15 8 15 10 15 15 15 9 21 23 15 8 17 8 15 19 15 15 8 15 5 15 9 6 15 5 15 5 19 15 6 17 15 8 5 19 19 6 15 8 6 19 8 27 24 20 27 19 13 17 13 25 10 4 26 16 24 22 26 17 9,2,]oH2,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
81,N1cc(H(C(C)CNC2)c11C[CC1H1C1CC1)C1COCC1O]CNC(c2c)Hc1cCc,55,0,56.0,,<eos>,eos,<bos> N 1 c c ( H ( C ( C ) C N C 2 ) c 1 1 C [ C C 1 H 1 C 1 C C 1 ) C 1 C O C C 1 O ] C N C ( c 2 c ) H c 1 c C c <eos> 1 c F 2 ( C ) C 1 C C 1 ( C ) C C O C O 1 O [ C C C ] O ( C O ) C [ C 2 1 H ] 1 2 C O 1 O o S l O # F ( r # S ) N r = C 1 - o,18 8 23 23 5 17 5 15 5 15 6 15 18 15 9 6 23 8 8 15 21 15 15 8 17 8 15 8 15 15 8 6 15 8 15 19 15 15 8 19 22 15 18 15 5 23 9 23 6 17 23 8 23 15 23,c,1cCc,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
82,C[C(CC)CC(=O)N1CcHH]1C(=O)NCC(C(=O)NO=C)NCC([=O]cNC[CcC]1)(c)OcHo12cc1csc(N)n1CC(COC(O)C1OCO1N1C2)O1,100,0,101.0,,<eos>,eos,<bos> C [ C ( C C ) C C ( = O ) N 1 C c H H ] 1 C ( = O ) N C C ( C ( = O ) N O = C ) N C C ( [ = O ] c N C [ C c C ] 1 ) ( c ) O c H o 1 2 c c 1 c s c ( N ) n 1 C C ( C O C ( O ) C 1 O C O 1 N 1 C 2 ) O 1 <eos> # s <eos> - n <eos> S - c <eos> N <eos> N # l s c N,15 21 15 5 15 15 6 15 15 5 13 19 6 18 8 15 23 17 17 22 8 15 5 13 19 6 18 15 15 5 15 5 13 19 6 18 19 13 15 6 18 15 15 5 21 13 19 22 23 18 15 21 15 23 15 22 8 6 5 23 6 19 23 17 26 8 9 23 23 8 23 28 23 5 18 6 25 8 15 15 5 15 19 15 5 19 6 15 8 19 15 19 8 18 8 15 9 6 19 8,1,2)O1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
83,CN1CC(CNcccc(NC(=O)c3cccnc(N)ccccncn3)cccc1c1cCc1C)c(C1)N4ccO[CCC1c1COCCO]C(C)CO3cHC(O)C1C1=OC1C1(O1)#N=SlnlC3SCBHC(-r4,119,0,,,,max_length,<bos> C N 1 C C ( C N c c c c ( N C ( = O ) c 3 c c c n c ( N ) c c c c n c n 3 ) c c c c 1 c 1 c C c 1 C ) c ( C 1 ) N 4 c c O [ C C C 1 c 1 C O C C O ] C ( C ) C O 3 c H C ( O ) C 1 C 1 = O C 1 C 1 ( O 1 ) # N = S l n l C 3 S C B H C ( - r 4,15 18 8 15 15 5 15 18 23 23 23 23 5 18 15 5 13 19 6 23 10 23 23 23 25 23 5 18 6 23 23 23 23 25 23 25 10 6 23 23 23 23 8 23 8 23 15 23 8 15 6 23 5 15 8 6 18 11 23 23 19 21 15 15 15 8 23 8 15 19 15 15 19 22 15 5 15 6 15 19 10 23 17 15 5 19 6 15 8 15 8 13 19 15 8 15 8 5 19 8 6 4 18 13 20 24 25 24 15 10 20 15 14 17 15 5 7 27 11,4,(-r4,1,0,,0,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
84,COc1ccc2c(C(=O)C(C)CC(=O)N1cccccc(C(Nc(=OFONCc1c)c)CC2c1C1[O)O22]C)CHC1[CO](O4OC3CC1(FO)1CCO2H)C2FO1rNso#OHorSFc#Hn41H#,119,0,,,,max_length,<bos> C O c 1 c c c 2 c ( C ( = O ) C ( C ) C C ( = O ) N 1 c c c c c c ( C ( N c ( = O F O N C c 1 c ) c ) C C 2 c 1 C 1 [ O ) O 2 2 ] C ) C H C 1 [ C O ] ( O 4 O C 3 C C 1 ( F O ) 1 C C O 2 H ) C 2 F O 1 r N s o # O H o r S F c # H n 4 1 H #,15 19 23 8 23 23 23 9 23 5 15 5 13 19 6 15 5 15 6 15 15 5 13 19 6 18 8 23 23 23 23 23 23 5 15 5 18 23 5 13 19 16 19 18 15 23 8 23 6 23 6 15 15 9 23 8 15 8 21 19 6 19 9 9 22 15 6 15 17 15 8 21 15 19 22 5 19 11 19 15 10 15 15 8 5 16 19 6 8 15 15 19 9 17 6 15 9 16 19 8 27 18 28 26 4 19 17 26 27 20 16 23 4 17 25 11 8 17 4,#,41H#,0,0,3,1,4,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
85,O=C(O)(CC=CC1CCCCC1C1CS(=O)C1O),31,0,32.0,,<eos>,eos,<bos> O = C ( O ) ( C C = C C 1 C C C C C 1 C 1 C S ( = O ) C 1 O ) <eos> <eos> 1 C 1 <eos> c 1 1 O N C 1 ( c O O F O c C O C c ) C ( C 1 ) [ C C ] C <eos> 1 H O C C C O C O 2 O C O [ C ] C ( O C C C 2 1 2 [ H ] 1 2 ) O 1 <eos> r <eos> B <eos> o O ( s 2 N r 1 H N 2 ) 1 =,19 13 15 5 19 6 5 15 15 13 15 15 8 15 15 15 15 15 8 15 8 15 20 5 13 19 6 15 8 19 6,),C1O),0,0,,0,2,0,O=C(O)CC=CC1CCCCC1C1CS(=O)C1O,True,True,1,True,,272.37,1.521,74.6,2.0,3.0,4.0,0.7609,4.8104,True,0.9115,Strong candidate,True
86,COc1ccc(NC(=O)O[CcHH]CCC[CHH]([C)H](N)C(=O(N[CCSC3)C2)cc1H3(COC3]C2O4(C)[CCO]3=C[C]C(C)CC[C12C]12)O1r(ConSsoH4O)scHoO1),119,0,,,,max_length,<bos> C O c 1 c c c ( N C ( = O ) O [ C c H H ] C C C [ C H H ] ( [ C ) H ] ( N ) C ( = O ( N [ C C S C 3 ) C 2 ) c c 1 H 3 ( C O C 3 ] C 2 O 4 ( C ) [ C C O ] 3 = C [ C ] C ( C ) C C [ C 1 2 C ] 1 2 ) O 1 r ( C o n S s o H 4 O ) s c H o O 1 ),15 19 23 8 23 23 23 5 18 15 5 13 19 6 19 21 15 23 17 17 22 15 15 15 21 15 17 17 22 5 21 15 6 17 22 5 18 6 15 5 13 19 5 18 21 15 15 20 15 10 6 15 9 6 23 23 8 17 10 5 15 19 15 10 22 15 9 19 11 5 15 6 21 15 15 19 22 10 13 15 21 15 22 15 5 15 6 15 15 21 15 8 9 15 22 8 9 6 19 8 27 5 15 26 25 20 28 26 17 11 19 6 28 23 17 26 19 8 6,),oO1),0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
87,c1ccc2[nH]c(-c3c3cn3)cc3c1c1C2CC1,33,0,34.0,,<eos>,eos,<bos> c 1 c c c 2 [ n H ] c ( - c 3 c 3 c n 3 ) c c 3 c 1 c 1 C 2 C C 1 <eos> O <eos> C <eos> C <eos> O <eos> C H C 2 ( c ) n C ( c C ( C ) c C ) c 1 C C 1 C O 1 ( O ) C O C C ( C ( = C ) C O ) C O 2 O 1 <eos> C O [ N ] C 2 S O 1 - S n F = # O B [ = C r N = C ] 1 # o,23 8 23 23 23 9 21 25 17 22 23 5 7 23 10 23 10 23 25 10 6 23 23 10 23 8 23 8 15 9 15 15 8,1,2CC1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
88,COCC=C(CC(=O)N[CccH]1C(=O)N2C)C(=O)[O=CCNCOCN3=OH]1cCcHc3C(S1HCco12)c1csc(N)n1,78,0,79.0,,<eos>,eos,<bos> C O C C = C ( C C ( = O ) N [ C c c H ] 1 C ( = O ) N 2 C ) C ( = O ) [ O = C C N C O C N 3 = O H ] 1 c C c H c 3 C ( S 1 H C c o 1 2 ) c 1 c s c ( N ) n 1 <eos> C ( C C C ( O 1 ) C O 1 O 1 N 1 C 2 ) O 1 F N s o l 1 O S H F c 5 # r c C 5 - c,15 19 15 15 13 15 5 15 15 5 13 19 6 18 21 15 23 23 17 22 8 15 5 13 19 6 18 9 15 6 15 5 13 19 6 21 19 13 15 15 18 15 19 15 18 10 13 19 17 22 8 23 15 23 17 23 10 15 5 20 8 17 15 23 26 8 9 6 23 8 23 28 23 5 18 6 25 8,1,N)n1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
89,O=C(O)c1cC(C1CN2c1ccc(SCCNC(=O)c1cccccC1NcC)2cCc1cc1cCcc1cH1C2)C1Cc1HC1CC(COC1CO)CHC12C,87,0,88.0,,<eos>,eos,<bos> O = C ( O ) c 1 c C ( C 1 C N 2 c 1 c c c ( S C C N C ( = O ) c 1 c c c c c C 1 N c C ) 2 c C c 1 c c 1 c C c c 1 c H 1 C 2 ) C 1 C c 1 H C 1 C C ( C O C 1 C O ) C H C 1 2 C <eos> C [ C 1 2 H ] 1 2 <eos> O 1 n l r o n F H [ s F # N o F ( l ] ) 1,19 13 15 5 19 6 23 8 23 15 5 15 8 15 18 9 23 8 23 23 23 5 20 15 15 18 15 5 13 19 6 23 8 23 23 23 23 23 15 8 18 23 15 6 9 23 15 23 8 23 23 8 23 15 23 23 8 23 17 8 15 9 6 15 8 15 23 8 17 15 8 15 15 5 15 19 15 8 15 19 6 15 17 15 8 9 15,C,C12C,0,0,,0,3,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
90,O=C(OCCCc1nc(-c2cccccF)c(-c1ccccc2)o1c2c1c1cc1Cc1ccccC2cc2(CcC)Cc1c1c)CC=OCOC1[C=O]N(C)C1CC12H,94,0,95.0,,<eos>,eos,<bos> O = C ( O C C C c 1 n c ( - c 2 c c c c c F ) c ( - c 1 c c c c c 2 ) o 1 c 2 c 1 c 1 c c 1 C c 1 c c c c C 2 c c 2 ( C c C ) C c 1 c 1 c ) C C = O C O C 1 [ C = O ] N ( C ) C 1 C C 1 2 H <eos> C <eos> <eos> O 1 = s - F 4 l ( [ B ( F ] s 4 # S ) 1 ),19 13 15 5 19 15 15 15 23 8 25 23 5 7 23 9 23 23 23 23 23 16 6 23 5 7 23 8 23 23 23 23 23 9 6 26 8 23 9 23 8 23 8 23 23 8 15 23 8 23 23 23 23 15 9 23 23 9 5 15 23 15 6 15 23 8 23 8 23 6 15 15 13 19 15 19 15 8 21 15 13 19 22 18 5 15 6 15 8 15 15 8 9 17,H,C12H,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
91,COc1nc(C)=c(N)C1-c1ccc(Cl)cc1,29,0,30.0,,<eos>,eos,<bos> C O c 1 n c ( C ) = c ( N ) C 1 - c 1 c c c ( C l ) c c 1 <eos> <eos> c c 1 O C C C 1 <eos> C <eos> O C C c 1 H C ( C c 1 C ) c c C <eos> C c 1 C C 2 C O 1 O O 1 C C 1 C O 2 O <eos> C [ C ] C ( O O ) C <eos> 1 O [ N ] C 2 # O 1 N 2 <eos> c # = O <eos> l n F C <eos> 5 H S C 5 <eos>,15 19 23 8 25 23 5 15 6 13 23 5 18 6 15 8 7 23 8 23 23 23 5 15 24 6 23 23 8,1,)cc1,0,0,,0,1,0,COC1=NC(C)=C(N)C1c1ccc(Cl)cc1,True,True,1,True,,236.7,2.672,47.61,1.0,3.0,1.0,0.8151,3.1973,True,0.8866,Strong candidate,True
92,CCC(C)C(N)C(=O)NCCCCCC11,24,0,25.0,,<eos>,eos,<bos> C C C ( C ) C ( N ) C ( = O ) N C C C C C C 1 1 <eos> 1 C 1 <eos> <eos> C <eos> <eos> C 1 O C C 1 <eos> O <eos> O C <eos> 2 ( C ) O C ( c C [ C ) C ] C C C 2 <eos> H C 2 C = O C C O H C ( O ) [ C O - C 1 2 F 2 H ] 2 1 2 [ N ] 1 2 H O 1 <eos> S o <eos> = - F [ r c 5 r N - c B 5 ] o,15 15 15 5 15 6 15 5 18 6 15 5 13 19 6 18 15 15 15 15 15 15 8 8,1,CC11,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
93,COc1ccc(-C2nc(N3CCCN)c3ccnc(N)cCN)c(COC=CC)1C4C1Cnc1cCcc1cc1c2Cn1Cc1c2(COCC(C([C)C]C(O)C1C1=[N1C]4O1OrsH-S#oHoHoNo#c)2l,119,0,,,,max_length,<bos> C O c 1 c c c ( - C 2 n c ( N 3 C C C N ) c 3 c c n c ( N ) c C N ) c ( C O C = C C ) 1 C 4 C 1 C n c 1 c C c c 1 c c 1 c 2 C n 1 C c 1 c 2 ( C O C C ( C ( [ C ) C ] C ( O ) C 1 C 1 = [ N 1 C ] 4 O 1 O r s H - S # o H o H o N o # c ) 2 l,15 19 23 8 23 23 23 5 7 15 9 25 23 5 18 10 15 15 15 18 6 23 10 23 23 25 23 5 18 6 23 15 18 6 23 5 15 19 15 13 15 15 6 8 15 11 15 8 15 25 23 8 23 15 23 23 8 23 23 8 23 9 15 25 8 15 23 8 23 9 5 15 19 15 15 5 15 5 21 15 6 15 22 15 5 19 6 15 8 15 8 13 21 18 8 15 22 11 19 8 19 27 28 17 7 20 4 26 17 26 17 26 18 26 4 23 6 9 24,l,c)2l,1,0,,0,3,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
94,C[CC=CC]C1Cc(N1C(=O)C2C1HC1CCC)CC(=C=CO=O(C(c(=O=c)OCcC)N)OC)[C(]CCCHCC[C]C1C1CO3=C)(O)CHC1O1N1C1SO1Oro(OCocr-o3(l1l#c2,119,0,,,,max_length,<bos> C [ C C = C C ] C 1 C c ( N 1 C ( = O ) C 2 C 1 H C 1 C C C ) C C ( = C = C O = O ( C ( c ( = O = c ) O C c C ) N ) O C ) [ C ( ] C C C H C C [ C ] C 1 C 1 C O 3 = C ) ( O ) C H C 1 O 1 N 1 C 1 S O 1 O r o ( O C o c r - o 3 ( l 1 l # c 2,15 21 15 15 13 15 15 22 15 8 15 23 5 18 8 15 5 13 19 6 15 9 15 8 17 15 8 15 15 15 6 15 15 5 13 15 13 15 19 13 19 5 15 5 23 5 13 19 13 23 6 19 15 23 15 6 18 6 19 15 6 21 15 5 22 15 15 15 17 15 15 21 15 22 15 8 15 8 15 19 10 13 15 6 5 19 6 15 17 15 8 19 8 18 8 15 8 20 19 8 19 27 26 5 19 15 26 23 27 7 26 10 5 24 8 24 4 23 9,2,l#c2,2,0,,0,4,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
95,Cc1cccc(C)c1NCC(=O)c2ccccc2c1=OCN=OON1,38,0,39.0,,<eos>,eos,<bos> C c 1 c c c c ( C ) c 1 N C C ( = O ) c 2 c c c c c 2 c 1 = O C N = O O N 1 <eos> <eos> <eos> C <eos> <eos> O <eos> ( c ) C c 2 N C c C N c C c c c 1 C C 1 C ( H O ( C ) C C ( = O ) O ) - C C [ C C H ] 2 1 2 [ N 1 C ] = O 1 r l 2 s 2 c F 1 s l 5 r B [ s C 5 2 O,15 23 8 23 23 23 23 5 15 6 23 8 18 15 15 5 13 19 6 23 9 23 23 23 23 23 9 23 8 13 19 15 18 13 19 19 18 8,1,OON1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
96,COc1ccc(-c2nc(N)c(CN)cO-c3ccc(Cl)cc3)lcn23c11c1C1n31ccc1C1,58,0,59.0,,<eos>,eos,<bos> C O c 1 c c c ( - c 2 n c ( N ) c ( C N ) c O - c 3 c c c ( C l ) c c 3 ) l c n 2 3 c 1 1 c 1 C 1 n 3 1 c c c 1 C 1 <eos> <eos> c 2 C n C 1 c 1 c C C [ C ] C ( F ) [ C C ( C ] ( C ) C [ C C ) ] 2 1 C 1 <eos> O 1 r [ s 2 o S # c H - = C N 2 # - # = #,15 19 23 8 23 23 23 5 7 23 9 25 23 5 18 6 23 5 15 18 6 23 19 7 23 10 23 23 23 5 15 24 6 23 23 10 6 24 23 25 9 10 23 8 8 23 8 15 8 25 10 8 23 23 23 8 15 8,1,c1C1,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
97,CN1CCN(C(=O)OC2cccccncFC(=O)ccn2cccNCl)NC2FCc1cC2=c,51,0,52.0,,<eos>,eos,<bos> C N 1 C C N ( C ( = O ) O C 2 c c c c c n c F C ( = O ) c c n 2 c c c N C l ) N C 2 F C c 1 c C 2 = c <eos> = O 1 c 2 c 2 c 2 1 c C C C 2 ( c ) ( C ) C 1 c C O C C C 1 <eos> C ( C O ) 1 = C = [ O ] O 1 <eos> O 1 C 2 F # S l [ c N F C ] 1 = r n o 2 <eos>,15 18 8 15 15 18 5 15 5 13 19 6 19 15 9 23 23 23 23 23 25 23 16 15 5 13 19 6 23 23 25 9 23 23 23 18 15 24 6 18 15 9 16 15 23 8 23 15 9 13 23,c,C2=c,0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
98,COc1ccc(CC(cCccc(C(CNC(=O)NC3=O)cc2)nc1O)C2CC=OO)C(c)Cc3c,57,0,58.0,,<eos>,eos,<bos> C O c 1 c c c ( C C ( c C c c c ( C ( C N C ( = O ) N C 3 = O ) c c 2 ) n c 1 O ) C 2 C C = O O ) C ( c ) C c 3 c <eos> <eos> 1 C c C 2 C 1 2 <eos> <eos> <eos> C <eos> C O C O C 4 = O 3 C C C ( = O ) O C 1 2 [ N 1 C 2 ] O 1 r F c s n N O n # o l B s n s 4 3 F 1,15 19 23 8 23 23 23 5 15 15 5 23 15 23 23 23 5 15 5 15 18 15 5 13 19 6 18 15 10 13 19 6 23 23 9 6 25 23 8 19 6 15 9 15 15 13 19 19 6 15 5 23 6 15 23 10 23,c,Cc3c,0,0,,0,5,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
99,CCC(C)C(N)C(=O)N1CCCCC1,23,0,24.0,,<eos>,eos,<bos> C C C ( C ) C ( N ) C ( = O ) N 1 C C C C C 1 <eos> <eos> 1 C O C 1 C <eos> C c 1 O C 1 <eos> <eos> O O <eos> C N 2 2 <eos> ( O ( C ) C [ C ) C ] C C C <eos> C H C 2 ( C O ( C O H C ( O ) [ C ) - C 1 2 F 2 H ] 2 1 = [ N ] 1 2 ) O 1 o s 4 s = c F [ C B O r B F c B 2 # -,15 15 15 5 15 6 15 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 8,1,CCC1,0,0,,0,1,0,CCC(C)C(N)C(=O)N1CCCCC1,True,True,1,False,,198.31,1.372,46.33,1.0,2.0,3.0,0.7442,2.6619,True,0.8567,Strong candidate,True
100,N[CCH](C(=O)N1C[CCH](FF[CC)H][F)C1CCC=H](CC[C)H](NS(=O)(=O)c2ccc(FC(F)(F)C)cc2)CC1CCCOCC1(C(=O)CO)O1-S1O5l2BNHcN5lH#O2,118,0,119.0,,<eos>,eos,<bos> N [ C C H ] ( C ( = O ) N 1 C [ C C H ] ( F F [ C C ) H ] [ F ) C 1 C C C = H ] ( C C [ C ) H ] ( N S ( = O ) ( = O ) c 2 c c c ( F C ( F ) ( F ) C ) c c 2 ) C C 1 C C C O C C 1 ( C ( = O ) C O ) O 1 - S 1 O 5 l 2 B N H c N 5 l H # O 2 <eos>,18 21 15 15 17 22 5 15 5 13 19 6 18 8 15 21 15 15 17 22 5 16 16 21 15 15 6 17 22 21 16 6 15 8 15 15 15 13 17 22 5 15 15 21 15 6 17 22 5 18 20 5 13 19 6 5 13 19 6 23 9 23 23 23 5 16 15 5 16 6 5 16 6 15 6 23 23 9 6 15 15 8 15 15 15 19 15 15 8 5 15 5 13 19 6 15 19 6 19 8 7 20 8 19 12 24 9 14 18 17 23 18 12 24 17 4 19 9,2,H#O2,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
101,CN(C)=CCNc1ccccc1Cc1ccccc1,26,0,27.0,,<eos>,eos,<bos> C N ( C ) = C C N c 1 c c c c c 1 C c 1 c c c c c 1 <eos> <eos> 1 1 <eos> <eos> <eos> 1 1 <eos> <eos> C <eos> <eos> <eos> <eos> <eos> C c C <eos> C C C N <eos> 1 C l C c c C C O C 1 C C <eos> C 1 ( O ) C C [ C ( ] 1 C C ( = O ) ( O ) C 1 C 1 O 1 N ) C 1 <eos> O 1 [ s o H 5 ( S ( N c O 1 B ) H s ] l ),15 18 5 15 6 13 15 15 18 23 8 23 23 23 23 23 8 15 23 8 23 23 23 23 23 8,1,ccc1,0,0,,0,1,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
102,Cc1cc(C)c(nC=C2(C(=O)Nc3ccc(Ol)cc2F)[nO)c1Ccn1]nH(n1)nC=OcC3c1[nH]1,67,0,68.0,,<eos>,eos,<bos> C c 1 c c ( C ) c ( n C = C 2 ( C ( = O ) N c 3 c c c ( O l ) c c 2 F ) [ n O ) c 1 C c n 1 ] n H ( n 1 ) n C = O c C 3 c 1 [ n H ] 1 <eos> = O C C O <eos> C ( C ) C C <eos> 1 C C ( C O C H C 1 ( = O ) C O ) O 1 O C s o F r H n 1 <eos> F O <eos> H c B C ( c,15 23 8 23 23 5 15 6 23 5 25 15 13 15 9 5 15 5 13 19 6 18 23 10 23 23 23 5 19 24 6 23 23 9 16 6 21 25 19 6 23 8 15 23 25 8 22 25 17 5 25 8 6 25 15 13 19 23 15 10 23 8 21 25 17 22 8,1,nH]1,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
