sample_index,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,raw_tokens,effective_token_ids,last_non_special_token,ending_motif,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,max_parenthesis_depth,max_bracket_depth,canonical_smiles,is_valid_rdkit,is_unique_among_valid,valid_occurrences,is_novel_vs_reference,invalid_reason,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,qed_score,sa_score,passes_lipinski,clinical_score,scorer_recommendation,is_novel_scorer_flag
266,Cc1ccc(-c2cnc(ClCcc2ccccnc(S(CN(=ON=N)c(c)cc12(=O)c1cH(c)cccc12Hc1OC=OC)OO)CC1CC)(C)(O)C1C3(=O)CO)O1rs1r#O1-sFON1o(FN)l,119,0,,,,max_length,<bos> C c 1 c c c ( - c 2 c n c ( C l C c c 2 c c c c n c ( S ( C N ( = O N = N ) c ( c ) c c 1 2 ( = O ) c 1 c H ( c ) c c c c 1 2 H c 1 O C = O C ) O O ) C C 1 C C ) ( C ) ( O ) C 1 C 3 ( = O ) C O ) O 1 r s 1 r # O 1 - s F O N 1 o ( F N ) l,15 23 8 23 23 23 5 7 23 9 23 25 23 5 15 24 15 23 23 9 23 23 23 23 25 23 5 20 5 15 18 5 13 19 18 13 18 6 23 5 23 6 23 23 8 9 5 13 19 6 23 8 23 17 5 23 6 23 23 23 23 8 9 17 23 8 19 15 13 19 15 6 19 19 6 15 15 8 15 15 6 5 15 6 5 19 6 15 8 15 10 5 13 19 6 15 19 6 19 8 27 28 8 27 4 19 8 7 28 16 19 18 8 26 5 16 18 6 24,l,FN)l,0,0,1 3,2,5,0,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
267,CNCCc1nccClCc(CO)N1Cc1ccc(-ccccccc2-c2nn1[n-c2)cc1ncnc]1Oc(=O1c1c1c1C)C(=O)NC1CC=CCc(COC1CC=OH1C2)O1,100,0,101.0,,<eos>,eos,<bos> C N C C c 1 n c c C l C c ( C O ) N 1 C c 1 c c c ( - c c c c c c c 2 - c 2 n n 1 [ n - c 2 ) c c 1 n c n c ] 1 O c ( = O 1 c 1 c 1 c 1 C ) C ( = O ) N C 1 C C = C C c ( C O C 1 C C = O H 1 C 2 ) O 1 <eos> H s H O # o 4 s o l o F 5 H C n 5 #,15 18 15 15 23 8 25 23 23 15 24 15 23 5 15 19 6 18 8 15 23 8 23 23 23 5 7 23 23 23 23 23 23 23 9 7 23 9 25 25 8 21 25 7 23 9 6 23 23 8 25 23 25 23 22 8 19 23 5 13 19 8 23 8 23 8 23 8 15 6 15 5 13 19 6 18 15 8 15 15 13 15 15 23 5 15 19 15 8 15 15 13 19 17 8 15 9 6 19 8,1,2)O1,0,0,,0,1,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
268,Nc1c1c(NC(=O)c2cc2cc23c2cc2cCCCNCc(O))1C2c1cO1c(c)cccn3c1,57,0,58.0,,<eos>,eos,<bos> N c 1 c 1 c ( N C ( = O ) c 2 c c 2 c c 2 3 c 2 c c 2 c C C C N C c ( O ) ) 1 C 2 c 1 c O 1 c ( c ) c c c n 3 c 1 <eos> C <eos> <eos> 1 c c 1 <eos> 1 1 <eos> <eos> <eos> C O C C C C ( C 2 ) C C O 1 C O O 1 ( C ( = O ) C O ) O 1 C o [ H l c = S 1 B 2 s S ] C l N F #,18 23 8 23 8 23 5 18 15 5 13 19 6 23 9 23 23 9 23 23 9 10 23 9 23 23 9 23 15 15 15 18 15 23 5 19 6 6 8 15 9 23 8 23 19 8 23 5 23 6 23 23 23 25 10 23 8,1,n3c1,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
269,Nc1ncnc2s1sc1cc2cc12l2,22,0,23.0,,<eos>,eos,<bos> N c 1 n c n c 2 s 1 s c 1 c c 2 c c 1 2 l 2 <eos> C 3 C N 1 C C N C C 1 O C C 1 C O C O C 1 C 1 C c 1 O 1 c 1 C 1 c O c c c c 1 c c ( N ) c c 1 1 C O C C ( C 1 C O ) = C C ( C ) C 1 C 1 ( [ N ) C ] F O 1 B 2 F c n l F [ r o O N S ] H C r l 3,18 23 8 25 23 25 23 9 28 8 28 23 8 23 23 9 23 23 8 9 24 9,2,12l2,0,0,,0,0,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
270,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3coc)c2c#c(Nn)CnCc)ccnc(c1c34Ccc2)c1CH21C1=OCO[CCH](CO)CCO(C)CCC3=OC1C14O1Hr[o2CSonONCN]=S3B2,119,0,,,,max_length,<bos> C c 1 c c c ( F ) c ( N C ( = O ) N c 2 c c c ( - c 3 c o c ) c 2 c # c ( N n ) C n C c ) c c n c ( c 1 c 3 4 C c c 2 ) c 1 C H 2 1 C 1 = O C O [ C C H ] ( C O ) C C O ( C ) C C C 3 = O C 1 C 1 4 O 1 H r [ o 2 C S o n O N C N ] = S 3 B 2,15 23 8 23 23 23 5 16 6 23 5 18 15 5 13 19 6 18 23 9 23 23 23 5 7 23 10 23 26 23 6 23 9 23 4 23 5 18 25 6 15 25 15 23 6 23 23 25 23 5 23 8 23 10 11 15 23 23 9 6 23 8 15 17 9 8 15 8 13 19 15 19 21 15 15 17 22 5 15 19 6 15 15 19 5 15 6 15 15 15 10 13 19 15 8 15 8 11 19 8 17 27 21 26 9 15 20 26 25 19 18 15 18 22 13 20 10 14 9,2,S3B2,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
271,O=C(NcCccc2c(C)cc1)cc2cc(C)ccc2cc[c1c1c1ccC1cCcC1O2c1C1cc2OcO1c1c2c1COC(=O)NC1CC=O]c(CccCC3=OH)12(O1-F-ocOc(H#o[s=r3)]F,119,0,,,,max_length,<bos> O = C ( N c C c c c 2 c ( C ) c c 1 ) c c 2 c c ( C ) c c c 2 c c [ c 1 c 1 c 1 c c C 1 c C c C 1 O 2 c 1 C 1 c c 2 O c O 1 c 1 c 2 c 1 C O C ( = O ) N C 1 C C = O ] c ( C c c C C 3 = O H ) 1 2 ( O 1 - F - o c O c ( H # o [ s = r 3 ) ] F,19 13 15 5 18 23 15 23 23 23 9 23 5 15 6 23 23 8 6 23 23 9 23 23 5 15 6 23 23 23 9 23 23 21 23 8 23 8 23 8 23 23 15 8 23 15 23 15 8 19 9 23 8 15 8 23 23 9 19 23 19 8 23 8 23 9 23 8 15 19 15 5 13 19 6 18 15 8 15 15 13 19 22 23 5 15 23 23 15 15 10 13 19 17 6 8 9 5 19 8 7 16 7 26 23 19 23 5 17 4 26 21 28 13 27 10 6 22 16,F,3)]F,1,0,2,1,2,1,,False,False,0,True,unbalanced_parentheses,,,,,,,,,,,,
272,Cc1cc(NC(=O)C1C)=O-c3ccc4c2S(=C)(=N)C(c)nocc121(C)[COC]O[CCc2ccCc]CCOOCCO1C1(O)C(=C)(OO)CCC=OO1C1HO1#ro2Fr1(sBC3H#Ho4)S,119,0,,,,max_length,<bos> C c 1 c c ( N C ( = O ) C 1 C ) = O - c 3 c c c 4 c 2 S ( = C ) ( = N ) C ( c ) n o c c 1 2 1 ( C ) [ C O C ] O [ C C c 2 c c C c ] C C O O C C O 1 C 1 ( O ) C ( = C ) ( O O ) C C C = O O 1 C 1 H O 1 # r o 2 F r 1 ( s B C 3 H # H o 4 ) S,15 23 8 23 23 5 18 15 5 13 19 6 15 8 15 6 13 19 7 23 10 23 23 23 11 23 9 20 5 13 15 6 5 13 18 6 15 5 23 6 25 26 23 23 8 9 8 5 15 6 21 15 19 15 22 19 21 15 15 23 9 23 23 15 23 22 15 15 19 19 15 15 19 8 15 8 5 19 6 15 5 13 15 6 5 19 19 6 15 15 15 13 19 19 8 15 8 17 19 8 4 27 26 9 16 27 8 5 28 14 15 10 17 4 17 26 11 6 20,S,o4)S,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
273,CC(C)(C)[C]Hc(COC(=O)N1CCC[cHH]COCcC(HcCcCC(CHCC)C(=O=O)OCC=C)[H](CC)[C(=OC(F)CCH](C(O)C[C12]21CO)O1)onO#C1Br-NrF=#n)1c,119,0,,,,max_length,<bos> C C ( C ) ( C ) [ C ] H c ( C O C ( = O ) N 1 C C C [ c H H ] C O C c C ( H c C c C C ( C H C C ) C ( = O = O ) O C C = C ) [ H ] ( C C ) [ C ( = O C ( F ) C C H ] ( C ( O ) C [ C 1 2 ] 2 1 C O ) O 1 ) o n O # C 1 B r - N r F = # n ) 1 c,15 15 5 15 6 5 15 6 21 15 22 17 23 5 15 19 15 5 13 19 6 18 8 15 15 15 21 23 17 17 22 15 19 15 23 15 5 17 23 15 23 15 15 5 15 17 15 15 6 15 5 13 19 13 19 6 19 15 15 13 15 6 21 17 22 5 15 15 6 21 15 5 13 19 15 5 16 6 15 15 17 22 5 15 5 19 6 15 21 15 8 9 22 9 8 15 19 6 19 8 6 26 25 19 4 15 8 14 27 7 18 27 16 13 4 25 6 8 23,c,n)1c,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
274,CC(=O)O[C(]C(SCC(O)C1C)C3CccC1C)C1OCCCHCO1CC(=O)=CCOCOCOC(CO)OCC(CHC3HC[C)2]21COCCCO(OO)CC1O1N1C,96,0,97.0,,<eos>,eos,<bos> C C ( = O ) O [ C ( ] C ( S C C ( O ) C 1 C ) C 3 C c c C 1 C ) C 1 O C C C H C O 1 C C ( = O ) = C C O C O C O C ( C O ) O C C ( C H C 3 H C [ C ) 2 ] 2 1 C O C C C O ( O O ) C C 1 O 1 N 1 C <eos> <eos> O 1 # s C 4 = - n ( s 4 - N H o H n 1 n N,15 15 5 13 19 6 19 21 15 5 22 15 5 20 15 15 5 19 6 15 8 15 6 15 10 15 23 23 15 8 15 6 15 8 19 15 15 15 17 15 19 8 15 15 5 13 19 6 13 15 15 19 15 19 15 19 15 5 15 19 6 19 15 15 5 15 17 15 10 17 15 21 15 6 9 22 9 8 15 19 15 15 15 19 5 19 19 6 15 15 8 19 8 18 8 15,C,1N1C,0,0,,0,3,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
275,C[C(CH(C(C)CCNOCC1C)C(C=C)CCCCOCN1CC)CC=OC(CC(C]HN(CC)[Cc(]O1cc([C)cc21CO)CO)(OC)C=C1CO)C2C2=O]C2#O1,100,0,101.0,,<eos>,eos,<bos> C [ C ( C H ( C ( C ) C C N O C C 1 C ) C ( C = C ) C C C C O C N 1 C C ) C C = O C ( C C ( C ] H N ( C C ) [ C c ( ] O 1 c c ( [ C ) c c 2 1 C O ) C O ) ( O C ) C = C 1 C O ) C 2 C 2 = O ] C 2 # O 1 <eos> # c s = [ = S r - n N s o H ( l ) ],15 21 15 5 15 17 5 15 5 15 6 15 15 18 19 15 15 8 15 6 15 5 15 13 15 6 15 15 15 15 19 15 18 8 15 15 6 15 15 13 19 15 5 15 15 5 15 22 17 18 5 15 15 6 21 15 23 5 22 19 8 23 23 5 21 15 6 23 23 9 8 15 19 6 15 19 6 5 19 15 6 15 13 15 8 15 19 6 15 9 15 9 13 19 22 15 9 4 19 8,1,2#O1,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
276,Cn1C(=O)CC(c2ccccn2)C(=O)CcCcC1,31,0,32.0,,<eos>,eos,<bos> C n 1 C ( = O ) C C ( c 2 c c c c n 2 ) C ( = O ) C c C c C 1 <eos> c 1 C c 1 <eos> c <eos> <eos> <eos> C C O 1 O 2 c 2 ( c O C 1 ) c <eos> - c c 1 c c ( F ) c c 1 <eos> <eos> C O C O <eos> 1 C 2 C ( C ) ( C ) C [ C C ( ] O ) C O S O 1 # s N s r B F 4 c [ F N S ] H n 4 2 <eos>,15 25 8 15 5 13 19 6 15 15 5 23 9 23 23 23 23 25 9 6 15 5 13 19 6 15 23 15 23 15 8,1,CcC1,0,0,,0,1,0,CN1CCCCCC(=O)C(c2ccccn2)CC1=O,True,True,1,True,,260.34,2.157,50.27,0.0,3.0,1.0,0.7771,3.2948,True,0.8963,Strong candidate,True
277,CCC(CO)(C)C(C)=O1CCC(C(=O)c21Cc111CCCCOCc=OCC1Cc)C1CCCcOO(CC)CcC2C2CcO(O)CC(O1)OHCCC(C21H212[N1C])O1,100,0,101.0,,<eos>,eos,<bos> C C C ( C O ) ( C ) C ( C ) = O 1 C C C ( C ( = O ) c 2 1 C c 1 1 1 C C C C O C c = O C C 1 C c ) C 1 C C C c O O ( C C ) C c C 2 C 2 C c O ( O ) C C ( O 1 ) O H C C C ( C 2 1 H 2 1 2 [ N 1 C ] ) O 1 <eos> o ( = n F 5 H s 3 n r # B s ) 5 l F,15 15 15 5 15 19 6 5 15 6 15 5 15 6 13 19 8 15 15 15 5 15 5 13 19 6 23 9 8 15 23 8 8 8 15 15 15 15 19 15 23 13 19 15 15 8 15 23 6 15 8 15 15 15 23 19 19 5 15 15 6 15 23 15 9 15 9 15 23 19 5 19 6 15 15 5 19 8 6 19 17 15 15 15 5 15 9 8 17 9 8 9 21 18 8 15 22 6 19 8,1,])O1,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
278,CN(N)C(=O)Oc1ccc(S(=O)(=O)NOCcH(CcC[COH]([COH](N)C(=O)N3CCSC3)CC2)cc11C(CO)[C1C]21CC(O)C[C1O]21CO)O1C2cs,104,0,105.0,,<eos>,eos,<bos> C N ( N ) C ( = O ) O c 1 c c c ( S ( = O ) ( = O ) N O C c H ( C c C [ C O H ] ( [ C O H ] ( N ) C ( = O ) N 3 C C S C 3 ) C C 2 ) c c 1 1 C ( C O ) [ C 1 C ] 2 1 C C ( O ) C [ C 1 O ] 2 1 C O ) O 1 C 2 c s <eos> - H n H <eos> O N B l F <eos> S F <eos>,15 18 5 18 6 15 5 13 19 6 19 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 19 15 23 17 5 15 23 15 21 15 19 17 22 5 21 15 19 17 22 5 18 6 15 5 13 19 6 18 10 15 15 20 15 10 6 15 15 9 6 23 23 8 8 15 5 15 19 6 21 15 8 15 22 9 8 15 15 5 19 6 15 21 15 8 19 22 9 8 15 19 6 19 8 15 9 23 28,s,C2cs,0,0,,0,4,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
279,COC(=O)C1=C(N)CC(C)=C(C(=C)OCNC(C)Cc=c)c(CCc2cc(cO-c([N(](=O)[O-C)c1COC(O)C1C1CO)CCC(=O)CC1OON)C])O1#s2Fc,105,0,106.0,,<eos>,eos,<bos> C O C ( = O ) C 1 = C ( N ) C C ( C ) = C ( C ( = C ) O C N C ( C ) C c = c ) c ( C C c 2 c c ( c O - c ( [ N ( ] ( = O ) [ O - C ) c 1 C O C ( O ) C 1 C 1 C O ) C C C ( = O ) C C 1 O O N ) C ] ) O 1 # s 2 F c <eos> c <eos> s <eos> O H B H r s C l F,15 19 15 5 13 19 6 15 8 13 15 5 18 6 15 15 5 15 6 13 15 5 15 5 13 15 6 19 15 18 15 5 15 6 15 23 13 23 6 23 5 15 15 23 9 23 23 5 23 19 7 23 5 21 18 5 22 5 13 19 6 21 19 7 15 6 23 8 15 19 15 5 19 6 15 8 15 8 15 19 6 15 15 15 5 13 19 6 15 15 8 19 19 18 6 15 22 6 19 8 4 28 9 16 23,c,s2Fc,0,0,,0,5,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
280,COc1cc2cc3cHC[CCH]C(==O)CCOCcC[H]CH(C[CH]OC(C)C)CCOCC2cCH13C,60,0,61.0,,<eos>,eos,<bos> C O c 1 c c 2 c c 3 c H C [ C C H ] C ( = = O ) C C O C c C [ H ] C H ( C [ C H ] O C ( C ) C ) C C O C C 2 c C H 1 3 C <eos> O <eos> 2 [ C 2 H ] 2 C ( = O ) O H 4 O C ( O ) C ( C ) C 1 C 1 O [ H ] C 2 O O 1 n S n r - s H F H c O N S H o n c 4 O,15 19 23 8 23 23 9 23 23 10 23 17 15 21 15 15 17 22 15 5 13 13 19 6 15 15 19 15 23 15 21 17 22 15 17 5 15 21 15 17 22 19 15 5 15 6 15 6 15 15 19 15 15 9 23 15 17 8 10 15,C,H13C,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
281,CC(C)CCCN(CO)(COCc2ccc(Cl)cc1C)C2C2CCCOC1CCCC1CccCCC1C(CC)CC[C1C]1C1=O1OO(C)C1CO3CCC12O1C(C([N)CO)O1srF4SFl][c-rC-=n4F#,119,0,,,,max_length,<bos> C C ( C ) C C C N ( C O ) ( C O C c 2 c c c ( C l ) c c 1 C ) C 2 C 2 C C C O C 1 C C C C 1 C c c C C C 1 C ( C C ) C C [ C 1 C ] 1 C 1 = O 1 O O ( C ) C 1 C O 3 C C C 1 2 O 1 C ( C ( [ N ) C O ) O 1 s r F 4 S F l ] [ c - r C - = n 4 F #,15 15 5 15 6 15 15 15 18 5 15 19 6 5 15 19 15 23 9 23 23 23 5 15 24 6 23 23 8 15 6 15 9 15 9 15 15 15 19 15 8 15 15 15 15 8 15 23 23 15 15 15 8 15 5 15 15 6 15 15 21 15 8 15 22 8 15 8 13 19 8 19 19 5 15 6 15 8 15 19 10 15 15 15 8 9 19 8 15 5 15 5 21 18 6 15 19 6 19 8 28 27 16 11 20 16 24 22 21 23 7 27 15 7 13 25 11 16 4,#,n4F#,0,1,3,1,2,1,,False,False,0,True,unbalanced_brackets,,,,,,,,,,,,
282,C[C]CC(C(C)CC2C)Cc1c2c[c1CCC(=O)NCC]=OCOCCC[CCH](C(C)C[CHC(O)c1C2)C(C)(C)C]1(O)C(=O)CO1C1OCO1O1COCO1#ocs=roBr-s1(OrN2)#,119,0,,,,max_length,<bos> C [ C ] C C ( C ( C ) C C 2 C ) C c 1 c 2 c [ c 1 C C C ( = O ) N C C ] = O C O C C C [ C C H ] ( C ( C ) C [ C H C ( O ) c 1 C 2 ) C ( C ) ( C ) C ] 1 ( O ) C ( = O ) C O 1 C 1 O C O 1 O 1 C O C O 1 # o c s = r o B r - s 1 ( O r N 2 ) #,15 21 15 22 15 15 5 15 5 15 6 15 15 9 15 6 15 23 8 23 9 23 21 23 8 15 15 15 5 13 19 6 18 15 15 22 13 19 15 19 15 15 15 21 15 15 17 22 5 15 5 15 6 15 21 15 17 15 5 19 6 23 8 15 9 6 15 5 15 6 5 15 6 15 22 8 5 19 6 15 5 13 19 6 15 19 8 15 8 19 15 19 8 19 8 15 19 15 19 8 4 26 23 28 13 27 26 14 27 7 28 8 5 19 27 18 9 6 4,#,N2)#,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
283,Cc1cnc2c(c1CCcCcc2cc2cccccc1n2C)C1,34,0,35.0,,<eos>,eos,<bos> C c 1 c n c 2 c ( c 1 C C c C c c 2 c c 2 c c c c c c 1 n 2 C ) C 1 <eos> <eos> C <eos> C <eos> <eos> C c 1 C - [ c C H 1 1 C C c C H c 2 c 2 1 C 1 O ] C ( C ) O C O C 1 ( C ( O C ) ( C ) C C ) <eos> 1 C 3 = O H 1 C 2 # O 1 o N 2 s S F # S c n = o F n H n 3 = B,15 23 8 23 25 23 9 23 5 23 8 15 15 23 15 23 23 9 23 23 9 23 23 23 23 23 23 8 25 9 15 6 15 8,1,C)C1,0,0,,0,1,0,Cc1cnc2c3c1CCCCC=C2C=C1C=CC=CC=C(C3)N1C,True,True,1,True,,316.45,4.882,16.13,0.0,2.0,0.0,0.6778,5.3056,True,0.7749,Strong candidate,True
284,CC1C(=CNcC)cc1c[c(O)cc],23,0,24.0,,<eos>,eos,<bos> C C 1 C ( = C N c C ) c c 1 c [ c ( O ) c c ] <eos> c c c c c ( O ) c c 1 l c c 1 <eos> <eos> c <eos> C O 1 C c = O C 1 <eos> <eos> c = O c C c C c 1 c 2 c C C c O C O C O C ( F ) C C C ( C ) ( O ) C [ C C ( ] 2 1 C O ) O 1 o N F o F c o B c F n O F 4 # n 4 c l,15 15 8 15 5 13 15 18 23 15 6 23 23 8 23 21 23 5 19 6 23 23 22,],)cc],0,0,,0,1,1,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
285,Cc1ccc(NC(=OCCN2CCC=O)c2cccc(C)cc1c),36,0,37.0,,<eos>,eos,<bos> C c 1 c c c ( N C ( = O C C N 2 C C C = O ) c 2 c c c c ( C ) c c 1 c ) <eos> 1 C 2 1 c 1 c C c 1 3 c 1 C 1 c n c ( C ) C c c 1 c n H 1 C c C O ( O ) C C ( C ( C C ) C C C ( C O C C 2 1 = [ N ) C ] ) O 1 s N [ H l B F ( r n S 3 F ( H F ) ] ),15 23 8 23 23 23 5 18 15 5 13 19 15 15 18 9 15 15 15 13 19 6 23 9 23 23 23 23 5 15 6 23 23 8 23 6,),c1c),0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
286,CC(=O)Nc1ccccS(NC(=O)=O)Cc1NCC,30,0,31.0,,<eos>,eos,<bos> C C ( = O ) N c 1 c c c c S ( N C ( = O ) = O ) C c 1 N C C <eos> C ( C 1 ) C c c 2 O C C O C N 1 ( = c C O ) C ( C O ) C O C [ C C 2 ] c C <eos> [ C O C ] 3 ( C 1 C O ) ( C O ) O O C [ C 1 O ] 2 1 C O S O 1 r s C s n O # B s O = n F = C H 2 = n,15 15 5 13 19 6 18 23 8 23 23 23 23 20 5 18 15 5 13 19 6 13 19 6 15 23 8 18 15 15,C,1NCC,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
287,CC(=O)c1cc2c(-c2cnc(Nnc(c-c4cc-co4)cn3)cnccN)c2sc13c1cCc21,58,0,59.0,,<eos>,eos,<bos> C C ( = O ) c 1 c c 2 c ( - c 2 c n c ( N n c ( c - c 4 c c - c o 4 ) c n 3 ) c n c c N ) c 2 s c 1 3 c 1 c C c 2 1 <eos> 3 c 2 H c 1 C c 1 ( O C ) [ C C H C 1 C 2 = C C ] ( C ) C 1 C 3 = [ C 1 C ] C O 1 <eos> S [ o # C F n s O - o 1 # s o ] 1 r,15 15 5 13 19 6 23 8 23 23 9 23 5 7 23 9 23 25 23 5 18 25 23 5 23 7 23 11 23 23 7 23 26 11 6 23 25 10 6 23 25 23 23 18 6 23 9 28 23 8 10 23 8 23 15 23 9 8,1,Cc21,0,0,,0,3,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
288,CN(C)CCCC1CCC(COc2ccc(c)ccc1CCCC)CCCCCC=OCC(C)C(C1)FcC(=ONO)O2CH2CC1=OCOC1C(C1O)CCCO(COC1CO)CO1C1HO1#FHs=os(S5N)5F(n2S),119,0,,,,max_length,<bos> C N ( C ) C C C C 1 C C C ( C O c 2 c c c ( c ) c c c 1 C C C C ) C C C C C C = O C C ( C ) C ( C 1 ) F c C ( = O N O ) O 2 C H 2 C C 1 = O C O C 1 C ( C 1 O ) C C C O ( C O C 1 C O ) C O 1 C 1 H O 1 # F H s = o s ( S 5 N ) 5 F ( n 2 S ),15 18 5 15 6 15 15 15 15 8 15 15 15 5 15 19 23 9 23 23 23 5 23 6 23 23 23 8 15 15 15 15 6 15 15 15 15 15 15 13 19 15 15 5 15 6 15 5 15 8 6 16 23 15 5 13 19 18 19 6 19 9 15 17 9 15 15 8 13 19 15 19 15 8 15 5 15 8 19 6 15 15 15 19 5 15 19 15 8 15 19 6 15 19 8 15 8 17 19 8 4 16 17 28 13 26 28 5 20 12 18 6 12 16 5 25 9 20 6,),n2S),0,0,,0,2,0,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
289,Cc1ncc1cc(Cl)c3ccccc1C(C1)N2CCONC1=OCCCOCCCCC1cCcC(c)C(C)c2cc1c11CCC(=OC)OCOn1OC(=O)CCOO1(C([O)C])O1(c2s=BHScC=oHn3lSN),119,0,,,,max_length,<bos> C c 1 n c c 1 c c ( C l ) c 3 c c c c c 1 C ( C 1 ) N 2 C C O N C 1 = O C C C O C C C C C 1 c C c C ( c ) C ( C ) c 2 c c 1 c 1 1 C C C ( = O C ) O C O n 1 O C ( = O ) C C O O 1 ( C ( [ O ) C ] ) O 1 ( c 2 s = B H S c C = o H n 3 l S N ),15 23 8 25 23 23 8 23 23 5 15 24 6 23 10 23 23 23 23 23 8 15 5 15 8 6 18 9 15 15 19 18 15 8 13 19 15 15 15 19 15 15 15 15 15 8 23 15 23 15 5 23 6 15 5 15 6 23 9 23 23 8 23 8 8 15 15 15 5 13 19 15 6 19 15 19 25 8 19 15 5 13 19 6 15 15 19 19 8 5 15 5 21 19 6 15 22 6 19 8 5 23 9 28 13 14 17 20 23 15 13 26 17 25 10 24 20 18 6,),lSN),0,0,2,1,2,1,,False,False,0,True,ring_closure_mismatch,,,,,,,,,,,,
290,CC(C)c1cnc2oc3c(c)C(=C(=C)Occccc(cO)c2c1=OCcC)OC[C1=OCc1O(c)c1c2cOcC1CC(=O)]24OO3(=C(COC1C1=[N1C])O1#o1o#OsN1-O3H4H)3-l,119,0,,,,max_length,<bos> C C ( C ) c 1 c n c 2 o c 3 c ( c ) C ( = C ( = C ) O c c c c c ( c O ) c 2 c 1 = O C c C ) O C [ C 1 = O C c 1 O ( c ) c 1 c 2 c O c C 1 C C ( = O ) ] 2 4 O O 3 ( = C ( C O C 1 C 1 = [ N 1 C ] ) O 1 # o 1 o # O s N 1 - O 3 H 4 H ) 3 - l,15 15 5 15 6 23 8 23 25 23 9 26 23 10 23 5 23 6 15 5 13 15 5 13 15 6 19 23 23 23 23 23 5 23 19 6 23 9 23 8 13 19 15 23 15 6 19 15 21 15 8 13 19 15 23 8 19 5 23 6 23 8 23 9 23 19 23 15 8 15 15 5 13 19 6 22 9 11 19 19 10 5 13 15 5 15 19 15 8 15 8 13 21 18 8 15 22 6 19 8 4 26 8 26 4 19 28 18 8 7 19 10 17 11 17 6 10 7 24,l,)3-l,0,0,,0,2,1,,False,False,0,True,rdkit_parse_failure,,,,,,,,,,,,
291,Nc1ncc(N)cc1,12,0,13.0,,<eos>,eos,<bos> N c 1 n c c ( N ) c c 1 <eos> c C s C 2 C 1 c C c C c N N c 1 O O N c 1 O C C 1 1 2 O c 1 <eos> <eos> <eos> 1 c c 2 C 1 O C 1 2 1 <eos> 1 c c 1 <eos> <eos> ( C 2 C ( = C ) O C ) 1 C ( O C ) C = C ( O ) C 1 C 1 = O 2 1 C <eos> <eos> O 1 N 2 s F n 2 O ( H F = C F l r H # - l,18 23 8 25 23 23 5 18 6 23 23 8,1,)cc1,0,0,,0,1,0,Nc1ccc(N)nc1,True,True,1,True,,109.13,0.246,64.93,2.0,3.0,0.0,0.5014,2.2067,True,0.8427,Strong candidate,True
292,CCc1c(N)nc(-c2ccc(c2ccn)nc1-c1ccc(O)cc)1Cc,42,0,43.0,,<eos>,eos,<bos> C C c 1 c ( N ) n c ( - c 2 c c c ( c 2 c c n ) n c 1 - c 1 c c c ( O ) c c ) 1 C c <eos> c c c <eos> c 1 c 2 1 c 2 <eos> c <eos> c 2 c C 1 1 c C C c 1 c C C [ C 1 C ] C 1 C C [ C H ] ( O ) C [ C ] ( C 2 1 C O ) O 1 s F 1 o n <eos> H 5 s 4 - B 5 n r o 4 l <eos>,15 15 23 8 23 5 18 6 25 23 5 7 23 9 23 23 23 5 23 9 23 23 25 6 25 23 8 7 23 8 23 23 23 5 19 6 23 23 6 8 15 23,c,)1Cc,0,0,,0,2,0,,False,False,0,True,long_repetitive_fragment,,,,,,,,,,,,
