token_ids,raw_tokens,effective_token_ids,raw_smiles,raw_length,first_bos_position,first_eos_position,first_pad_position,termination_token,termination_reason,parenthesis_balance,bracket_balance,unmatched_ring_digits,unmatched_ring_count,last_non_special_token,ending_motif,max_parenthesis_depth,max_bracket_depth
1 15 23 8 23 23 23 5 15 5 13 19 6 18 9 23 9 23 21 23 17 22 5 13 15 4 13 19 6 23 10 23 15 23 6 15 5 15 6 23 5 15 6 18 23 5 13 17 6 23 9 23 15 23 9 23 23 23 8 16 23 15 8 23 16 15 15 8 23 23 9 15 5 15 19 6 15 23 5 15 19 15 8 15 15 5 15 19 15 15 5 15 6 13 19 6 15 19 6 19 8 16 10 20 4 26 19 11 18 28 14 20 11 18 12 17 12 4 17 16,<bos> C c 1 c c c ( C ( = O ) N 2 c 2 c [ c H ] ( = C # = O ) c 3 c C c ) C ( C ) c ( C ) N c ( = H ) c 2 c C c 2 c c c 1 F c C 1 c F C C 1 c c 2 C ( C O ) C c ( C O C 1 C C ( C O C C ( C ) = O ) C O ) O 1 F 3 S # o O 4 N s B S 4 N 5 H 5 # H F,15 23 8 23 23 23 5 15 5 13 19 6 18 9 23 9 23 21 23 17 22 5 13 15 4 13 19 6 23 10 23 15 23 6 15 5 15 6 23 5 15 6 18 23 5 13 17 6 23 9 23 15 23 9 23 23 23 8 16 23 15 8 23 16 15 15 8 23 23 9 15 5 15 19 6 15 23 5 15 19 15 8 15 15 5 15 19 15 15 5 15 6 13 19 6 15 19 6 19 8 16 10 20 4 26 19 11 18 28 14 20 11 18 12 17 12 4 17 16,Cc1ccc(C(=O)N2c2c[cH](=C#=O)c3cCc)C(C)c(C)Nc(=H)c2cCc2ccc1FcC1cFCC1cc2C(CO)Cc(COC1CC(COCC(C)=O)CO)O1F3S#oO4NsBS4N5H5#HF,119,0,,,,max_length,0,0,2,1,F,5#HF,3,1
1 15 4 15 23 8 23 23 23 23 5 7 23 9 25 23 25 23 10 23 23 5 19 15 23 19 15 6 15 5 15 15 5 15 19 6 23 5 23 10 15 23 15 23 5 23 6 23 6 23 15 15 6 8 8 23 23 9 23 8 23 23 8 19 9 19 8 9 10 23 8 5 15 6 5 18 6 15 8 15 9 15 19 15 6 15 19 19 15 8 9 8 19 21 18 22 8 9 4 19 8 25 18 24 26 7 25 15 20 4 13 23 18 13 19 14 9 10 24 4,<bos> C # C c 1 c c c c ( - c 2 n c n c 3 c c ( O C c O C ) C ( C C ( C O ) c ( c 3 C c C c ( c ) c ) c C C ) 1 1 c c 2 c 1 c c 1 O 2 O 1 2 3 c 1 ( C ) ( N ) C 1 C 2 C O C ) C O O C 1 2 1 O [ N ] 1 2 # O 1 n N l o - n C S # = c N = O B 2 3 l #,15 4 15 23 8 23 23 23 23 5 7 23 9 25 23 25 23 10 23 23 5 19 15 23 19 15 6 15 5 15 15 5 15 19 6 23 5 23 10 15 23 15 23 5 23 6 23 6 23 15 15 6 8 8 23 23 9 23 8 23 23 8 19 9 19 8 9 10 23 8 5 15 6 5 18 6 15 8 15 9 15 19 15 6 15 19 19 15 8 9 8 19 21 18 22 8 9 4 19 8 25 18 24 26 7 25 15 20 4 13 23 18 13 19 14 9 10 24 4,C#Cc1cccc(-c2ncnc3cc(OCcOC)C(CC(CO)c(c3CcCc(c)c)cCC)11cc2c1cc1O2O123c1(C)(N)C1C2COC)COOC121O[N]12#O1nNlo-nCS#=cN=OB23l#,119,0,,,,max_length,0,0,,0,#,23l#,4,1
1 15 23 8 23 23 23 5 7 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 23 23 5 18 6 23 9 15 18 6 23 23 8 2 2 8 23 15 5 23 8 23 8 5 23 8 6 9 23 6 25 8 23 8 23 10 23 23 8 23 15 8 8 23 15 5 13 19 15 15 19 15 5 15 8 15 15 6 15 15 6 5 15 19 15 8 9 8 6 21 19 22 15 8 19 19 8 26 17 20 9 20 13 28 21 23 7 15 26 28 13 4 15 10 22 4,<bos> C c 1 c c c ( - c 2 n c ( - c 3 c c c c c 3 ) c c ( N ) c 2 C N ) c c 1 <eos> <eos> 1 c C ( c 1 c 1 ( c 1 ) 2 c ) n 1 c 1 c 3 c c 1 c C 1 1 c C ( = O C C O C ( C 1 C C ) C C ) ( C O C 1 2 1 ) [ O ] C 1 O O 1 o H S 2 S = s [ c - C o s = # C 3 ] #,15 23 8 23 23 23 5 7 23 9 25 23 5 7 23 10 23 23 23 23 23 10 6 23 23 5 18 6 23 9 15 18 6 23 23 8,Cc1ccc(-c2nc(-c3ccccc3)cc(N)c2CN)cc1,36,0,37.0,,<eos>,eos,0,0,,0,1,)cc1,2,0
1 15 15 15 21 15 17 22 15 5 15 5 15 15 6 15 6 15 15 15 15 15 13 19 2 23 8 23 8 2 15 2 2 15 15 8 15 15 15 13 19 19 19 18 15 5 15 9 5 15 6 15 5 15 15 21 15 17 6 15 15 19 15 6 9 22 15 15 23 15 19 5 15 19 6 15 5 15 6 15 15 21 15 22 15 5 15 6 15 8 2 8 19 21 17 22 15 9 15 19 8 27 14 10 24 7 18 26 5 15 18 19 23 28 17 4 15 9 23 6,<bos> C C C [ C H ] C ( C ( C C ) C ) C C C C C = O <eos> c 1 c 1 <eos> C <eos> <eos> C C 1 C C C = O O O N C ( C 2 ( C ) C ( C C [ C H ) C C O C ) 2 ] C C c C O ( C O ) C ( C ) C C [ C ] C ( C ) C 1 <eos> 1 O [ H ] C 2 C O 1 r B 3 l - N o ( C N O c s H # C 2 c ),15 15 15 21 15 17 22 15 5 15 5 15 15 6 15 6 15 15 15 15 15 13 19,CCC[CH]C(C(CC)C)CCCCC=O,23,0,24.0,,<eos>,eos,0,0,,0,O,CC=O,2,1
1 19 13 15 5 18 15 15 19 23 8 23 23 23 23 23 24 6 23 8 15 24 2 15 2 2 15 2 2 15 8 15 8 2 23 15 9 15 15 8 19 19 19 15 8 23 9 5 19 6 23 5 23 23 15 9 6 15 15 15 15 15 9 15 15 8 15 23 15 8 2 15 21 15 19 15 22 9 5 15 19 10 21 13 15 5 15 6 15 8 9 8 9 8 18 6 15 22 10 19 8 26 27 5 7 13 19 26 13 20 23 27 14 20 11 17 6 25 23 9,<bos> O = C ( N C C O c 1 c c c c c l ) c 1 C l <eos> C <eos> <eos> C <eos> <eos> C 1 C 1 <eos> c C 2 C C 1 O O O C 1 c 2 ( O ) c ( c c C 2 ) C C C C C 2 C C 1 C c C 1 <eos> C [ C O C ] 2 ( C O 3 [ = C ( C ) C 1 2 1 2 1 N ) C ] 3 O 1 o r ( - = O o = S c r B S 4 H ) n c 2,19 13 15 5 18 15 15 19 23 8 23 23 23 23 23 24 6 23 8 15 24,O=C(NCCOc1cccccl)c1Cl,21,0,22.0,,<eos>,eos,0,0,,0,l,c1Cl,1,0
1 18 23 8 23 23 5 18 9 15 15 15 5 15 23 6 25 23 5 18 6 23 23 9 6 23 23 15 8 2 15 8 23 23 8 2 2 2 15 2 2 19 2 15 8 23 8 2 2 8 23 5 23 23 9 23 9 23 9 8 6 23 8 15 15 8 15 8 23 17 9 15 15 19 15 15 5 15 6 15 19 15 21 15 15 5 13 19 6 15 15 8 9 8 17 22 8 9 2 19 8 27 28 20 7 25 28 5 21 28 16 28 19 12 24 6 17 24 8 24,<bos> N c 1 c c ( N 2 C C C ( C c ) n c ( N ) c c 2 ) c c C 1 <eos> C 1 c c 1 <eos> <eos> <eos> C <eos> <eos> O <eos> C 1 c 1 <eos> <eos> 1 c ( c c 2 c 2 c 2 1 ) c 1 C C 1 C 1 c H 2 C C O C C ( C ) C O C [ C C ( = O ) C C 1 2 1 H ] 1 2 <eos> O 1 r s S - n s ( [ s F s O 5 l ) H l 1 l,18 23 8 23 23 5 18 9 15 15 15 5 15 23 6 25 23 5 18 6 23 23 9 6 23 23 15 8,Nc1cc(N2CCC(Cc)nc(N)cc2)ccC1,28,0,29.0,,<eos>,eos,0,0,,0,1,ccC1,2,0
1 23 8 23 8 23 5 23 5 7 23 10 23 25 23 11 21 25 17 22 23 23 23 11 23 23 10 23 23 23 11 15 15 5 13 19 23 17 21 23 6 23 6 23 9 8 23 25 23 8 9 23 8 6 23 23 8 9 23 19 23 23 9 8 25 15 8 23 15 22 15 15 21 15 19 15 5 22 6 5 15 6 5 19 6 5 19 6 15 8 15 15 19 8 9 8 15 9 19 19 8 4 28 26 9 15 27 4 20 17 16 9 23 21 13 28 22 17 25 7,<bos> c 1 c 1 c ( c ( - c 3 c n c 4 [ n H ] c c c 4 c c 3 c c c 4 C C ( = O c H [ c ) c ) c 2 1 c n c 1 2 c 1 ) c c 1 2 c O c c 2 1 n C 1 c C ] C C [ C O C ( ] ) ( C ) ( O ) ( O ) C 1 C C O 1 2 1 C 2 O O 1 # s o 2 C r # S H F 2 c [ = s ] H n -,23 8 23 8 23 5 23 5 7 23 10 23 25 23 11 21 25 17 22 23 23 23 11 23 23 10 23 23 23 11 15 15 5 13 19 23 17 21 23 6 23 6 23 9 8 23 25 23 8 9 23 8 6 23 23 8 9 23 19 23 23 9 8 25 15 8 23 15 22 15 15 21 15 19 15 5 22 6 5 15 6 5 19 6 5 19 6 15 8 15 15 19 8 9 8 15 9 19 19 8 4 28 26 9 15 27 4 20 17 16 9 23 21 13 28 22 17 25 7,c1c1c(c(-c3cnc4[nH]ccc4cc3ccc4CC(=OcH[c)c)c21cnc12c1)cc12cOcc21nC1cC]CC[COC(])(C)(O)(O)C1CCO121C2OO1#so2Cr#SHF2c[=s]Hn-,119,0,,,,max_length,0,0,4,1,-,]Hn-,3,1
1 15 15 15 5 23 8 25 23 5 23 24 6 23 5 15 19 6 18 23 15 23 8 23 23 23 5 7 23 9 23 23 23 23 5 24 7 23 9 25 25 25 21 25 17 22 9 6 23 23 8 23 21 19 6 22 23 15 23 9 6 23 15 23 8 2 2 2 5 15 6 15 15 8 15 8 2 15 8 15 15 15 19 17 10 5 15 6 15 8 15 10 13 21 18 8 15 22 20 19 8 2 27 9 24 9 4 26 2 13 21 18 17 15 11 17 28 11 20 22,<bos> C C C ( c 1 n c ( c l ) c ( C O ) N c C c 1 c c c ( - c 2 c c c c ( l - c 2 n n n [ n H ] 2 ) c c 1 c [ O ) ] c C c 2 ) c C c 1 <eos> <eos> <eos> ( C ) C C 1 C 1 <eos> C 1 C C C O H 3 ( C ) C 1 C 3 = [ N 1 C ] S O 1 <eos> r 2 l 2 # o <eos> = [ N H C 4 H s 4 S ],15 15 15 5 23 8 25 23 5 23 24 6 23 5 15 19 6 18 23 15 23 8 23 23 23 5 7 23 9 23 23 23 23 5 24 7 23 9 25 25 25 21 25 17 22 9 6 23 23 8 23 21 19 6 22 23 15 23 9 6 23 15 23 8,CCC(c1nc(cl)c(CO)NcCc1ccc(-c2cccc(l-c2nnn[nH]2)cc1c[O)]cCc2)cCc1,64,0,65.0,,<eos>,eos,0,0,,0,1,cCc1,3,1
1 15 23 8 23 23 5 15 6 23 23 23 23 5 23 9 23 23 23 23 5 23 23 9 25 21 25 7 23 25 23 25 23 23 23 23 8 23 6 23 25 17 22 25 21 25 17 22 23 6 23 10 23 25 23 23 8 23 23 9 10 23 8 17 23 8 17 19 15 5 17 19 9 6 19 15 13 15 5 15 19 6 19 15 23 5 15 6 15 8 15 10 13 15 19 8 19 8 15 19 8 28 24 21 16 25 24 8 22 28 16 14 21 4 25 28 25 10 24 4,<bos> C c 1 c c ( C ) c c c c ( c 2 c c c c ( c c 2 n [ n - c n c n c c c c 1 c ) c n H ] n [ n H ] c ) c 3 c n c c 1 c c 2 3 c 1 H c 1 H O C ( H O 2 ) O C = C ( C O ) O C c ( C ) C 1 C 3 = C O 1 O 1 C O 1 s l [ F n l 1 ] s F B [ # n s n 3 l #,15 23 8 23 23 5 15 6 23 23 23 23 5 23 9 23 23 23 23 5 23 23 9 25 21 25 7 23 25 23 25 23 23 23 23 8 23 6 23 25 17 22 25 21 25 17 22 23 6 23 10 23 25 23 23 8 23 23 9 10 23 8 17 23 8 17 19 15 5 17 19 9 6 19 15 13 15 5 15 19 6 19 15 23 5 15 6 15 8 15 10 13 15 19 8 19 8 15 19 8 28 24 21 16 25 24 8 22 28 16 14 21 4 25 28 25 10 24 4,Cc1cc(C)cccc(c2cccc(cc2n[n-cncncccc1c)cnH]n[nH]c)c3cncc1cc23c1Hc1HOC(HO2)OC=C(CO)OCc(C)C1C3=CO1O1CO1sl[Fnl1]sFB[#nsn3l#,119,0,,,,max_length,0,1,,0,#,n3l#,2,1
1 15 19 23 8 23 5 15 6 21 23 17 22 23 9 23 8 23 5 13 19 6 15 15 8 15 15 15 15 19 15 5 15 19 15 23 15 15 5 15 5 15 24 13 15 5 15 6 15 6 9 15 19 15 23 5 15 6 23 15 6 15 9 6 17 8 15 8 15 23 9 8 15 15 15 5 15 6 5 15 15 6 5 13 15 5 19 6 15 21 15 8 6 22 9 8 15 8 20 19 8 23 17 5 26 12 28 19 14 4 7 13 27 20 19 15 12 4 7 23,<bos> C O c 1 c ( C ) [ c H ] c 2 c 1 c ( = O ) C C 1 C C C C O C ( C O C c C C ( C ( C l = C ( C ) C ) 2 C O C c ( C ) c C ) C 2 ) H 1 C 1 C c 2 1 C C C ( C ) ( C C ) ( = C ( O ) C [ C 1 ) ] 2 1 C 1 S O 1 c H ( o 5 s O B # - = r S O C 5 # - c,15 19 23 8 23 5 15 6 21 23 17 22 23 9 23 8 23 5 13 19 6 15 15 8 15 15 15 15 19 15 5 15 19 15 23 15 15 5 15 5 15 24 13 15 5 15 6 15 6 9 15 19 15 23 5 15 6 23 15 6 15 9 6 17 8 15 8 15 23 9 8 15 15 15 5 15 6 5 15 15 6 5 13 15 5 19 6 15 21 15 8 6 22 9 8 15 8 20 19 8 23 17 5 26 12 28 19 14 4 7 13 27 20 19 15 12 4 7 23,COc1c(C)[cH]c2c1c(=O)CC1CCCCOC(COCcCC(C(Cl=C(C)C)2COCc(C)cC)C2)H1C1Cc21CCC(C)(CC)(=C(O)C[C1)]21C1SO1cH(o5sOB#-=rSOC5#-c,119,0,,,,max_length,1,0,2,1,c,5#-c,4,1
1 15 18 23 8 23 23 5 7 23 9 23 23 23 5 16 6 23 5 7 23 10 23 23 23 11 23 5 15 19 15 6 15 5 13 19 6 23 5 15 6 15 15 23 19 6 23 25 9 13 15 23 19 19 15 6 23 8 19 15 19 23 23 8 15 15 8 15 8 13 19 17 15 15 8 15 15 5 21 15 15 6 13 15 15 5 19 15 6 15 19 8 19 8 19 22 19 19 10 19 8 19 23 18 24 27 8 19 25 17 25 9 27 18 24 17 27 13 16 7,<bos> C N c 1 c c ( - c 2 c c c ( F ) c ( - c 3 c c c 4 c ( C O C ) C ( = O ) c ( C ) C C c O ) c n 2 = C c O O C ) c 1 O C O c c 1 C C 1 C 1 = O H C C 1 C C ( [ C C ) = C C ( O C ) C O 1 O 1 O ] O O 3 O 1 O c N l r 1 O n H n 2 r N l H r = F -,15 18 23 8 23 23 5 7 23 9 23 23 23 5 16 6 23 5 7 23 10 23 23 23 11 23 5 15 19 15 6 15 5 13 19 6 23 5 15 6 15 15 23 19 6 23 25 9 13 15 23 19 19 15 6 23 8 19 15 19 23 23 8 15 15 8 15 8 13 19 17 15 15 8 15 15 5 21 15 15 6 13 15 15 5 19 15 6 15 19 8 19 8 19 22 19 19 10 19 8 19 23 18 24 27 8 19 25 17 25 9 27 18 24 17 27 13 16 7,CNc1cc(-c2ccc(F)c(-c3ccc4c(COC)C(=O)c(C)CCcO)cn2=CcOOC)c1OCOcc1CC1C1=OHCC1CC([CC)=CC(OC)CO1O1O]OO3O1OcNlr1OnHn2rNlHr=F-,119,0,,,,max_length,0,0,2 4,2,-,r=F-,3,1
1 15 15 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 9 17 15 8 15 19 15 15 19 15 15 15 5 19 15 15 13 19 15 13 19 15 18 15 15 5 15 17 15 5 15 6 21 15 6 15 22 15 15 15 21 15 17 22 9 5 15 6 5 15 6 15 15 5 15 19 6 19 6 21 15 15 17 15 19 17 8 9 8 13 19 18 22 8 9 24 19 8 2 24 28 26 13 17 28 25 27 4 16 2 5 17 4 15 6 17 18,<bos> C C [ C C H ] ( N ) C ( = O ) N 1 C C C C C 2 H C 1 C O C C O C C C ( O C C = O C = O C N C C ( C H C ( C ) [ C ) C ] C C C [ C H ] 2 ( C ) ( C ) C C ( C O ) O ) [ C C H C O H 1 2 1 = O N ] 1 2 l O 1 <eos> l s o = H s n r # F <eos> ( H # C ) H N,15 15 21 15 15 17 22 5 18 6 15 5 13 19 6 18 8 15 15 15 15 15 9 17 15 8 15 19 15 15 19 15 15 15 5 19 15 15 13 19 15 13 19 15 18 15 15 5 15 17 15 5 15 6 21 15 6 15 22 15 15 15 21 15 17 22 9 5 15 6 5 15 6 15 15 5 15 19 6 19 6 21 15 15 17 15 19 17 8 9 8 13 19 18 22 8 9 24 19 8,CC[CCH](N)C(=O)N1CCCCC2HC1COCCOCCC(OCC=OC=OCNCC(CHC(C)[C)C]CCC[CH]2(C)(C)CC(CO)O)[CCHCOH121=ON]12lO1,100,0,101.0,,<eos>,eos,0,0,,0,1,2lO1,3,1
1 15 15 5 15 6 5 15 6 5 15 6 15 19 15 5 13 19 6 23 8 23 23 23 23 5 15 24 6 23 8 2 2 2 23 2 2 2 8 23 8 2 2 2 23 23 8 8 2 16 15 18 2 19 15 9 15 23 23 5 15 19 6 23 17 15 8 15 8 13 19 15 19 15 19 15 5 15 6 15 15 21 15 22 17 5 19 6 15 15 15 8 19 21 18 8 15 9 11 19 8 28 4 16 12 25 16 25 8 18 7 24 22 16 5 17 23 4 13 26,<bos> C C ( C ) ( C ) ( C ) C O C ( = O ) c 1 c c c c ( C l ) c 1 <eos> <eos> <eos> c <eos> <eos> <eos> 1 c 1 <eos> <eos> <eos> c c 1 1 <eos> F C N <eos> O C 2 C c c ( C O ) c H C 1 C 1 = O C O C O C ( C ) C C [ C ] H ( O ) C C C 1 O [ N 1 C 2 4 O 1 s # F 5 n F n 1 N - l ] F ( H c # = o,15 15 5 15 6 5 15 6 5 15 6 15 19 15 5 13 19 6 23 8 23 23 23 23 5 15 24 6 23 8,CC(C)(C)(C)COC(=O)c1cccc(Cl)c1,30,0,31.0,,<eos>,eos,0,0,,0,1,l)c1,1,0
1 15 23 8 23 23 5 15 21 23 9 22 23 5 15 5 16 6 5 16 6 16 6 23 5 15 7 23 25 23 23 23 23 5 23 19 23 5 13 19 6 23 9 7 23 23 8 6 23 23 9 6 23 19 6 23 8 23 23 23 10 23 8 15 9 23 8 23 15 5 21 15 6 15 19 10 18 15 8 15 15 10 5 17 19 5 15 6 15 15 13 15 6 22 19 8 15 8 23 19 8 19 21 28 17 16 26 28 4 20 10 23 11 13 15 28 22 14 16 8,<bos> C c 1 c c ( C [ c 2 ] c ( C ( F ) ( F ) F ) c ( C - c n c c c c ( c O c ( = O ) c 2 - c c 1 ) c c 2 ) c O ) c 1 c c c 3 c 1 C 2 c 1 c C ( [ C ) C O 3 N C 1 C C 3 ( H O ( C ) C C = C ) ] O 1 C 1 c O 1 O [ s H F o s # S 3 c 4 = C s ] B F 1,15 23 8 23 23 5 15 21 23 9 22 23 5 15 5 16 6 5 16 6 16 6 23 5 15 7 23 25 23 23 23 23 5 23 19 23 5 13 19 6 23 9 7 23 23 8 6 23 23 9 6 23 19 6 23 8 23 23 23 10 23 8 15 9 23 8 23 15 5 21 15 6 15 19 10 18 15 8 15 15 10 5 17 19 5 15 6 15 15 13 15 6 22 19 8 15 8 23 19 8 19 21 28 17 16 26 28 4 20 10 23 11 13 15 28 22 14 16 8,Cc1cc(C[c2]c(C(F)(F)F)c(C-cncccc(cOc(=O)c2-cc1)cc2)cO)c1ccc3c1C2c1cC([C)CO3NC1CC3(HO(C)CC=C)]O1C1cO1O[sHFos#S3c4=Cs]BF1,119,0,,,,max_length,0,0,4,1,1,]BF1,4,1
1 15 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 21 15 5 17 22 23 15 15 15 24 21 23 17 22 23 5 21 15 17 23 5 18 18 6 15 13 19 18 10 18 15 15 15 15 15 10 15 6 23 23 23 8 8 6 15 5 15 19 6 15 23 15 6 15 10 8 15 15 5 19 6 15 9 15 15 5 22 19 6 15 19 21 19 8 18 16 8 4 13 19 20 13 18 24 23 10 5 13 17 25 18 9 26,<bos> C S ( = O ) ( = O ) c 1 c c c ( S ( = O ) ( = O ) N [ C ( H ] c C C C l [ c H ] c ( [ C H c ( N N ) C = O N 3 N C C C C C 3 C ) c c c 1 1 ) C ( C O ) C c C ) C 3 1 C C ( O ) C 2 C C ( ] O ) C O [ O 1 N F 1 # = O S = N l c 3 ( = H n N 2 o,15 20 5 13 19 6 5 13 19 6 23 8 23 23 23 5 20 5 13 19 6 5 13 19 6 18 21 15 5 17 22 23 15 15 15 24 21 23 17 22 23 5 21 15 17 23 5 18 18 6 15 13 19 18 10 18 15 15 15 15 15 10 15 6 23 23 23 8 8 6 15 5 15 19 6 15 23 15 6 15 10 8 15 15 5 19 6 15 9 15 15 5 22 19 6 15 19 21 19 8 18 16 8 4 13 19 20 13 18 24 23 10 5 13 17 25 18 9 26,CS(=O)(=O)c1ccc(S(=O)(=O)N[C(H]cCCCl[cH]c([CHc(NN)C=ON3NCCCCC3C)ccc11)C(CO)CcC)C31CC(O)C2CC(]O)CO[O1NF1#=OS=Nlc3(=HnN2o,119,0,,,,max_length,1,1,,0,o,nN2o,4,1
1 15 18 5 15 6 15 15 15 13 15 5 15 23 8 23 23 23 5 14 27 6 23 23 8 6 23 8 23 23 23 25 23 8 2 2 15 2 2 2 2 2 2 2 23 23 5 23 23 6 23 23 13 23 23 13 19 23 2 23 8 15 8 15 23 8 15 23 8 23 2 15 2 15 2 2 5 15 6 21 15 15 15 17 22 5 19 6 15 21 15 15 8 22 9 8 15 9 2 19 8 7 24 18 4 13 24 17 21 25 10 14 15 17 14 17 22 8 10 27,<bos> C N ( C ) C C C = C ( C c 1 c c c ( B r ) c c 1 ) c 1 c c c n c 1 <eos> <eos> C <eos> <eos> <eos> <eos> <eos> <eos> <eos> c c ( c c ) c c = c c = O c <eos> c 1 C 1 C c 1 C c 1 c <eos> C <eos> C <eos> <eos> ( C ) [ C C C H ] ( O ) C [ C C 1 ] 2 1 C 2 <eos> O 1 - l N # = l H [ n 3 B C H B H ] 1 3 r,15 18 5 15 6 15 15 15 13 15 5 15 23 8 23 23 23 5 14 27 6 23 23 8 6 23 8 23 23 23 25 23 8,CN(C)CCC=C(Cc1ccc(Br)cc1)c1cccnc1,33,0,34.0,,<eos>,eos,0,0,,0,1,cnc1,2,0
1 15 19 23 8 23 23 23 5 18 15 15 13 15 18 19 15 15 15 13 19 21 15 17 15 23 5 23 6 23 9 23 5 23 15 6 22 17 8 6 15 9 13 19 2 18 9 15 8 15 25 25 8 15 9 15 23 9 8 5 16 6 23 15 8 15 15 5 15 6 15 5 15 13 15 15 5 15 6 21 15 6 15 22 15 5 15 6 15 21 15 8 9 22 9 8 15 9 2 19 8 13 18 7 28 11 13 4 23 25 7 19 17 4 17 28 23 8 17 11,<bos> C O c 1 c c c ( N C C = C N O C C C = O [ C H C c ( c ) c 2 c ( c C ) ] H 1 ) C 2 = O <eos> N 2 C 1 C n n 1 C 2 C c 2 1 ( F ) c C 1 C C ( C ) C ( C = C C ( C ) [ C ) C ] C ( C ) C [ C 1 2 ] 2 1 C 2 <eos> O 1 = N - s 4 = # c n - O H # H s c 1 H 4,15 19 23 8 23 23 23 5 18 15 15 13 15 18 19 15 15 15 13 19 21 15 17 15 23 5 23 6 23 9 23 5 23 15 6 22 17 8 6 15 9 13 19,COc1ccc(NCC=CNOCCC=O[CHCc(c)c2c(cC)]H1)C2=O,43,0,44.0,,<eos>,eos,0,0,,0,O,C2=O,2,1
1 15 18 8 15 15 18 15 23 9 23 25 23 5 7 23 10 23 23 23 5 19 6 23 25 23 6 23 21 23 9 22 15 18 15 15 15 23 21 15 19 15 17 15 23 15 23 15 10 19 15 23 23 8 15 8 23 17 15 9 15 23 9 15 25 19 8 23 8 5 19 6 15 19 15 15 19 15 10 15 15 19 15 17 15 22 15 8 15 8 15 15 8 21 18 22 15 9 4 19 8 4 26 15 13 7 19 13 25 27 5 27 14 16 13 21 17 20 8 4,<bos> C N 1 C C N C c 2 c n c ( - c 3 c c c ( O ) c n c ) c [ c 2 ] C N C C C c [ C O C H C c C c C 3 O C c c 1 C 1 c H C 2 C c 2 C n O 1 c 1 ( O ) C O C C O C 3 C C O C H C ] C 1 C 1 C C 1 [ N ] C 2 # O 1 # o C = - O = n r ( r B F = [ H S 1 #,15 18 8 15 15 18 15 23 9 23 25 23 5 7 23 10 23 23 23 5 19 6 23 25 23 6 23 21 23 9 22 15 18 15 15 15 23 21 15 19 15 17 15 23 15 23 15 10 19 15 23 23 8 15 8 23 17 15 9 15 23 9 15 25 19 8 23 8 5 19 6 15 19 15 15 19 15 10 15 15 19 15 17 15 22 15 8 15 8 15 15 8 21 18 22 15 9 4 19 8 4 26 15 13 7 19 13 25 27 5 27 14 16 13 21 17 20 8 4,CN1CCNCc2cnc(-c3ccc(O)cnc)c[c2]CNCCCc[COCHCcCcC3OCcc1C1cHC2Cc2CnO1c1(O)COCCOC3CCOCHC]C1C1CC1[N]C2#O1#oC=-O=nr(rBF=[HS1#,119,0,,,,max_length,1,1,2 3,2,#,HS1#,2,1
1 15 15 5 15 6 19 23 8 23 23 23 23 5 7 23 9 23 23 23 10 21 25 17 22 21 25 17 7 23 23 25 23 17 22 23 17 23 5 16 15 23 8 15 18 15 23 15 6 6 23 10 23 9 25 23 12 11 25 23 10 23 9 8 23 8 10 9 15 15 5 19 9 6 19 15 13 15 5 15 19 6 19 15 23 5 15 6 15 8 15 15 13 19 19 8 15 8 26 19 8 15 20 21 20 12 24 14 5 28 18 19 17 20 13 27 9 6 27 16,<bos> C C ( C ) O c 1 c c c c ( - c 2 c c c 3 [ n H ] [ n H - c c n c H ] c H c ( F C c 1 C N C c C ) ) c 3 c 2 n c 5 4 n c 3 c 2 1 c 1 3 2 C C ( O 2 ) O C = C ( C O ) O C c ( C ) C 1 C C = O O 1 C 1 o O 1 C S [ S 5 l B ( s N O H S = r 2 ) r F,15 15 5 15 6 19 23 8 23 23 23 23 5 7 23 9 23 23 23 10 21 25 17 22 21 25 17 7 23 23 25 23 17 22 23 17 23 5 16 15 23 8 15 18 15 23 15 6 6 23 10 23 9 25 23 12 11 25 23 10 23 9 8 23 8 10 9 15 15 5 19 9 6 19 15 13 15 5 15 19 6 19 15 23 5 15 6 15 8 15 15 13 19 19 8 15 8 26 19 8 15 20 21 20 12 24 14 5 28 18 19 17 20 13 27 9 6 27 16,CC(C)Oc1cccc(-c2ccc3[nH][nH-ccncH]cHc(FCc1CNCcC))c3c2nc54nc3c21c132CC(O2)OC=C(CO)OCc(C)C1CC=OO1C1oO1CS[S5lB(sNOHS=r2)rF,119,0,,,,max_length,0,1,4,1,F,2)rF,2,1
